time,TrialID,numTargs,HA0_engagement,HA1_engagement
1146.682,17.0,4.0,-1,-1
1146.702,17.0,4.0,-1,-1
1146.722,17.0,4.0,-1,-1
1146.742,17.0,4.0,-1,-1
1146.762,17.0,4.0,-1,-1
1146.782,17.0,4.0,-1,-1
1146.802,17.0,4.0,-1,-1
1146.822,17.0,4.0,-1,-1
1146.842,17.0,4.0,-1,-1
1146.862,17.0,4.0,-1,-1
1146.882,17.0,4.0,-1,-1
1146.902,17.0,4.0,-1,-1
1146.922,17.0,4.0,-1,-1
1146.942,17.0,4.0,-1,-1
1146.962,17.0,4.0,-1,-1
1146.982,17.0,4.0,-1,-1
1147.002,17.0,4.0,-1,-1
1147.022,17.0,4.0,-1,-1
1147.042,17.0,4.0,-1,-1
1147.062,17.0,4.0,-1,-1
1147.082,17.0,4.0,-1,-1
1147.102,17.0,4.0,-1,-1
1147.122,17.0,4.0,-1,-1
1147.142,17.0,4.0,-1,-1
1147.162,17.0,4.0,-1,-1
1147.182,17.0,4.0,-1,-1
1147.202,17.0,4.0,-1,-1
1147.222,17.0,4.0,-1,-1
1147.242,17.0,4.0,-1,-1
1147.262,17.0,4.0,-1,-1
1147.282,17.0,4.0,-1,-1
1147.302,17.0,4.0,-1,-1
1147.322,17.0,4.0,-1,-1
1147.342,17.0,4.0,-1,-1
1147.362,17.0,4.0,-1,-1
1147.382,17.0,4.0,-1,-1
1147.402,17.0,4.0,-1,-1
1147.422,17.0,4.0,-1,-1
1147.442,17.0,4.0,-1,-1
1147.462,17.0,4.0,-1,-1
1147.482,17.0,4.0,-1,-1
1147.502,17.0,4.0,-1,-1
1147.522,17.0,4.0,-1,-1
1147.542,17.0,4.0,-1,-1
1147.562,17.0,4.0,-1,-1
1147.582,17.0,4.0,-1,-1
1147.602,17.0,4.0,-1,-1
1147.622,17.0,4.0,-1,-1
1147.642,17.0,4.0,-1,-1
1147.662,17.0,4.0,-1,-1
1147.682,17.0,4.0,-1,-1
1147.702,17.0,4.0,-1,-1
1147.722,17.0,4.0,-1,-1
1147.742,17.0,4.0,-1,-1
1147.762,17.0,4.0,-1,-1
1147.782,17.0,4.0,-1,-1
1147.802,17.0,4.0,-1,-1
1147.822,17.0,4.0,-1,-1
1147.842,17.0,4.0,-1,-1
1147.862,17.0,4.0,-1,-1
1147.882,17.0,4.0,-1,-1
1147.902,17.0,4.0,-1,-1
1147.922,17.0,4.0,-1,-1
1147.942,17.0,4.0,-1,-1
1147.962,17.0,4.0,-1,-1
1147.982,17.0,4.0,-1,-1
1148.002,17.0,4.0,-1,-1
1148.022,17.0,4.0,-1,-1
1148.042,17.0,4.0,-1,-1
1148.062,17.0,4.0,-1,-1
1148.082,17.0,4.0,-1,-1
1148.102,17.0,4.0,-1,-1
1148.122,17.0,4.0,-1,-1
1148.142,17.0,4.0,-1,-1
1148.162,17.0,4.0,-1,-1
1148.182,17.0,4.0,-1,-1
1148.202,17.0,4.0,-1,-1
1148.222,17.0,4.0,-1,-1
1148.242,17.0,4.0,-1,-1
1148.262,17.0,4.0,-1,-1
1148.282,17.0,4.0,-1,-1
1148.302,17.0,4.0,-1,-1
1148.322,17.0,4.0,-1,-1
1148.342,17.0,4.0,-1,-1
1148.362,17.0,4.0,-1,-1
1148.382,17.0,4.0,-1,-1
1148.402,17.0,4.0,-1,-1
1148.422,17.0,4.0,-1,-1
1148.442,17.0,4.0,-1,-1
1148.462,17.0,4.0,-1,-1
1148.482,17.0,4.0,-1,-1
1148.502,17.0,4.0,-1,-1
1148.522,17.0,4.0,-1,-1
1148.542,17.0,4.0,-1,-1
1148.562,17.0,4.0,-1,-1
1148.582,17.0,4.0,-1,-1
1148.602,17.0,4.0,-1,-1
1148.622,17.0,4.0,-1,-1
1148.642,17.0,4.0,-1,-1
1148.662,17.0,4.0,-1,-1
1148.682,17.0,4.0,-1,-1
1148.702,17.0,4.0,-1,-1
1148.722,17.0,4.0,-1,-1
1148.742,17.0,4.0,-1,-1
1148.762,17.0,4.0,-1,-1
1148.782,17.0,4.0,-1,-1
1148.802,17.0,4.0,-1,-1
1148.822,17.0,4.0,-1,-1
1148.842,17.0,4.0,-1,-1
1148.862,17.0,4.0,-1,-1
1148.882,17.0,4.0,-1,-1
1148.902,17.0,4.0,-1,-1
1148.922,17.0,4.0,-1,-1
1148.942,17.0,4.0,-1,-1
1148.962,17.0,4.0,-1,-1
1148.982,17.0,4.0,-1,-1
1149.002,17.0,4.0,-1,-1
1149.022,17.0,4.0,-1,-1
1149.042,17.0,4.0,-1,-1
1149.062,17.0,4.0,-1,-1
1149.082,17.0,4.0,-1,-1
1149.102,17.0,4.0,-1,-1
1149.122,17.0,4.0,-1,-1
1149.142,17.0,4.0,-1,-1
1149.162,17.0,4.0,-1,-1
1149.182,17.0,4.0,-1,-1
1149.202,17.0,4.0,-1,-1
1149.222,17.0,4.0,-1,-1
1149.242,17.0,4.0,-1,-1
1149.262,17.0,4.0,-1,-1
1149.282,17.0,4.0,-1,-1
1149.302,17.0,4.0,-1,-1
1149.322,17.0,4.0,-1,-1
1149.342,17.0,4.0,-1,-1
1149.362,17.0,4.0,-1,-1
1149.382,17.0,4.0,-1,-1
1149.402,17.0,4.0,-1,-1
1149.422,17.0,4.0,-1,-1
1149.442,17.0,4.0,-1,-1
1149.462,17.0,4.0,-1,-1
1149.482,17.0,4.0,-1,-1
1149.502,17.0,4.0,-1,-1
1149.522,17.0,4.0,-1,-1
1149.542,17.0,4.0,-1,-1
1149.562,17.0,4.0,-1,-1
1149.582,17.0,4.0,-1,-1
1149.602,17.0,4.0,-1,-1
1149.622,17.0,4.0,-1,-1
1149.642,17.0,4.0,-1,-1
1149.662,17.0,4.0,-1,-1
1149.682,17.0,4.0,-1,-1
1149.702,17.0,4.0,-1,-1
1149.722,17.0,4.0,-1,-1
1149.742,17.0,4.0,-1,-1
1149.762,17.0,4.0,-1,-1
1149.782,17.0,4.0,-1,-1
1149.802,17.0,4.0,-1,-1
1149.822,17.0,4.0,-1,-1
1149.842,17.0,4.0,-1,-1
1149.862,17.0,4.0,-1,-1
1149.882,17.0,4.0,-1,-1
1149.902,17.0,4.0,-1,-1
1149.922,17.0,4.0,-1,-1
1149.942,17.0,4.0,-1,-1
1149.962,17.0,4.0,-1,-1
1149.982,17.0,4.0,-1,-1
1150.002,17.0,4.0,-1,-1
1150.022,17.0,4.0,-1,-1
1150.042,17.0,4.0,-1,-1
1150.062,17.0,4.0,-1,-1
1150.082,17.0,4.0,-1,-1
1150.102,17.0,4.0,-1,-1
1150.122,17.0,4.0,-1,-1
1150.142,17.0,4.0,-1,-1
1150.162,17.0,4.0,-1,-1
1150.182,17.0,4.0,-1,-1
1150.202,17.0,4.0,-1,-1
1150.222,17.0,4.0,-1,-1
1150.242,17.0,4.0,-1,-1
1150.262,17.0,4.0,-1,-1
1150.282,17.0,4.0,-1,-1
1150.302,17.0,4.0,-1,-1
1150.322,17.0,4.0,-1,-1
1150.342,17.0,4.0,-1,-1
1150.362,17.0,4.0,-1,-1
1150.382,17.0,4.0,-1,-1
1150.402,17.0,4.0,-1,-1
1150.422,17.0,4.0,-1,-1
1150.442,17.0,4.0,-1,-1
1150.462,17.0,4.0,-1,-1
1150.482,17.0,4.0,-1,-1
1150.502,17.0,4.0,-1,-1
1150.522,17.0,4.0,-1,-1
1150.542,17.0,4.0,-1,-1
1150.562,17.0,4.0,-1,-1
1150.582,17.0,4.0,-1,-1
1150.602,17.0,4.0,-1,-1
1150.622,17.0,4.0,-1,-1
1150.642,17.0,4.0,-1,-1
1150.662,17.0,4.0,-1,-1
1150.682,17.0,4.0,-1,-1
1150.702,17.0,4.0,-1,-1
1150.722,17.0,4.0,-1,-1
1150.742,17.0,4.0,-1,-1
1150.762,17.0,4.0,-1,-1
1150.782,17.0,4.0,-1,-1
1150.802,17.0,4.0,-1,-1
1150.822,17.0,4.0,-1,-1
1150.842,17.0,4.0,-1,-1
1150.862,17.0,4.0,-1,-1
1150.882,17.0,4.0,-1,-1
1150.902,17.0,4.0,-1,-1
1150.922,17.0,4.0,-1,-1
1150.942,17.0,4.0,-1,-1
1150.962,17.0,4.0,-1,-1
1150.982,17.0,4.0,-1,-1
1151.002,17.0,4.0,-1,-1
1151.022,17.0,4.0,-1,-1
1151.042,17.0,4.0,-1,-1
1151.062,17.0,4.0,-1,-1
1151.082,17.0,4.0,-1,-1
1151.102,17.0,4.0,-1,-1
1151.122,17.0,4.0,-1,-1
1151.142,17.0,4.0,-1,-1
1151.162,17.0,4.0,-1,-1
1151.182,17.0,4.0,-1,-1
1151.202,17.0,4.0,-1,-1
1151.222,17.0,4.0,-1,-1
1151.242,17.0,4.0,-1,-1
1151.262,17.0,4.0,-1,-1
1151.282,17.0,4.0,-1,-1
1151.302,17.0,4.0,-1,-1
1151.322,17.0,4.0,-1,-1
1151.342,17.0,4.0,-1,-1
1151.362,17.0,4.0,-1,-1
1151.382,17.0,4.0,-1,-1
1151.402,17.0,4.0,-1,-1
1151.422,17.0,4.0,-1,-1
1151.442,17.0,4.0,-1,-1
1151.462,17.0,4.0,-1,-1
1151.482,17.0,4.0,-1,-1
1151.502,17.0,4.0,-1,-1
1151.522,17.0,4.0,-1,-1
1151.542,17.0,4.0,-1,-1
1151.562,17.0,4.0,-1,-1
1151.582,17.0,4.0,-1,-1
1151.602,17.0,4.0,-1,-1
1151.622,17.0,4.0,-1,-1
1151.642,17.0,4.0,-1,-1
1151.662,17.0,4.0,-1,-1
1151.682,17.0,4.0,-1,-1
1151.702,17.0,4.0,-1,-1
1151.722,17.0,4.0,-1,-1
1151.742,17.0,4.0,-1,-1
1151.762,17.0,4.0,-1,-1
1151.782,17.0,4.0,-1,-1
1151.802,17.0,4.0,-1,-1
1151.822,17.0,4.0,-1,-1
1151.842,17.0,4.0,-1,-1
1151.862,17.0,4.0,-1,-1
1151.882,17.0,4.0,-1,-1
1151.902,17.0,4.0,-1,-1
1151.922,17.0,4.0,-1,-1
1151.942,17.0,4.0,-1,-1
1151.962,17.0,4.0,-1,-1
1151.982,17.0,4.0,-1,-1
1152.002,17.0,4.0,-1,-1
1152.022,17.0,4.0,-1,-1
1152.042,17.0,4.0,-1,-1
1152.062,17.0,4.0,-1,-1
1152.082,17.0,4.0,-1,-1
1152.102,17.0,4.0,-1,-1
1152.122,17.0,4.0,-1,-1
1152.142,17.0,4.0,-1,-1
1152.162,17.0,4.0,-1,-1
1152.182,17.0,4.0,-1,-1
1152.202,17.0,4.0,-1,-1
1152.222,17.0,4.0,-1,-1
1152.242,17.0,4.0,-1,-1
1152.262,17.0,4.0,-1,-1
1152.282,17.0,4.0,-1,-1
1152.302,17.0,4.0,-1,-1
1152.322,17.0,4.0,-1,-1
1152.342,17.0,4.0,-1,-1
1152.362,17.0,4.0,-1,-1
1152.382,17.0,4.0,-1,-1
1152.402,17.0,4.0,-1,-1
1152.422,17.0,4.0,-1,-1
1152.442,17.0,4.0,-1,-1
1152.462,17.0,4.0,-1,-1
1152.482,17.0,4.0,-1,-1
1152.502,17.0,4.0,-1,-1
1152.522,17.0,4.0,-1,-1
1152.542,17.0,4.0,-1,-1
1152.562,17.0,4.0,-1,-1
1152.582,17.0,4.0,-1,-1
1152.602,17.0,4.0,-1,-1
1152.622,17.0,4.0,-1,-1
1152.642,17.0,4.0,-1,-1
1152.662,17.0,4.0,-1,-1
1152.682,17.0,4.0,-1,-1
1152.702,17.0,4.0,-1,-1
1152.722,17.0,4.0,-1,-1
1152.742,17.0,4.0,-1,-1
1152.762,17.0,4.0,-1,-1
1152.782,17.0,4.0,-1,-1
1152.802,17.0,4.0,-1,-1
1152.822,17.0,4.0,-1,-1
1152.842,17.0,4.0,-1,-1
1152.862,17.0,4.0,-1,-1
1152.882,17.0,4.0,-1,-1
1152.902,17.0,4.0,-1,-1
1152.922,17.0,4.0,-1,-1
1152.942,17.0,4.0,-1,-1
1152.962,17.0,4.0,-1,-1
1152.982,17.0,4.0,-1,-1
1153.002,17.0,4.0,-1,-1
1153.022,17.0,4.0,-1,-1
1153.042,17.0,4.0,-1,-1
1153.062,17.0,4.0,-1,-1
1153.082,17.0,4.0,-1,-1
1153.102,17.0,4.0,-1,-1
1153.122,17.0,4.0,-1,-1
1153.142,17.0,4.0,-1,-1
1153.162,17.0,4.0,-1,-1
1153.182,17.0,4.0,-1,-1
1153.202,17.0,4.0,-1,-1
1153.222,17.0,4.0,-1,-1
1153.242,17.0,4.0,-1,-1
1153.262,17.0,4.0,-1,-1
1153.282,17.0,4.0,-1,-1
1153.302,17.0,4.0,-1,-1
1153.322,17.0,4.0,-1,-1
1153.342,17.0,4.0,-1,-1
1153.362,17.0,4.0,-1,-1
1153.382,17.0,4.0,-1,-1
1153.402,17.0,4.0,-1,-1
1153.422,17.0,4.0,-1,-1
1153.442,17.0,4.0,-1,-1
1153.462,17.0,4.0,-1,-1
1153.482,17.0,4.0,-1,-1
1153.502,17.0,4.0,-1,-1
1153.522,17.0,4.0,-1,-1
1153.542,17.0,4.0,-1,-1
1153.562,17.0,4.0,-1,-1
1153.582,17.0,4.0,-1,-1
1153.602,17.0,4.0,-1,-1
1153.622,17.0,4.0,-1,-1
1153.642,17.0,4.0,-1,-1
1153.662,17.0,4.0,-1,-1
1153.682,17.0,4.0,-1,-1
1153.702,17.0,4.0,-1,-1
1153.722,17.0,4.0,-1,-1
1153.742,17.0,4.0,-1,-1
1153.762,17.0,4.0,-1,-1
1153.782,17.0,4.0,-1,-1
1153.802,17.0,4.0,-1,-1
1153.822,17.0,4.0,-1,-1
1153.842,17.0,4.0,-1,-1
1153.862,17.0,4.0,-1,-1
1153.882,17.0,4.0,-1,-1
1153.902,17.0,4.0,-1,-1
1153.922,17.0,4.0,-1,-1
1153.942,17.0,4.0,-1,-1
1153.962,17.0,4.0,-1,-1
1153.982,17.0,4.0,-1,-1
1154.002,17.0,4.0,-1,-1
1154.022,17.0,4.0,-1,-1
1154.042,17.0,4.0,-1,-1
1154.062,17.0,4.0,-1,-1
1154.082,17.0,4.0,-1,-1
1154.102,17.0,4.0,-1,-1
1154.122,17.0,4.0,-1,-1
1154.142,17.0,4.0,-1,-1
1154.162,17.0,4.0,-1,-1
1154.182,17.0,4.0,-1,-1
1154.202,17.0,4.0,-1,-1
1154.222,17.0,4.0,-1,-1
1154.242,17.0,4.0,-1,-1
1154.262,17.0,4.0,-1,-1
1154.282,17.0,4.0,-1,-1
1154.302,17.0,4.0,-1,-1
1154.322,17.0,4.0,-1,-1
1154.342,17.0,4.0,-1,-1
1154.362,17.0,4.0,-1,-1
1154.382,17.0,4.0,-1,-1
1154.402,17.0,4.0,-1,-1
1154.422,17.0,4.0,-1,-1
1154.442,17.0,4.0,-1,-1
1154.462,17.0,4.0,-1,-1
1154.482,17.0,4.0,-1,-1
1154.502,17.0,4.0,-1,-1
1154.522,17.0,4.0,-1,-1
1154.542,17.0,4.0,-1,-1
1154.562,17.0,4.0,-1,-1
1154.582,17.0,4.0,-1,-1
1154.602,17.0,4.0,-1,-1
1154.622,17.0,4.0,-1,-1
1154.642,17.0,4.0,-1,-1
1154.662,17.0,4.0,-1,-1
1154.682,17.0,4.0,-1,-1
1154.702,17.0,4.0,-1,-1
1154.722,17.0,4.0,-1,-1
1154.742,17.0,4.0,-1,-1
1154.762,17.0,4.0,-1,-1
1154.782,17.0,4.0,-1,-1
1154.802,17.0,4.0,-1,-1
1154.822,17.0,4.0,-1,-1
1154.842,17.0,4.0,-1,-1
1154.862,17.0,4.0,-1,-1
1154.882,17.0,4.0,-1,-1
1154.902,17.0,4.0,-1,-1
1154.922,17.0,4.0,-1,-1
1154.942,17.0,4.0,-1,-1
1154.962,17.0,4.0,-1,-1
1154.982,17.0,4.0,-1,-1
1155.002,17.0,4.0,-1,-1
1155.022,17.0,4.0,-1,-1
1155.042,17.0,4.0,-1,-1
1155.062,17.0,4.0,-1,-1
1155.082,17.0,4.0,-1,-1
1155.102,17.0,4.0,-1,-1
1155.122,17.0,4.0,-1,-1
1155.142,17.0,4.0,-1,-1
1155.162,17.0,4.0,-1,-1
1155.182,17.0,4.0,-1,-1
1155.202,17.0,4.0,-1,-1
1155.222,17.0,4.0,-1,-1
1155.242,17.0,4.0,-1,-1
1155.262,17.0,4.0,-1,-1
1155.282,17.0,4.0,-1,-1
1155.302,17.0,4.0,-1,-1
1155.322,17.0,4.0,-1,-1
1155.342,17.0,4.0,-1,-1
1155.362,17.0,4.0,-1,-1
1155.382,17.0,4.0,-1,-1
1155.402,17.0,4.0,-1,-1
1155.422,17.0,4.0,-1,-1
1155.442,17.0,4.0,-1,-1
1155.462,17.0,4.0,-1,-1
1155.482,17.0,4.0,-1,-1
1155.502,17.0,4.0,-1,-1
1155.522,17.0,4.0,-1,-1
1155.542,17.0,4.0,-1,-1
1155.562,17.0,4.0,-1,-1
1155.582,17.0,4.0,-1,-1
1155.602,17.0,4.0,-1,-1
1155.622,17.0,4.0,-1,-1
1155.642,17.0,4.0,-1,-1
1155.662,17.0,4.0,-1,-1
1155.682,17.0,4.0,-1,-1
1155.702,17.0,4.0,-1,-1
1155.722,17.0,4.0,-1,-1
1155.742,17.0,4.0,-1,-1
1155.762,17.0,4.0,-1,-1
1155.782,17.0,4.0,-1,-1
1155.802,17.0,4.0,-1,-1
1155.822,17.0,4.0,-1,-1
1155.842,17.0,4.0,-1,-1
1155.862,17.0,4.0,-1,-1
1155.882,17.0,4.0,-1,-1
1155.902,17.0,4.0,-1,-1
1155.922,17.0,4.0,-1,-1
1155.942,17.0,4.0,-1,-1
1155.962,17.0,4.0,-1,-1
1155.982,17.0,4.0,-1,-1
1156.002,17.0,4.0,-1,-1
1156.022,17.0,4.0,-1,-1
1156.042,17.0,4.0,-1,-1
1156.062,17.0,4.0,-1,-1
1156.082,17.0,4.0,-1,-1
1156.102,17.0,4.0,-1,-1
1156.122,17.0,4.0,-1,-1
1156.142,17.0,4.0,-1,-1
1156.162,17.0,4.0,-1,-1
1156.182,17.0,4.0,-1,-1
1156.202,17.0,4.0,-1,-1
1156.222,17.0,4.0,-1,-1
1156.242,17.0,4.0,-1,-1
1156.262,17.0,4.0,-1,-1
1156.282,17.0,4.0,-1,-1
1156.302,17.0,4.0,-1,-1
1156.322,17.0,4.0,-1,-1
1156.342,17.0,4.0,-1,-1
1156.362,17.0,4.0,-1,-1
1156.382,17.0,4.0,-1,-1
1156.402,17.0,4.0,-1,-1
1156.422,17.0,4.0,-1,-1
1156.442,17.0,4.0,-1,-1
1156.462,17.0,4.0,-1,-1
1156.482,17.0,4.0,-1,-1
1156.502,17.0,4.0,-1,-1
1156.522,17.0,4.0,-1,-1
1156.542,17.0,4.0,-1,-1
1156.562,17.0,4.0,-1,-1
1156.582,17.0,4.0,-1,-1
1156.602,17.0,4.0,-1,-1
1156.622,17.0,4.0,-1,-1
1156.642,17.0,4.0,-1,-1
1156.662,17.0,4.0,-1,-1
1156.682,17.0,4.0,-1,-1
1156.702,17.0,4.0,-1,-1
1156.722,17.0,4.0,-1,-1
1156.742,17.0,4.0,-1,-1
1156.762,17.0,4.0,-1,-1
1156.782,17.0,4.0,-1,-1
1156.802,17.0,4.0,-1,-1
1156.822,17.0,4.0,-1,-1
1156.842,17.0,4.0,-1,-1
1156.862,17.0,4.0,-1,-1
1156.882,17.0,4.0,-1,-1
1156.902,17.0,4.0,-1,-1
1156.922,17.0,4.0,-1,-1
1156.942,17.0,4.0,-1,-1
1156.962,17.0,4.0,-1,-1
1156.982,17.0,4.0,-1,-1
1157.002,17.0,4.0,-1,-1
1157.022,17.0,4.0,-1,-1
1157.042,17.0,4.0,-1,-1
1157.062,17.0,4.0,-1,-1
1157.082,17.0,4.0,-1,-1
1157.102,17.0,4.0,-1,-1
1157.122,17.0,4.0,-1,-1
1157.142,17.0,4.0,-1,-1
1157.162,17.0,4.0,-1,-1
1157.182,17.0,4.0,-1,-1
1157.202,17.0,4.0,-1,-1
1157.222,17.0,4.0,-1,-1
1157.242,17.0,4.0,-1,-1
1157.262,17.0,4.0,-1,-1
1157.282,17.0,4.0,-1,-1
1157.302,17.0,4.0,-1,-1
1157.322,17.0,4.0,-1,-1
1157.342,17.0,4.0,-1,-1
1157.362,17.0,4.0,-1,-1
1157.382,17.0,4.0,-1,-1
1157.402,17.0,4.0,-1,-1
1157.422,17.0,4.0,-1,-1
1157.442,17.0,4.0,-1,-1
1157.462,17.0,4.0,-1,-1
1157.482,17.0,4.0,-1,-1
1157.502,17.0,4.0,-1,-1
1157.522,17.0,4.0,-1,-1
1157.542,17.0,4.0,-1,-1
1157.562,17.0,4.0,-1,-1
1157.582,17.0,4.0,-1,-1
1157.602,17.0,4.0,-1,-1
1157.622,17.0,4.0,-1,-1
1157.642,17.0,4.0,-1,-1
1157.662,17.0,4.0,-1,-1
1157.682,17.0,4.0,-1,-1
1157.702,17.0,4.0,-1,-1
1157.722,17.0,4.0,-1,-1
1157.742,17.0,4.0,-1,-1
1157.762,17.0,4.0,-1,-1
1157.782,17.0,4.0,-1,-1
1157.802,17.0,4.0,-1,-1
1157.822,17.0,4.0,-1,-1
1157.842,17.0,4.0,-1,-1
1157.862,17.0,4.0,-1,-1
1157.882,17.0,4.0,-1,-1
1157.902,17.0,4.0,-1,-1
1157.922,17.0,4.0,-1,-1
1157.942,17.0,4.0,-1,-1
1157.962,17.0,4.0,-1,-1
1157.982,17.0,4.0,-1,-1
1158.002,17.0,4.0,-1,-1
1158.022,17.0,4.0,-1,-1
1158.042,17.0,4.0,-1,-1
1158.062,17.0,4.0,-1,-1
1158.082,17.0,4.0,-1,-1
1158.102,17.0,4.0,-1,-1
1158.122,17.0,4.0,-1,-1
1158.142,17.0,4.0,-1,-1
1158.162,17.0,4.0,-1,-1
1158.182,17.0,4.0,-1,-1
1158.202,17.0,4.0,-1,-1
1158.222,17.0,4.0,-1,-1
1158.242,17.0,4.0,-1,-1
1158.262,17.0,4.0,-1,-1
1158.282,17.0,4.0,-1,-1
1158.302,17.0,4.0,-1,-1
1158.322,17.0,4.0,-1,-1
1158.342,17.0,4.0,-1,-1
1158.362,17.0,4.0,-1,-1
1158.382,17.0,4.0,-1,-1
1158.402,17.0,4.0,-1,-1
1158.422,17.0,4.0,-1,-1
1158.442,17.0,4.0,-1,-1
1158.462,17.0,4.0,-1,-1
1158.482,17.0,4.0,-1,-1
1158.502,17.0,4.0,-1,-1
1158.522,17.0,4.0,-1,-1
1158.542,17.0,4.0,-1,-1
1158.562,17.0,4.0,-1,-1
1158.582,17.0,4.0,-1,-1
1158.602,17.0,4.0,-1,-1
1158.622,17.0,4.0,-1,-1
1158.642,17.0,4.0,-1,-1
1158.662,17.0,4.0,-1,-1
1158.682,17.0,4.0,-1,-1
1158.702,17.0,4.0,-1,-1
1158.722,17.0,4.0,-1,-1
1158.742,17.0,4.0,-1,-1
1158.762,17.0,4.0,-1,-1
1158.782,17.0,4.0,-1,-1
1158.802,17.0,4.0,-1,-1
1158.822,17.0,4.0,-1,-1
1158.842,17.0,4.0,-1,-1
1158.862,17.0,4.0,-1,-1
1158.882,17.0,4.0,-1,-1
1158.902,17.0,4.0,-1,-1
1158.922,17.0,4.0,-1,-1
1158.942,17.0,4.0,-1,-1
1158.962,17.0,4.0,-1,-1
1158.982,17.0,4.0,-1,-1
1159.002,17.0,4.0,-1,-1
1159.022,17.0,4.0,-1,-1
1159.042,17.0,4.0,-1,-1
1159.062,17.0,4.0,-1,-1
1159.082,17.0,4.0,-1,-1
1159.102,17.0,4.0,-1,-1
1159.122,17.0,4.0,-1,-1
1159.142,17.0,4.0,-1,-1
1159.162,17.0,4.0,-1,-1
1159.182,17.0,4.0,-1,-1
1159.202,17.0,4.0,-1,-1
1159.222,17.0,4.0,-1,-1
1159.242,17.0,4.0,-1,-1
1159.262,17.0,4.0,-1,-1
1159.282,17.0,4.0,-1,-1
1159.302,17.0,4.0,-1,-1
1159.322,17.0,4.0,1,-1
1159.342,17.0,4.0,1,-1
1159.362,17.0,4.0,1,-1
1159.382,17.0,4.0,1,-1
1159.402,17.0,4.0,1,-1
1159.422,17.0,4.0,1,-1
1159.442,17.0,4.0,1,-1
1159.462,17.0,4.0,1,-1
1159.482,17.0,4.0,1,-1
1159.502,17.0,4.0,1,-1
1159.522,17.0,4.0,1,-1
1159.542,17.0,4.0,1,-1
1159.562,17.0,4.0,1,-1
1159.582,17.0,4.0,1,-1
1159.602,17.0,4.0,1,-1
1159.622,17.0,4.0,1,-1
1159.642,17.0,4.0,1,-1
1159.662,17.0,4.0,1,-1
1159.682,17.0,4.0,1,-1
1159.702,17.0,4.0,1,-1
1159.722,17.0,4.0,1,-1
1159.742,17.0,4.0,1,-1
1159.762,17.0,4.0,1,-1
1159.782,17.0,4.0,1,-1
1159.802,17.0,4.0,1,-1
1159.822,17.0,4.0,1,-1
1159.842,17.0,4.0,1,-1
1159.862,17.0,4.0,1,-1
1159.882,17.0,4.0,1,-1
1159.902,17.0,4.0,1,-1
1159.922,17.0,4.0,1,-1
1159.942,17.0,4.0,1,-1
1159.962,17.0,4.0,1,-1
1159.982,17.0,4.0,1,-1
1160.002,17.0,4.0,1,-1
1160.022,17.0,4.0,1,-1
1160.042,17.0,4.0,1,-1
1160.062,17.0,4.0,1,-1
1160.082,17.0,4.0,1,-1
1160.102,17.0,4.0,1,-1
1160.122,17.0,4.0,1,-1
1160.142,17.0,4.0,1,-1
1160.162,17.0,4.0,1,-1
1160.182,17.0,4.0,1,-1
1160.202,17.0,4.0,1,-1
1160.222,17.0,4.0,1,-1
1160.242,17.0,4.0,1,-1
1160.262,17.0,4.0,1,-1
1160.282,17.0,4.0,1,-1
1160.302,17.0,4.0,1,-1
1160.322,17.0,4.0,1,-1
1160.342,17.0,4.0,1,-1
1160.362,17.0,4.0,1,-1
1160.382,17.0,4.0,1,-1
1160.402,17.0,4.0,1,-1
1160.422,17.0,4.0,1,-1
1160.442,17.0,4.0,1,-1
1160.462,17.0,4.0,1,-1
1160.482,17.0,4.0,1,-1
1160.502,17.0,4.0,1,-1
1160.522,17.0,4.0,1,-1
1160.542,17.0,4.0,1,-1
1160.562,17.0,4.0,1,-1
1160.582,17.0,4.0,1,-1
1160.602,17.0,4.0,1,-1
1160.622,17.0,4.0,1,-1
