time,TrialID,numTargs,HA0_engagement,HA1_engagement
1160.642,17.0,4.0,1,-1
1160.662,17.0,4.0,1,-1
1160.682,17.0,4.0,1,-1
1160.702,17.0,4.0,1,-1
1160.722,17.0,4.0,1,-1
1160.742,17.0,4.0,1,-1
1160.762,17.0,4.0,1,-1
1160.782,17.0,4.0,1,-1
1160.802,17.0,4.0,1,-1
1160.822,17.0,4.0,1,-1
1160.842,17.0,4.0,1,-1
1160.862,17.0,4.0,1,-1
1160.882,17.0,4.0,1,-1
1160.902,17.0,4.0,1,-1
1160.922,17.0,4.0,1,-1
1160.942,17.0,4.0,1,-1
1160.962,17.0,4.0,1,-1
1160.982,17.0,4.0,1,-1
1161.002,17.0,4.0,1,-1
1161.022,17.0,4.0,1,-1
1161.042,17.0,4.0,1,-1
1161.062,17.0,4.0,1,-1
1161.082,17.0,4.0,1,-1
1161.102,17.0,4.0,1,-1
1161.122,17.0,4.0,1,-1
1161.142,17.0,4.0,1,-1
1161.162,17.0,4.0,1,-1
1161.182,17.0,4.0,1,-1
1161.202,17.0,4.0,1,-1
1161.222,17.0,4.0,1,-1
1161.242,17.0,4.0,1,-1
1161.262,17.0,4.0,1,-1
1161.282,17.0,4.0,1,-1
1161.302,17.0,4.0,1,-1
1161.322,17.0,4.0,1,-1
1161.342,17.0,4.0,1,-1
1161.362,17.0,4.0,1,-1
1161.382,17.0,4.0,1,-1
1161.402,17.0,4.0,1,-1
1161.422,17.0,4.0,1,-1
1161.442,17.0,4.0,1,-1
1161.462,17.0,4.0,1,-1
1161.482,17.0,4.0,1,-1
1161.502,17.0,4.0,1,-1
1161.522,17.0,4.0,1,-1
1161.542,17.0,4.0,1,-1
1161.562,17.0,4.0,1,-1
1161.582,17.0,4.0,1,-1
1161.602,17.0,4.0,1,-1
1161.622,17.0,4.0,1,-1
1161.642,17.0,4.0,1,-1
1161.662,17.0,4.0,1,-1
1161.682,17.0,4.0,1,-1
1161.702,17.0,4.0,1,-1
1161.722,17.0,4.0,1,-1
1161.742,17.0,4.0,1,-1
1161.762,17.0,4.0,1,-1
1161.782,17.0,4.0,1,-1
1161.802,17.0,4.0,1,-1
1161.822,17.0,4.0,1,-1
1161.842,17.0,4.0,1,-1
1161.862,17.0,4.0,1,-1
1161.882,17.0,4.0,1,-1
1161.902,17.0,4.0,1,-1
1161.922,17.0,4.0,1,-1
1161.942,17.0,4.0,1,-1
1161.962,17.0,4.0,1,-1
1161.982,17.0,4.0,1,-1
1162.002,17.0,4.0,1,-1
1162.022,17.0,4.0,1,-1
1162.042,17.0,4.0,1,-1
1162.062,17.0,4.0,1,-1
1162.082,17.0,4.0,1,-1
1162.102,17.0,4.0,1,-1
1162.122,17.0,4.0,1,-1
1162.142,17.0,4.0,1,-1
1162.162,17.0,4.0,1,-1
1162.182,17.0,4.0,1,-1
1162.202,17.0,4.0,1,-1
1162.222,17.0,4.0,1,-1
1162.242,17.0,4.0,1,-1
1162.262,17.0,4.0,1,-1
1162.282,17.0,4.0,1,-1
1162.302,17.0,4.0,1,-1
1162.322,17.0,4.0,0,-1
1162.342,17.0,4.0,0,-1
1162.362,17.0,4.0,0,-1
1162.382,17.0,4.0,0,-1
1162.402,17.0,4.0,0,-1
1162.422,17.0,4.0,0,-1
1162.442,17.0,4.0,0,-1
1162.462,17.0,4.0,0,-1
1162.482,17.0,4.0,0,-1
1162.502,17.0,4.0,0,-1
1162.522,17.0,4.0,0,-1
1162.542,17.0,4.0,0,-1
1162.562,17.0,4.0,0,-1
1162.582,17.0,4.0,0,-1
1162.602,17.0,4.0,0,-1
1162.622,17.0,4.0,0,-1
1162.642,17.0,4.0,-1,-1
1162.662,17.0,4.0,-1,-1
1162.682,17.0,4.0,-1,-1
1162.702,17.0,4.0,-1,-1
1162.722,17.0,4.0,-1,-1
1162.742,17.0,4.0,-1,-1
1162.762,17.0,4.0,-1,-1
1162.782,17.0,4.0,0,-1
1162.802,17.0,4.0,0,-1
1162.822,17.0,4.0,0,-1
1162.842,17.0,4.0,0,-1
1162.862,17.0,4.0,0,-1
1162.882,17.0,4.0,0,-1
1162.902,17.0,4.0,0,-1
1162.922,17.0,4.0,0,-1
1162.942,17.0,4.0,0,-1
1162.962,17.0,4.0,0,-1
1162.982,17.0,4.0,0,-1
1163.002,17.0,4.0,0,-1
1163.022,17.0,4.0,0,-1
1163.042,17.0,4.0,0,-1
1163.062,17.0,4.0,0,-1
1163.082,17.0,4.0,0,-1
1163.102,17.0,4.0,0,-1
1163.122,17.0,4.0,-1,-1
1163.142,17.0,4.0,-1,-1
1163.162,17.0,4.0,0,-1
1163.182,17.0,4.0,0,-1
1163.202,17.0,4.0,0,-1
1163.222,17.0,4.0,0,-1
1163.242,17.0,4.0,0,-1
1163.262,17.0,4.0,0,-1
1163.282,17.0,4.0,0,-1
1163.302,17.0,4.0,0,-1
1163.322,17.0,4.0,0,-1
1163.342,17.0,4.0,0,-1
1163.362,17.0,4.0,0,-1
1163.382,17.0,4.0,0,-1
1163.402,17.0,4.0,0,-1
1163.422,17.0,4.0,-1,-1
1163.442,17.0,4.0,-1,-1
1163.462,17.0,4.0,-1,-1
1163.482,17.0,4.0,-1,-1
1163.502,17.0,4.0,-1,-1
1163.522,17.0,4.0,-1,-1
1163.542,17.0,4.0,-1,-1
1163.562,17.0,4.0,-1,-1
1163.582,17.0,4.0,-1,-1
1163.602,17.0,4.0,-1,-1
1163.622,17.0,4.0,-1,-1
1163.642,17.0,4.0,-1,-1
1163.662,17.0,4.0,-1,-1
1163.682,17.0,4.0,-1,-1
1163.702,17.0,4.0,-1,-1
1163.722,17.0,4.0,-1,-1
1163.742,17.0,4.0,-1,-1
1163.762,17.0,4.0,-1,-1
1163.782,17.0,4.0,-1,-1
1163.802,17.0,4.0,-1,-1
1163.822,17.0,4.0,-1,-1
1163.842,17.0,4.0,-1,-1
1163.862,17.0,4.0,-1,-1
1163.882,17.0,4.0,-1,-1
1163.902,17.0,4.0,-1,-1
1163.922,17.0,4.0,-1,-1
1163.942,17.0,4.0,-1,-1
1163.962,17.0,4.0,-1,-1
1163.982,17.0,4.0,0,-1
1164.002,17.0,4.0,0,-1
1164.022,17.0,4.0,0,-1
1164.042,17.0,4.0,0,-1
1164.062,17.0,4.0,0,-1
1164.082,17.0,4.0,0,-1
1164.102,17.0,4.0,0,-1
1164.122,17.0,4.0,0,-1
1164.142,17.0,4.0,0,-1
1164.162,17.0,4.0,0,-1
1164.182,17.0,4.0,0,-1
1164.202,17.0,4.0,0,-1
1164.222,17.0,4.0,0,-1
1164.242,17.0,4.0,0,-1
1164.262,17.0,4.0,0,-1
1164.282,17.0,4.0,0,-1
1164.302,17.0,4.0,0,-1
1164.322,17.0,4.0,0,-1
1164.342,17.0,4.0,0,-1
1164.362,17.0,4.0,0,-1
1164.382,17.0,4.0,0,-1
1164.402,17.0,4.0,0,-1
1164.422,17.0,4.0,0,-1
1164.442,17.0,4.0,0,-1
1164.462,17.0,4.0,0,-1
1164.482,17.0,4.0,0,-1
1164.502,17.0,4.0,0,-1
1164.522,17.0,4.0,0,-1
1164.542,17.0,4.0,0,-1
1164.562,17.0,4.0,0,-1
1164.582,17.0,4.0,0,-1
1164.602,17.0,4.0,0,-1
1164.622,17.0,4.0,0,-1
1164.642,17.0,4.0,0,-1
1164.662,17.0,4.0,0,-1
1164.682,17.0,4.0,0,-1
1164.702,17.0,4.0,0,-1
1164.722,17.0,4.0,0,-1
1164.742,17.0,4.0,0,-1
1164.762,17.0,4.0,0,-1
1164.782,17.0,4.0,0,-1
1164.802,17.0,4.0,0,-1
1164.822,17.0,4.0,0,-1
1164.842,17.0,4.0,0,-1
1164.862,17.0,4.0,0,-1
1164.882,17.0,4.0,0,-1
1164.902,17.0,4.0,0,2
1164.922,17.0,4.0,0,2
1164.942,17.0,4.0,0,2
1164.962,17.0,4.0,0,2
1164.982,17.0,4.0,0,2
1165.002,17.0,4.0,0,2
1165.022,17.0,4.0,0,2
1165.042,17.0,4.0,0,2
1165.062,17.0,4.0,0,2
1165.082,17.0,4.0,0,2
1165.102,17.0,4.0,0,2
1165.122,17.0,4.0,0,2
1165.142,17.0,4.0,0,2
1165.162,17.0,4.0,0,2
1165.182,17.0,4.0,0,2
1165.202,17.0,4.0,0,2
1165.222,17.0,4.0,0,2
1165.242,17.0,4.0,0,2
1165.262,17.0,4.0,0,2
1165.282,17.0,4.0,0,2
1165.302,17.0,4.0,0,2
1165.322,17.0,4.0,0,2
1165.342,17.0,4.0,0,2
1165.362,17.0,4.0,0,2
1165.382,17.0,4.0,0,2
1165.402,17.0,4.0,0,2
1165.422,17.0,4.0,0,2
1165.442,17.0,4.0,0,2
1165.462,17.0,4.0,0,2
1165.482,17.0,4.0,0,2
1165.502,17.0,4.0,0,2
1165.522,17.0,4.0,0,2
1165.542,17.0,4.0,0,2
1165.562,17.0,4.0,0,2
1165.582,17.0,4.0,0,2
1165.602,17.0,4.0,0,2
1165.622,17.0,4.0,0,2
1165.642,17.0,4.0,0,2
1165.662,17.0,4.0,0,2
1165.682,17.0,4.0,0,2
1165.702,17.0,4.0,0,2
1165.722,17.0,4.0,0,2
1165.742,17.0,4.0,0,2
1165.762,17.0,4.0,0,2
1165.782,17.0,4.0,0,2
1165.802,17.0,4.0,0,2
1165.822,17.0,4.0,0,2
1165.842,17.0,4.0,0,2
1165.862,17.0,4.0,0,2
1165.882,17.0,4.0,0,2
1165.902,17.0,4.0,0,2
1165.922,17.0,4.0,0,2
1165.942,17.0,4.0,0,2
1165.962,17.0,4.0,0,2
1165.982,17.0,4.0,0,2
1166.002,17.0,4.0,0,2
1166.022,17.0,4.0,0,2
1166.042,17.0,4.0,0,2
1166.062,17.0,4.0,0,2
1166.082,17.0,4.0,0,2
1166.102,17.0,4.0,0,2
1166.122,17.0,4.0,0,2
1166.142,17.0,4.0,0,2
1166.162,17.0,4.0,0,2
1166.182,17.0,4.0,0,2
1166.202,17.0,4.0,0,2
1166.222,17.0,4.0,0,2
1166.242,17.0,4.0,0,2
1166.262,17.0,4.0,0,2
1166.282,17.0,4.0,0,2
1166.302,17.0,4.0,0,2
1166.322,17.0,4.0,0,2
1166.342,17.0,4.0,0,2
1166.362,17.0,4.0,0,2
1166.382,17.0,4.0,0,2
1166.402,17.0,4.0,0,2
1166.422,17.0,4.0,0,2
1166.442,17.0,4.0,0,2
1166.462,17.0,4.0,0,2
1166.482,17.0,4.0,0,2
1166.502,17.0,4.0,0,2
1166.522,17.0,4.0,0,2
1166.542,17.0,4.0,0,2
1166.562,17.0,4.0,0,2
1166.582,17.0,4.0,0,2
1166.602,17.0,4.0,0,2
1166.622,17.0,4.0,0,2
1166.642,17.0,4.0,0,2
1166.662,17.0,4.0,0,2
1166.682,17.0,4.0,0,2
1166.702,17.0,4.0,0,2
1166.722,17.0,4.0,0,2
1166.742,17.0,4.0,0,2
1166.762,17.0,4.0,0,2
1166.782,17.0,4.0,0,2
1166.802,17.0,4.0,0,2
1166.822,17.0,4.0,0,2
1166.842,17.0,4.0,0,2
1166.862,17.0,4.0,0,2
1166.882,17.0,4.0,0,2
1166.902,17.0,4.0,0,2
1166.922,17.0,4.0,0,2
1166.942,17.0,4.0,0,2
1166.962,17.0,4.0,-1,2
1166.982,17.0,4.0,-1,2
1167.002,17.0,4.0,-1,2
1167.022,17.0,4.0,-1,2
1167.042,17.0,4.0,-1,2
1167.062,17.0,4.0,-1,2
1167.082,17.0,4.0,-1,2
1167.102,17.0,4.0,-1,2
1167.122,17.0,4.0,-1,2
1167.142,17.0,4.0,-1,2
1167.162,17.0,4.0,-1,2
1167.182,17.0,4.0,-1,2
1167.202,17.0,4.0,-1,2
1167.222,17.0,4.0,-1,2
1167.242,17.0,4.0,-1,2
1167.262,17.0,4.0,-1,2
1167.282,17.0,4.0,-1,2
1167.302,17.0,4.0,-1,2
1167.322,17.0,4.0,-1,2
1167.342,17.0,4.0,-1,2
1167.362,17.0,4.0,-1,2
1167.382,17.0,4.0,-1,2
1167.402,17.0,4.0,-1,2
1167.422,17.0,4.0,-1,2
1167.442,17.0,4.0,-1,2
1167.462,17.0,4.0,-1,2
1167.482,17.0,4.0,-1,2
1167.502,17.0,4.0,-1,2
1167.522,17.0,4.0,-1,2
1167.542,17.0,4.0,-1,2
1167.562,17.0,4.0,-1,2
1167.582,17.0,4.0,-1,2
1167.602,17.0,4.0,-1,2
1167.622,17.0,4.0,-1,2
1167.642,17.0,4.0,-1,2
1167.662,17.0,4.0,-1,2
1167.682,17.0,4.0,-1,2
1167.702,17.0,4.0,-1,2
1167.722,17.0,4.0,-1,2
1167.742,17.0,4.0,0,2
1167.762,17.0,4.0,0,2
1167.782,17.0,4.0,0,2
1167.802,17.0,4.0,0,2
1167.822,17.0,4.0,0,2
1167.842,17.0,4.0,0,2
1167.862,17.0,4.0,0,2
1167.882,17.0,4.0,0,2
1167.902,17.0,4.0,0,2
1167.922,17.0,4.0,0,2
1167.942,17.0,4.0,0,2
1167.962,17.0,4.0,0,2
1167.982,17.0,4.0,0,2
1168.002,17.0,4.0,0,2
1168.022,17.0,4.0,0,2
1168.042,17.0,4.0,0,2
1168.062,17.0,4.0,0,2
1168.082,17.0,4.0,0,2
1168.102,17.0,4.0,0,2
1168.122,17.0,4.0,0,2
1168.142,17.0,4.0,0,2
1168.162,17.0,4.0,0,2
1168.182,17.0,4.0,0,2
1168.202,17.0,4.0,0,2
1168.222,17.0,4.0,0,2
1168.242,17.0,4.0,0,2
1168.262,17.0,4.0,0,2
1168.282,17.0,4.0,0,2
1168.302,17.0,4.0,0,2
1168.322,17.0,4.0,0,2
1168.342,17.0,4.0,0,2
1168.362,17.0,4.0,0,2
1168.382,17.0,4.0,-1,2
1168.402,17.0,4.0,-1,2
1168.422,17.0,4.0,-1,2
1168.442,17.0,4.0,-1,2
1168.462,17.0,4.0,-1,2
1168.482,17.0,4.0,-1,2
1168.502,17.0,4.0,-1,2
1168.522,17.0,4.0,-1,2
1168.542,17.0,4.0,-1,2
1168.562,17.0,4.0,-1,2
1168.582,17.0,4.0,-1,2
1168.602,17.0,4.0,-1,2
1168.622,17.0,4.0,-1,2
1168.642,17.0,4.0,-1,2
1168.662,17.0,4.0,-1,2
1168.682,17.0,4.0,-1,2
1168.702,17.0,4.0,-1,2
1168.722,17.0,4.0,-1,2
1168.742,17.0,4.0,-1,2
1168.762,17.0,4.0,-1,2
1168.782,17.0,4.0,-1,2
1168.802,17.0,4.0,-1,2
1168.822,17.0,4.0,-1,2
1168.842,17.0,4.0,-1,2
1168.862,17.0,4.0,-1,2
1168.882,17.0,4.0,-1,2
1168.902,17.0,4.0,-1,2
1168.922,17.0,4.0,-1,2
1168.942,17.0,4.0,-1,2
1168.962,17.0,4.0,-1,2
1168.982,17.0,4.0,-1,2
1169.002,17.0,4.0,-1,2
1169.022,17.0,4.0,-1,2
1169.042,17.0,4.0,-1,2
1169.062,17.0,4.0,-1,2
1169.082,17.0,4.0,-1,2
1169.102,17.0,4.0,-1,2
1169.122,17.0,4.0,-1,2
1169.142,17.0,4.0,-1,2
1169.162,17.0,4.0,-1,2
1169.182,17.0,4.0,-1,2
1169.202,17.0,4.0,-1,2
1169.222,17.0,4.0,-1,2
1169.242,17.0,4.0,-1,2
1169.262,17.0,4.0,-1,2
1169.282,17.0,4.0,-1,2
1169.302,17.0,4.0,-1,2
1169.322,17.0,4.0,-1,2
1169.342,17.0,4.0,-1,2
1169.362,17.0,4.0,-1,2
1169.382,17.0,4.0,-1,2
1169.402,17.0,4.0,-1,2
1169.422,17.0,4.0,-1,2
1169.442,17.0,4.0,-1,2
1169.462,17.0,4.0,-1,2
1169.482,17.0,4.0,-1,2
1169.502,17.0,4.0,-1,2
1169.522,17.0,4.0,-1,2
1169.542,17.0,4.0,-1,2
1169.562,17.0,4.0,-1,2
1169.582,17.0,4.0,-1,2
1169.602,17.0,4.0,-1,2
1169.622,17.0,4.0,-1,2
1169.642,17.0,4.0,-1,2
1169.662,17.0,4.0,-1,2
1169.682,17.0,4.0,-1,2
1169.702,17.0,4.0,-1,2
1169.722,17.0,4.0,-1,2
1169.742,17.0,4.0,-1,2
1169.762,17.0,4.0,-1,2
1169.782,17.0,4.0,-1,2
1169.802,17.0,4.0,-1,2
1169.822,17.0,4.0,-1,2
1169.842,17.0,4.0,-1,2
1169.862,17.0,4.0,-1,2
1169.882,17.0,4.0,-1,2
1169.902,17.0,4.0,-1,2
1169.922,17.0,4.0,-1,2
1169.942,17.0,4.0,-1,2
1169.962,17.0,4.0,-1,2
1169.982,17.0,4.0,-1,2
1170.002,17.0,4.0,-1,2
1170.022,17.0,4.0,-1,2
1170.042,17.0,4.0,-1,2
1170.062,17.0,4.0,-1,2
1170.082,17.0,4.0,-1,2
1170.102,17.0,4.0,-1,2
1170.122,17.0,4.0,-1,2
1170.142,17.0,4.0,-1,2
1170.162,17.0,4.0,-1,2
1170.182,17.0,4.0,-1,2
1170.202,17.0,4.0,-1,2
1170.222,17.0,4.0,-1,2
1170.242,17.0,4.0,-1,2
1170.262,17.0,4.0,-1,2
1170.282,17.0,4.0,-1,2
1170.302,17.0,4.0,-1,2
1170.322,17.0,4.0,-1,2
1170.342,17.0,4.0,-1,2
1170.362,17.0,4.0,-1,2
1170.382,17.0,4.0,-1,2
1170.402,17.0,4.0,-1,2
1170.422,17.0,4.0,-1,2
1170.442,17.0,4.0,-1,2
1170.462,17.0,4.0,-1,2
1170.482,17.0,4.0,-1,2
1170.502,17.0,4.0,-1,2
1170.522,17.0,4.0,-1,2
1170.542,17.0,4.0,-1,2
1170.562,17.0,4.0,-1,2
1170.582,17.0,4.0,-1,2
1170.602,17.0,4.0,-1,2
1170.622,17.0,4.0,-1,2
1170.642,17.0,4.0,-1,2
1170.662,17.0,4.0,-1,2
1170.682,17.0,4.0,-1,2
1170.702,17.0,4.0,-1,2
1170.722,17.0,4.0,-1,2
1170.742,17.0,4.0,-1,2
1170.762,17.0,4.0,-1,2
1170.782,17.0,4.0,-1,2
1170.802,17.0,4.0,-1,2
1170.822,17.0,4.0,-1,2
1170.842,17.0,4.0,-1,2
1170.862,17.0,4.0,-1,2
1170.882,17.0,4.0,-1,2
1170.902,17.0,4.0,-1,2
1170.922,17.0,4.0,-1,2
1170.942,17.0,4.0,-1,2
1170.962,17.0,4.0,-1,2
1170.982,17.0,4.0,-1,2
1171.002,17.0,4.0,-1,2
1171.022,17.0,4.0,-1,2
1171.042,17.0,4.0,-1,2
1171.062,17.0,4.0,-1,2
1171.082,17.0,4.0,-1,2
1171.102,17.0,4.0,-1,2
1171.122,17.0,4.0,-1,2
1171.142,17.0,4.0,-1,2
1171.162,17.0,4.0,-1,2
1171.182,17.0,4.0,-1,2
1171.202,17.0,4.0,-1,2
1171.222,17.0,4.0,-1,2
1171.242,17.0,4.0,-1,2
1171.262,17.0,4.0,-1,2
1171.282,17.0,4.0,-1,2
1171.302,17.0,4.0,-1,2
1171.322,17.0,4.0,-1,2
1171.342,17.0,4.0,-1,2
1171.362,17.0,4.0,-1,2
1171.382,17.0,4.0,-1,2
1171.402,17.0,4.0,-1,2
1171.422,17.0,4.0,-1,2
1171.442,17.0,4.0,-1,2
1171.462,17.0,4.0,-1,2
1171.482,17.0,4.0,-1,2
1171.502,17.0,4.0,-1,2
1171.522,17.0,4.0,-1,2
1171.542,17.0,4.0,-1,2
1171.562,17.0,4.0,-1,2
1171.582,17.0,4.0,-1,2
1171.602,17.0,4.0,-1,2
1171.622,17.0,4.0,-1,2
1171.642,17.0,4.0,-1,2
1171.662,17.0,4.0,-1,2
1171.682,17.0,4.0,-1,2
1171.702,17.0,4.0,-1,2
1171.722,17.0,4.0,-1,2
1171.742,17.0,4.0,-1,2
1171.762,17.0,4.0,-1,2
1171.782,17.0,4.0,-1,2
1171.802,17.0,4.0,-1,2
1171.822,17.0,4.0,-1,2
1171.842,17.0,4.0,-1,2
1171.862,17.0,4.0,-1,2
1171.882,17.0,4.0,-1,2
1171.902,17.0,4.0,-1,2
1171.922,17.0,4.0,-1,2
1171.942,17.0,4.0,-1,2
1171.962,17.0,4.0,-1,2
1171.982,17.0,4.0,-1,2
1172.002,17.0,4.0,-1,2
1172.022,17.0,4.0,-1,2
1172.042,17.0,4.0,-1,2
1172.062,17.0,4.0,-1,2
1172.082,17.0,4.0,-1,2
1172.102,17.0,4.0,-1,2
1172.122,17.0,4.0,-1,2
1172.142,17.0,4.0,-1,2
1172.162,17.0,4.0,-1,2
1172.182,17.0,4.0,-1,2
1172.202,17.0,4.0,-1,2
1172.222,17.0,4.0,-1,2
1172.242,17.0,4.0,-1,2
1172.262,17.0,4.0,-1,2
1172.282,17.0,4.0,-1,2
1172.302,17.0,4.0,-1,2
1172.322,17.0,4.0,-1,2
1172.342,17.0,4.0,-1,2
1172.362,17.0,4.0,-1,2
1172.382,17.0,4.0,-1,2
1172.402,17.0,4.0,-1,2
1172.422,17.0,4.0,-1,2
1172.442,17.0,4.0,-1,2
1172.462,17.0,4.0,-1,2
1172.482,17.0,4.0,-1,2
1172.502,17.0,4.0,-1,2
1172.522,17.0,4.0,-1,2
1172.542,17.0,4.0,-1,2
1172.562,17.0,4.0,-1,2
1172.582,17.0,4.0,-1,2
1172.602,17.0,4.0,-1,2
1172.622,17.0,4.0,-1,2
1172.642,17.0,4.0,-1,2
1172.662,17.0,4.0,-1,2
1172.682,17.0,4.0,-1,2
1172.702,17.0,4.0,-1,2
1172.722,17.0,4.0,-1,2
1172.742,17.0,4.0,-1,2
1172.762,17.0,4.0,-1,2
1172.782,17.0,4.0,-1,2
1172.802,17.0,4.0,-1,2
1172.822,17.0,4.0,-1,2
1172.842,17.0,4.0,-1,2
1172.862,17.0,4.0,-1,2
1172.882,17.0,4.0,-1,2
1172.902,17.0,4.0,-1,2
1172.922,17.0,4.0,-1,2
1172.942,17.0,4.0,-1,2
1172.962,17.0,4.0,-1,2
1172.982,17.0,4.0,-1,2
1173.002,17.0,4.0,-1,2
1173.022,17.0,4.0,-1,2
1173.042,17.0,4.0,-1,2
1173.062,17.0,4.0,-1,2
1173.082,17.0,4.0,-1,2
1173.102,17.0,4.0,-1,2
1173.122,17.0,4.0,-1,2
1173.142,17.0,4.0,-1,2
1173.162,17.0,4.0,-1,2
1173.182,17.0,4.0,-1,2
1173.202,17.0,4.0,-1,2
1173.222,17.0,4.0,-1,-1
1173.242,17.0,4.0,-1,-1
1173.262,17.0,4.0,-1,-1
1173.282,17.0,4.0,-1,-1
1173.302,17.0,4.0,-1,-1
1173.322,17.0,4.0,-1,-1
1173.342,17.0,4.0,-1,-1
1173.362,17.0,4.0,-1,-1
1173.382,17.0,4.0,-1,-1
1173.402,17.0,4.0,-1,-1
1173.422,17.0,4.0,-1,-1
1173.442,17.0,4.0,-1,-1
1173.462,17.0,4.0,-1,-1
1173.482,17.0,4.0,-1,-1
1173.502,17.0,4.0,-1,-1
1173.522,17.0,4.0,-1,-1
1173.542,17.0,4.0,-1,-1
1173.562,17.0,4.0,-1,-1
1173.582,17.0,4.0,-1,-1
1173.602,17.0,4.0,-1,-1
1173.622,17.0,4.0,-1,-1
1173.642,17.0,4.0,-1,-1
1173.662,17.0,4.0,-1,-1
1173.682,17.0,4.0,-1,-1
1173.702,17.0,4.0,-1,-1
1173.722,17.0,4.0,-1,-1
1173.742,17.0,4.0,-1,-1
1173.762,17.0,4.0,-1,-1
1173.782,17.0,4.0,-1,-1
1173.802,17.0,4.0,-1,-1
1173.822,17.0,4.0,-1,-1
1173.842,17.0,4.0,-1,-1
1173.862,17.0,4.0,-1,-1
1173.882,17.0,4.0,-1,-1
1173.902,17.0,4.0,-1,-1
1173.922,17.0,4.0,-1,-1
1173.942,17.0,4.0,-1,-1
1173.962,17.0,4.0,-1,-1
1173.982,17.0,4.0,-1,-1
1174.002,17.0,4.0,-1,-1
1174.022,17.0,4.0,-1,-1
1174.042,17.0,4.0,-1,-1
1174.062,17.0,4.0,-1,-1
1174.082,17.0,4.0,-1,-1
1174.102,17.0,4.0,-1,-1
1174.122,17.0,4.0,-1,-1
1174.142,17.0,4.0,-1,-1
1174.162,17.0,4.0,-1,-1
1174.182,17.0,4.0,-1,-1
1174.202,17.0,4.0,-1,-1
1174.222,17.0,4.0,-1,-1
1174.242,17.0,4.0,-1,-1
1174.262,17.0,4.0,-1,-1
1174.282,17.0,4.0,-1,-1
1174.302,17.0,4.0,-1,-1
1174.322,17.0,4.0,-1,-1
1174.342,17.0,4.0,-1,-1
1174.362,17.0,4.0,-1,-1
1174.382,17.0,4.0,-1,-1
1174.402,17.0,4.0,-1,-1
1174.422,17.0,4.0,-1,-1
1174.442,17.0,4.0,-1,-1
1174.462,17.0,4.0,-1,-1
1174.482,17.0,4.0,-1,-1
1174.502,17.0,4.0,-1,-1
1174.522,17.0,4.0,-1,-1
1174.542,17.0,4.0,-1,-1
1174.562,17.0,4.0,-1,-1
1174.582,17.0,4.0,-1,-1
1174.602,17.0,4.0,-1,-1
1174.622,17.0,4.0,-1,-1
1174.642,17.0,4.0,-1,-1
1174.662,17.0,4.0,-1,-1
1174.682,17.0,4.0,-1,-1
1174.702,17.0,4.0,-1,-1
1174.722,17.0,4.0,-1,-1
1174.742,17.0,4.0,-1,-1
1174.762,17.0,4.0,-1,-1
1174.782,17.0,4.0,-1,-1
1174.802,17.0,4.0,-1,-1
1174.822,17.0,4.0,-1,-1
1174.842,17.0,4.0,-1,-1
1174.862,17.0,4.0,-1,-1
1174.882,17.0,4.0,-1,-1
1174.902,17.0,4.0,-1,-1
1174.922,17.0,4.0,-1,-1
1174.942,17.0,4.0,-1,-1
1174.962,17.0,4.0,-1,-1
1174.982,17.0,4.0,-1,-1
1175.002,17.0,4.0,-1,-1
1175.022,17.0,4.0,-1,-1
1175.042,17.0,4.0,-1,-1
1175.062,17.0,4.0,-1,-1
1175.082,17.0,4.0,-1,-1
1175.102,17.0,4.0,-1,-1
1175.122,17.0,4.0,-1,-1
1175.142,17.0,4.0,-1,-1
1175.162,17.0,4.0,-1,-1
1175.182,17.0,4.0,-1,-1
