time,TrialID,numTargs,HA0_engagement,HA1_engagement
1175.202,17.0,4.0,-1,-1
1175.222,17.0,4.0,-1,-1
1175.242,17.0,4.0,-1,-1
1175.262,17.0,4.0,-1,-1
1175.282,17.0,4.0,-1,-1
1175.302,17.0,4.0,-1,-1
1175.322,17.0,4.0,-1,-1
1175.342,17.0,4.0,-1,-1
1175.362,17.0,4.0,-1,-1
1175.382,17.0,4.0,-1,-1
1175.402,17.0,4.0,-1,-1
1175.422,17.0,4.0,-1,-1
1175.442,17.0,4.0,-1,-1
1175.462,17.0,4.0,-1,-1
1175.482,17.0,4.0,-1,-1
1175.502,17.0,4.0,-1,-1
1175.522,17.0,4.0,-1,-1
1175.542,17.0,4.0,-1,-1
1175.562,17.0,4.0,-1,-1
1175.582,17.0,4.0,-1,-1
1175.602,17.0,4.0,-1,-1
1175.622,17.0,4.0,-1,-1
1175.642,17.0,4.0,-1,-1
1175.662,17.0,4.0,-1,-1
1175.682,17.0,4.0,-1,-1
1175.702,17.0,4.0,-1,-1
1175.722,17.0,4.0,-1,-1
1175.742,17.0,4.0,-1,-1
1175.762,17.0,4.0,-1,-1
1175.782,17.0,4.0,-1,-1
1175.802,17.0,4.0,-1,-1
1175.822,17.0,4.0,-1,-1
1175.842,17.0,4.0,-1,-1
1175.862,17.0,4.0,-1,-1
1175.882,17.0,4.0,-1,-1
1175.902,17.0,4.0,-1,-1
1175.922,17.0,4.0,-1,-1
1175.942,17.0,4.0,-1,-1
1175.962,17.0,4.0,-1,-1
1175.982,17.0,4.0,-1,-1
1176.002,17.0,4.0,-1,-1
1176.022,17.0,4.0,-1,-1
1176.042,17.0,4.0,-1,-1
1176.062,17.0,4.0,-1,-1
1176.082,17.0,4.0,-1,-1
1176.102,17.0,4.0,-1,-1
1176.122,17.0,4.0,-1,-1
1176.142,17.0,4.0,-1,-1
1176.162,17.0,4.0,-1,-1
1176.182,17.0,4.0,-1,-1
1176.202,17.0,4.0,-1,-1
1176.222,17.0,4.0,-1,-1
1176.242,17.0,4.0,-1,-1
1176.262,17.0,4.0,-1,-1
1176.282,17.0,4.0,-1,-1
1176.302,17.0,4.0,-1,-1
1176.322,17.0,4.0,-1,-1
1176.342,17.0,4.0,-1,-1
1176.362,17.0,4.0,-1,-1
1176.382,17.0,4.0,-1,-1
1176.402,17.0,4.0,-1,-1
1176.422,17.0,4.0,-1,-1
1176.442,17.0,4.0,-1,-1
1176.462,17.0,4.0,-1,-1
1176.482,17.0,4.0,-1,-1
1176.502,17.0,4.0,-1,-1
1176.522,17.0,4.0,-1,-1
1176.542,17.0,4.0,-1,-1
1176.562,17.0,4.0,-1,-1
1176.582,17.0,4.0,-1,-1
1176.602,17.0,4.0,-1,-1
1176.622,17.0,4.0,-1,-1
1176.642,17.0,4.0,-1,-1
1176.662,17.0,4.0,-1,-1
1176.682,17.0,4.0,-1,-1
1176.702,17.0,4.0,-1,-1
1176.722,17.0,4.0,-1,-1
1176.742,17.0,4.0,-1,-1
1176.762,17.0,4.0,-1,-1
1176.782,17.0,4.0,-1,-1
1176.802,17.0,4.0,-1,-1
1176.822,17.0,4.0,-1,-1
1176.842,17.0,4.0,-1,-1
1176.862,17.0,4.0,-1,-1
1176.882,17.0,4.0,-1,-1
1176.902,17.0,4.0,-1,-1
1176.922,17.0,4.0,-1,-1
1176.942,17.0,4.0,-1,-1
1176.962,17.0,4.0,-1,-1
1176.982,17.0,4.0,-1,-1
1177.002,17.0,4.0,-1,-1
1177.022,17.0,4.0,-1,-1
1177.042,17.0,4.0,-1,-1
1177.062,17.0,4.0,-1,-1
1177.082,17.0,4.0,-1,-1
1177.102,17.0,4.0,-1,-1
1177.122,17.0,4.0,-1,-1
1177.142,17.0,4.0,-1,-1
1177.162,17.0,4.0,-1,-1
1177.182,17.0,4.0,-1,-1
1177.202,17.0,4.0,-1,-1
1177.222,17.0,4.0,-1,-1
1177.242,17.0,4.0,-1,-1
1177.262,17.0,4.0,-1,-1
1177.282,17.0,4.0,-1,-1
1177.302,17.0,4.0,-1,-1
1177.322,17.0,4.0,-1,-1
1177.342,17.0,4.0,-1,-1
1177.362,17.0,4.0,-1,-1
1177.382,17.0,4.0,-1,-1
1177.402,17.0,4.0,-1,-1
1177.422,17.0,4.0,-1,-1
1177.442,17.0,4.0,-1,-1
1177.462,17.0,4.0,-1,-1
1177.482,17.0,4.0,-1,-1
1177.502,17.0,4.0,-1,-1
1177.522,17.0,4.0,-1,-1
1177.542,17.0,4.0,-1,-1
1177.562,17.0,4.0,-1,-1
1177.582,17.0,4.0,-1,-1
1177.602,17.0,4.0,-1,-1
1177.622,17.0,4.0,-1,-1
1177.642,17.0,4.0,-1,-1
1177.662,17.0,4.0,-1,-1
1177.682,17.0,4.0,-1,-1
1177.702,17.0,4.0,-1,-1
1177.722,17.0,4.0,-1,-1
1177.742,17.0,4.0,-1,-1
1177.762,17.0,4.0,-1,-1
1177.782,17.0,4.0,-1,-1
1177.802,17.0,4.0,-1,-1
1177.822,17.0,4.0,-1,-1
1177.842,17.0,4.0,-1,-1
1177.862,17.0,4.0,-1,-1
1177.882,17.0,4.0,-1,-1
1177.902,17.0,4.0,-1,-1
1177.922,17.0,4.0,-1,-1
1177.942,17.0,4.0,-1,-1
1177.962,17.0,4.0,-1,-1
1177.982,17.0,4.0,-1,-1
1178.002,17.0,4.0,-1,-1
1178.022,17.0,4.0,-1,-1
1178.042,17.0,4.0,-1,-1
1178.062,17.0,4.0,-1,-1
1178.082,17.0,4.0,-1,-1
1178.102,17.0,4.0,-1,-1
1178.122,17.0,4.0,-1,-1
1178.142,17.0,4.0,-1,-1
1178.162,17.0,4.0,-1,-1
1178.182,17.0,4.0,-1,-1
1178.202,17.0,4.0,-1,-1
1178.222,17.0,4.0,-1,-1
1178.242,17.0,4.0,-1,-1
1178.262,17.0,4.0,-1,-1
1178.282,17.0,4.0,-1,-1
1178.302,17.0,4.0,-1,-1
1178.322,17.0,4.0,-1,-1
1178.342,17.0,4.0,-1,-1
1178.362,17.0,4.0,-1,-1
1178.382,17.0,4.0,-1,-1
1178.402,17.0,4.0,-1,-1
1178.422,17.0,4.0,-1,-1
1178.442,17.0,4.0,-1,-1
1178.462,17.0,4.0,-1,-1
1178.482,17.0,4.0,-1,-1
1178.502,17.0,4.0,-1,-1
1178.522,17.0,4.0,-1,-1
1178.542,17.0,4.0,-1,-1
1178.562,17.0,4.0,-1,-1
1178.582,17.0,4.0,-1,-1
1178.602,17.0,4.0,-1,-1
1178.622,17.0,4.0,-1,-1
1178.642,17.0,4.0,-1,-1
1178.662,17.0,4.0,-1,-1
1178.682,17.0,4.0,-1,-1
1178.702,17.0,4.0,-1,-1
1178.722,17.0,4.0,-1,-1
1178.742,17.0,4.0,-1,-1
1178.762,17.0,4.0,-1,-1
1178.782,17.0,4.0,-1,-1
1178.802,17.0,4.0,-1,-1
1178.822,17.0,4.0,-1,-1
1178.842,17.0,4.0,-1,-1
1178.862,17.0,4.0,-1,-1
1178.882,17.0,4.0,-1,-1
1178.902,17.0,4.0,-1,-1
1178.922,17.0,4.0,-1,3
1178.942,17.0,4.0,-1,3
1178.962,17.0,4.0,-1,3
1178.982,17.0,4.0,-1,3
1179.002,17.0,4.0,-1,3
1179.022,17.0,4.0,-1,3
1179.042,17.0,4.0,-1,3
1179.062,17.0,4.0,-1,3
1179.082,17.0,4.0,-1,3
1179.102,17.0,4.0,-1,3
1179.122,17.0,4.0,-1,3
1179.142,17.0,4.0,-1,3
1179.162,17.0,4.0,-1,3
1179.182,17.0,4.0,-1,3
1179.202,17.0,4.0,-1,3
1179.222,17.0,4.0,-1,3
1179.242,17.0,4.0,-1,3
1179.262,17.0,4.0,-1,-1
1179.282,17.0,4.0,1,-1
1179.302,17.0,4.0,1,-1
1179.322,17.0,4.0,1,-1
1179.342,17.0,4.0,1,-1
1179.362,17.0,4.0,1,-1
1179.382,17.0,4.0,1,-1
1179.402,17.0,4.0,1,-1
1179.422,17.0,4.0,1,-1
1179.442,17.0,4.0,1,-1
1179.462,17.0,4.0,1,-1
1179.482,17.0,4.0,1,-1
1179.502,17.0,4.0,1,-1
1179.522,17.0,4.0,1,-1
1179.542,17.0,4.0,1,-1
1179.562,17.0,4.0,1,-1
1179.582,17.0,4.0,1,-1
1179.602,17.0,4.0,1,-1
1179.622,17.0,4.0,1,-1
1179.642,17.0,4.0,1,-1
1179.662,17.0,4.0,1,-1
1179.682,17.0,4.0,1,-1
1179.702,17.0,4.0,1,-1
1179.722,17.0,4.0,1,-1
1179.742,17.0,4.0,1,-1
1179.762,17.0,4.0,1,-1
1179.782,17.0,4.0,1,-1
1179.802,17.0,4.0,1,-1
1179.822,17.0,4.0,1,-1
1179.842,17.0,4.0,1,-1
1179.862,17.0,4.0,1,-1
1179.882,17.0,4.0,1,-1
1179.902,17.0,4.0,1,-1
1179.922,17.0,4.0,1,-1
1179.942,17.0,4.0,1,-1
1179.962,17.0,4.0,1,-1
1179.982,17.0,4.0,1,-1
1180.002,17.0,4.0,1,-1
1180.022,17.0,4.0,1,-1
1180.042,17.0,4.0,1,-1
1180.062,17.0,4.0,1,-1
1180.082,17.0,4.0,1,-1
1180.102,17.0,4.0,1,-1
1180.122,17.0,4.0,1,-1
1180.142,17.0,4.0,1,-1
1180.162,17.0,4.0,1,-1
1180.182,17.0,4.0,1,-1
1180.202,17.0,4.0,1,-1
1180.222,17.0,4.0,1,-1
1180.242,17.0,4.0,1,-1
1180.262,17.0,4.0,1,-1
1180.282,17.0,4.0,1,-1
1180.302,17.0,4.0,1,-1
1180.322,17.0,4.0,-1,-1
1180.342,17.0,4.0,-1,-1
1180.362,17.0,4.0,-1,-1
1180.382,17.0,4.0,-1,-1
1180.402,17.0,4.0,-1,-1
1180.422,17.0,4.0,-1,-1
1180.442,17.0,4.0,-1,-1
1180.462,17.0,4.0,-1,-1
1180.482,17.0,4.0,-1,-1
1180.502,17.0,4.0,-1,-1
1180.522,17.0,4.0,-1,-1
1180.542,17.0,4.0,-1,-1
1180.562,17.0,4.0,-1,-1
1180.582,17.0,4.0,-1,-1
1180.602,17.0,4.0,-1,-1
1180.622,17.0,4.0,-1,-1
1180.642,17.0,4.0,-1,-1
1180.662,17.0,4.0,-1,-1
1180.682,17.0,4.0,-1,-1
1180.702,17.0,4.0,-1,-1
1180.722,17.0,4.0,-1,-1
1180.742,17.0,4.0,-1,-1
1180.762,17.0,4.0,-1,-1
1180.782,17.0,4.0,-1,-1
1180.802,17.0,4.0,-1,-1
1180.822,17.0,4.0,-1,-1
1180.842,17.0,4.0,-1,-1
1180.862,17.0,4.0,-1,-1
1180.882,17.0,4.0,-1,-1
1180.902,17.0,4.0,-1,-1
1180.922,17.0,4.0,-1,-1
1180.942,17.0,4.0,-1,-1
1180.962,17.0,4.0,-1,-1
1180.982,17.0,4.0,-1,-1
1181.002,17.0,4.0,-1,-1
1181.022,17.0,4.0,-1,-1
1181.042,17.0,4.0,-1,-1
1181.062,17.0,4.0,-1,-1
1181.082,17.0,4.0,-1,-1
1181.102,17.0,4.0,-1,-1
1181.122,17.0,4.0,-1,-1
1181.142,17.0,4.0,-1,-1
1181.162,17.0,4.0,-1,-1
1181.182,17.0,4.0,-1,-1
1181.202,17.0,4.0,-1,-1
1181.222,17.0,4.0,-1,-1
1181.242,17.0,4.0,-1,-1
1181.262,17.0,4.0,-1,-1
1181.282,17.0,4.0,-1,-1
1181.302,17.0,4.0,-1,-1
1181.322,17.0,4.0,-1,-1
1181.342,17.0,4.0,-1,-1
1181.362,17.0,4.0,-1,-1
1181.382,17.0,4.0,-1,-1
1181.402,17.0,4.0,-1,-1
1181.422,17.0,4.0,-1,-1
1181.442,17.0,4.0,-1,-1
1181.462,17.0,4.0,-1,-1
1181.482,17.0,4.0,-1,-1
1181.502,17.0,4.0,-1,-1
1181.522,17.0,4.0,-1,-1
1181.542,17.0,4.0,-1,-1
1181.562,17.0,4.0,-1,-1
1181.582,17.0,4.0,-1,-1
1181.602,17.0,4.0,-1,-1
1181.622,17.0,4.0,-1,-1
1181.642,17.0,4.0,-1,-1
1181.662,17.0,4.0,-1,-1
1181.682,17.0,4.0,-1,-1
1181.702,17.0,4.0,-1,-1
1181.722,17.0,4.0,-1,-1
1181.742,17.0,4.0,-1,-1
1181.762,17.0,4.0,-1,-1
1181.782,17.0,4.0,-1,-1
1181.802,17.0,4.0,-1,-1
1181.822,17.0,4.0,-1,-1
1181.842,17.0,4.0,-1,-1
1181.862,17.0,4.0,-1,-1
1181.882,17.0,4.0,-1,-1
1181.902,17.0,4.0,-1,-1
1181.922,17.0,4.0,-1,-1
1181.942,17.0,4.0,-1,-1
1181.962,17.0,4.0,-1,-1
1181.982,17.0,4.0,-1,-1
1182.002,17.0,4.0,-1,-1
1182.022,17.0,4.0,-1,-1
1182.042,17.0,4.0,-1,-1
1182.062,17.0,4.0,-1,-1
1182.082,17.0,4.0,-1,-1
1182.102,17.0,4.0,-1,-1
1182.122,17.0,4.0,-1,-1
1182.142,17.0,4.0,-1,-1
1182.162,17.0,4.0,-1,-1
1182.182,17.0,4.0,-1,-1
1182.202,17.0,4.0,-1,-1
1182.222,17.0,4.0,-1,-1
1182.242,17.0,4.0,-1,-1
1182.262,17.0,4.0,-1,-1
1182.282,17.0,4.0,-1,-1
1182.302,17.0,4.0,-1,-1
1182.322,17.0,4.0,-1,-1
1182.342,17.0,4.0,-1,-1
1182.362,17.0,4.0,-1,-1
1182.382,17.0,4.0,-1,-1
1182.402,17.0,4.0,-1,-1
1182.422,17.0,4.0,-1,-1
1182.442,17.0,4.0,-1,-1
1182.462,17.0,4.0,-1,-1
1182.482,17.0,4.0,-1,-1
1182.502,17.0,4.0,-1,-1
1182.522,17.0,4.0,-1,-1
1182.542,17.0,4.0,-1,-1
1182.562,17.0,4.0,-1,-1
1182.582,17.0,4.0,-1,-1
1182.602,17.0,4.0,-1,-1
1182.622,17.0,4.0,-1,-1
1182.642,17.0,4.0,-1,-1
1182.662,17.0,4.0,-1,3
1182.682,17.0,4.0,-1,3
1182.702,17.0,4.0,-1,3
1182.722,17.0,4.0,-1,3
1182.742,17.0,4.0,-1,3
1182.762,17.0,4.0,-1,3
1182.782,17.0,4.0,-1,3
1182.802,17.0,4.0,-1,3
1182.822,17.0,4.0,-1,3
1182.842,17.0,4.0,-1,3
1182.862,17.0,4.0,-1,3
1182.882,17.0,4.0,-1,3
1182.902,17.0,4.0,-1,3
1182.922,17.0,4.0,-1,3
1182.942,17.0,4.0,-1,3
1182.962,17.0,4.0,-1,3
1182.982,17.0,4.0,-1,3
1183.002,17.0,4.0,-1,3
1183.022,17.0,4.0,-1,3
1183.042,17.0,4.0,-1,3
1183.062,17.0,4.0,-1,3
1183.082,17.0,4.0,-1,3
1183.102,17.0,4.0,-1,3
1183.122,17.0,4.0,-1,3
1183.142,17.0,4.0,-1,3
1183.162,17.0,4.0,-1,3
1183.182,17.0,4.0,-1,3
1183.202,17.0,4.0,-1,3
1183.222,17.0,4.0,-1,3
1183.242,17.0,4.0,-1,3
1183.262,17.0,4.0,-1,3
1183.282,17.0,4.0,-1,3
1183.302,17.0,4.0,-1,3
1183.322,17.0,4.0,-1,3
1183.342,17.0,4.0,-1,3
1183.362,17.0,4.0,-1,3
1183.382,17.0,4.0,-1,3
1183.402,17.0,4.0,-1,3
1183.422,17.0,4.0,-1,3
1183.442,17.0,4.0,-1,3
1183.462,17.0,4.0,-1,3
1183.482,17.0,4.0,-1,3
1183.502,17.0,4.0,-1,3
1183.522,17.0,4.0,-1,3
1183.542,17.0,4.0,-1,3
1183.562,17.0,4.0,-1,3
1183.582,17.0,4.0,-1,3
1183.602,17.0,4.0,-1,3
1183.622,17.0,4.0,-1,3
1183.642,17.0,4.0,-1,3
1183.662,17.0,4.0,-1,3
1183.682,17.0,4.0,-1,3
1183.702,17.0,4.0,-1,3
1183.722,17.0,4.0,-1,3
1183.742,17.0,4.0,-1,3
1183.762,17.0,4.0,-1,3
1183.782,17.0,4.0,-1,3
1183.802,17.0,4.0,-1,3
1183.822,17.0,4.0,-1,3
1183.842,17.0,4.0,-1,3
1183.862,17.0,4.0,-1,3
1183.882,17.0,4.0,-1,3
1183.902,17.0,4.0,-1,3
1183.922,17.0,4.0,-1,3
1183.942,17.0,4.0,-1,3
1183.962,17.0,4.0,-1,3
1183.982,17.0,4.0,-1,3
1184.002,17.0,4.0,-1,3
1184.022,17.0,4.0,-1,3
1184.042,17.0,4.0,-1,3
1184.062,17.0,4.0,-1,3
1184.082,17.0,4.0,-1,3
1184.102,17.0,4.0,-1,3
1184.122,17.0,4.0,-1,3
1184.142,17.0,4.0,-1,3
1184.162,17.0,4.0,-1,3
1184.182,17.0,4.0,-1,3
1184.202,17.0,4.0,-1,3
1184.222,17.0,4.0,-1,3
1184.242,17.0,4.0,-1,3
1184.262,17.0,4.0,-1,3
1184.282,17.0,4.0,-1,3
1184.302,17.0,4.0,-1,3
1184.322,17.0,4.0,-1,3
1184.342,17.0,4.0,-1,3
1184.362,17.0,4.0,-1,3
1184.382,17.0,4.0,-1,3
1184.402,17.0,4.0,-1,3
1184.422,17.0,4.0,-1,3
1184.442,17.0,4.0,-1,3
1184.462,17.0,4.0,-1,3
1184.482,17.0,4.0,-1,3
1184.502,17.0,4.0,-1,3
1184.522,17.0,4.0,-1,3
1184.542,17.0,4.0,-1,3
1184.562,17.0,4.0,-1,3
1184.582,17.0,4.0,-1,3
1184.602,17.0,4.0,-1,3
1184.622,17.0,4.0,-1,3
1184.642,17.0,4.0,-1,3
1184.662,17.0,4.0,-1,3
1184.682,17.0,4.0,-1,3
1184.702,17.0,4.0,-1,3
1184.722,17.0,4.0,-1,3
1184.742,17.0,4.0,-1,3
1184.762,17.0,4.0,-1,3
1184.782,17.0,4.0,-1,3
1184.802,17.0,4.0,-1,3
1184.822,17.0,4.0,-1,3
1184.842,17.0,4.0,-1,3
1184.862,17.0,4.0,-1,3
1184.882,17.0,4.0,-1,3
1184.902,17.0,4.0,-1,3
1184.922,17.0,4.0,-1,3
1184.942,17.0,4.0,-1,3
1184.962,17.0,4.0,-1,3
1184.982,17.0,4.0,-1,3
1185.002,17.0,4.0,-1,3
1185.022,17.0,4.0,-1,3
1185.042,17.0,4.0,-1,3
1185.062,17.0,4.0,-1,3
1185.082,17.0,4.0,-1,3
1185.102,17.0,4.0,-1,3
1185.122,17.0,4.0,-1,3
1185.142,17.0,4.0,-1,3
1185.162,17.0,4.0,-1,3
1185.182,17.0,4.0,-1,3
1185.202,17.0,4.0,-1,3
1185.222,17.0,4.0,-1,3
1185.242,17.0,4.0,-1,3
1185.262,17.0,4.0,-1,3
1185.282,17.0,4.0,-1,3
1185.302,17.0,4.0,-1,3
1185.322,17.0,4.0,-1,3
1185.342,17.0,4.0,-1,3
1185.362,17.0,4.0,-1,3
1185.382,17.0,4.0,-1,3
1185.402,17.0,4.0,-1,3
1185.422,17.0,4.0,-1,3
1185.442,17.0,4.0,-1,3
1185.462,17.0,4.0,-1,3
1185.482,17.0,4.0,-1,3
1185.502,17.0,4.0,-1,3
1185.522,17.0,4.0,-1,3
1185.542,17.0,4.0,-1,3
1185.562,17.0,4.0,-1,3
1185.582,17.0,4.0,-1,3
1185.602,17.0,4.0,-1,3
1185.622,17.0,4.0,-1,3
1185.642,17.0,4.0,-1,3
1185.662,17.0,4.0,-1,3
1185.682,17.0,4.0,-1,3
1185.702,17.0,4.0,-1,3
1185.722,17.0,4.0,-1,3
1185.742,17.0,4.0,-1,3
1185.762,17.0,4.0,-1,3
1185.782,17.0,4.0,-1,3
1185.802,17.0,4.0,-1,3
1185.822,17.0,4.0,-1,3
1185.842,17.0,4.0,-1,3
1185.862,17.0,4.0,-1,3
1185.882,17.0,4.0,-1,3
1185.902,17.0,4.0,-1,3
1185.922,17.0,4.0,-1,3
1185.942,17.0,4.0,-1,3
1185.962,17.0,4.0,-1,3
1185.982,17.0,4.0,-1,3
1186.002,17.0,4.0,-1,3
1186.022,17.0,4.0,-1,3
1186.042,17.0,4.0,-1,3
1186.062,17.0,4.0,-1,3
1186.082,17.0,4.0,-1,3
1186.102,17.0,4.0,-1,3
1186.122,17.0,4.0,-1,3
1186.142,17.0,4.0,-1,3
1186.162,17.0,4.0,-1,3
1186.182,17.0,4.0,-1,3
1186.202,17.0,4.0,-1,3
1186.222,17.0,4.0,-1,3
1186.242,17.0,4.0,-1,3
1186.262,17.0,4.0,-1,3
1186.282,17.0,4.0,-1,3
1186.302,17.0,4.0,-1,3
1186.322,17.0,4.0,-1,3
1186.342,17.0,4.0,-1,3
1186.362,17.0,4.0,-1,3
1186.382,17.0,4.0,-1,3
1186.402,17.0,4.0,-1,3
1186.422,17.0,4.0,-1,3
1186.442,17.0,4.0,-1,3
1186.462,17.0,4.0,-1,3
1186.482,17.0,4.0,-1,3
1186.502,17.0,4.0,-1,3
1186.522,17.0,4.0,-1,3
1186.542,17.0,4.0,-1,3
1186.562,17.0,4.0,-1,3
1186.582,17.0,4.0,-1,3
1186.602,17.0,4.0,-1,3
1186.622,17.0,4.0,-1,3
1186.642,17.0,4.0,-1,3
1186.662,17.0,4.0,-1,3
1186.682,17.0,4.0,-1,3
1186.702,17.0,4.0,-1,3
1186.722,17.0,4.0,-1,3
1186.742,17.0,4.0,-1,3
1186.762,17.0,4.0,-1,3
1186.782,17.0,4.0,-1,3
1186.802,17.0,4.0,-1,3
1186.822,17.0,4.0,-1,3
1186.842,17.0,4.0,-1,3
1186.862,17.0,4.0,-1,3
1186.882,17.0,4.0,-1,3
1186.902,17.0,4.0,-1,3
1186.922,17.0,4.0,-1,3
1186.942,17.0,4.0,-1,3
1186.962,17.0,4.0,-1,3
1186.982,17.0,4.0,-1,3
1187.002,17.0,4.0,-1,3
1187.022,17.0,4.0,-1,3
1187.042,17.0,4.0,-1,3
1187.062,17.0,4.0,-1,3
1187.082,17.0,4.0,-1,3
1187.102,17.0,4.0,-1,3
1187.122,17.0,4.0,-1,3
1187.142,17.0,4.0,-1,3
1187.162,17.0,4.0,-1,3
1187.182,17.0,4.0,-1,3
1187.202,17.0,4.0,-1,3
1187.222,17.0,4.0,-1,3
1187.242,17.0,4.0,-1,3
1187.262,17.0,4.0,-1,3
1187.282,17.0,4.0,-1,3
1187.302,17.0,4.0,-1,3
1187.322,17.0,4.0,-1,3
1187.342,17.0,4.0,-1,3
1187.362,17.0,4.0,-1,3
1187.382,17.0,4.0,-1,3
1187.402,17.0,4.0,-1,3
1187.422,17.0,4.0,-1,3
1187.442,17.0,4.0,-1,3
1187.462,17.0,4.0,-1,3
1187.482,17.0,4.0,-1,3
1187.502,17.0,4.0,-1,3
1187.522,17.0,4.0,-1,3
1187.542,17.0,4.0,-1,3
1187.562,17.0,4.0,-1,3
1187.582,17.0,4.0,-1,3
1187.602,17.0,4.0,-1,3
1187.622,17.0,4.0,-1,3
1187.642,17.0,4.0,-1,3
1187.662,17.0,4.0,-1,3
1187.682,17.0,4.0,-1,3
1187.702,17.0,4.0,-1,3
1187.722,17.0,4.0,-1,3
1187.742,17.0,4.0,-1,3
1187.762,17.0,4.0,-1,3
1187.782,17.0,4.0,-1,-1
1187.802,17.0,4.0,-1,-1
1187.822,17.0,4.0,-1,-1
1187.842,17.0,4.0,-1,-1
1187.862,17.0,4.0,-1,-1
1187.882,17.0,4.0,-1,-1
1187.902,17.0,4.0,-1,-1
1187.922,17.0,4.0,-1,-1
1187.942,17.0,4.0,-1,-1
1187.962,17.0,4.0,-1,-1
1187.982,17.0,4.0,-1,-1
1188.002,17.0,4.0,-1,-1
1188.022,17.0,4.0,-1,-1
1188.042,17.0,4.0,-1,-1
1188.062,17.0,4.0,-1,-1
1188.082,17.0,4.0,-1,-1
1188.102,17.0,4.0,-1,-1
1188.122,17.0,4.0,-1,-1
1188.142,17.0,4.0,-1,-1
1188.162,17.0,4.0,-1,-1
1188.182,17.0,4.0,-1,-1
1188.202,17.0,4.0,-1,-1
1188.222,17.0,4.0,-1,-1
1188.242,17.0,4.0,-1,-1
1188.262,17.0,4.0,-1,-1
1188.282,17.0,4.0,-1,-1
1188.302,17.0,4.0,-1,-1
1188.322,17.0,4.0,-1,-1
1188.342,17.0,4.0,-1,-1
1188.362,17.0,4.0,-1,-1
1188.382,17.0,4.0,-1,-1
1188.402,17.0,4.0,-1,-1
1188.422,17.0,4.0,-1,-1
1188.442,17.0,4.0,-1,-1
1188.462,17.0,4.0,-1,-1
1188.482,17.0,4.0,-1,-1
1188.502,17.0,4.0,-1,-1
1188.522,17.0,4.0,-1,-1
1188.542,17.0,4.0,-1,-1
1188.562,17.0,4.0,-1,-1
1188.582,17.0,4.0,-1,-1
1188.602,17.0,4.0,-1,-1
1188.622,17.0,4.0,-1,-1
1188.642,17.0,4.0,-1,-1
1188.662,17.0,4.0,-1,-1
1188.682,17.0,4.0,-1,-1
1188.702,17.0,4.0,-1,-1
1188.722,17.0,4.0,-1,-1
1188.742,17.0,4.0,-1,-1
1188.762,17.0,4.0,-1,-1
1188.782,17.0,4.0,-1,-1
1188.802,17.0,4.0,-1,-1
1188.822,17.0,4.0,-1,-1
1188.842,17.0,4.0,-1,-1
1188.862,17.0,4.0,-1,-1
1188.882,17.0,4.0,-1,-1
1188.902,17.0,4.0,-1,-1
1188.922,17.0,4.0,-1,-1
1188.942,17.0,4.0,-1,-1
1188.962,17.0,4.0,-1,-1
1188.982,17.0,4.0,-1,-1
1189.002,17.0,4.0,-1,-1
1189.022,17.0,4.0,-1,-1
1189.042,17.0,4.0,-1,-1
1189.062,17.0,4.0,-1,-1
1189.082,17.0,4.0,-1,-1
1189.102,17.0,4.0,-1,-1
1189.122,17.0,4.0,-1,-1
1189.142,17.0,4.0,-1,-1
1189.162,17.0,4.0,-1,-1
1189.182,17.0,4.0,-1,-1
1189.202,17.0,4.0,-1,-1
1189.222,17.0,4.0,-1,-1
1189.242,17.0,4.0,-1,-1
1189.262,17.0,4.0,-1,-1
1189.282,17.0,4.0,-1,-1
1189.302,17.0,4.0,-1,-1
1189.322,17.0,4.0,-1,-1
1189.342,17.0,4.0,-1,-1
1189.362,17.0,4.0,-1,-1
1189.382,17.0,4.0,-1,-1
1189.402,17.0,4.0,-1,-1
