time,TrialID,numTargs,HA0_engagement,HA1_engagement
1980.52,16.0,3.0,-1,-1
1980.54,16.0,3.0,-1,-1
1980.56,16.0,3.0,-1,-1
1980.58,16.0,3.0,-1,-1
1980.6,16.0,3.0,-1,-1
1980.62,16.0,3.0,-1,-1
1980.64,16.0,3.0,-1,-1
1980.66,16.0,3.0,-1,-1
1980.68,16.0,3.0,-1,-1
1980.7,16.0,3.0,-1,-1
1980.72,16.0,3.0,-1,-1
1980.74,16.0,3.0,-1,-1
1980.76,16.0,3.0,-1,-1
1980.78,16.0,3.0,-1,-1
1980.8,16.0,3.0,-1,-1
1980.82,16.0,3.0,-1,-1
1980.84,16.0,3.0,-1,-1
1980.86,16.0,3.0,-1,-1
1980.88,16.0,3.0,-1,-1
1980.9,16.0,3.0,-1,-1
1980.92,16.0,3.0,-1,-1
1980.94,16.0,3.0,-1,-1
1980.96,16.0,3.0,-1,-1
1980.98,16.0,3.0,-1,-1
1981.0,16.0,3.0,-1,-1
1981.02,16.0,3.0,-1,-1
1981.04,16.0,3.0,-1,-1
1981.06,16.0,3.0,-1,-1
1981.08,16.0,3.0,-1,-1
1981.1,16.0,3.0,-1,-1
1981.12,16.0,3.0,-1,-1
1981.14,16.0,3.0,-1,-1
1981.16,16.0,3.0,-1,-1
1981.18,16.0,3.0,-1,-1
1981.2,16.0,3.0,-1,-1
1981.22,16.0,3.0,-1,-1
1981.24,16.0,3.0,-1,-1
1981.26,16.0,3.0,-1,-1
1981.28,16.0,3.0,-1,-1
1981.3,16.0,3.0,-1,-1
1981.32,16.0,3.0,-1,-1
1981.34,16.0,3.0,-1,-1
1981.36,16.0,3.0,-1,-1
1981.38,16.0,3.0,-1,-1
1981.4,16.0,3.0,-1,-1
1981.42,16.0,3.0,-1,-1
1981.44,16.0,3.0,-1,-1
1981.46,16.0,3.0,-1,-1
1981.48,16.0,3.0,-1,-1
1981.5,16.0,3.0,-1,-1
1981.52,16.0,3.0,-1,-1
1981.54,16.0,3.0,-1,-1
1981.56,16.0,3.0,-1,-1
1981.58,16.0,3.0,-1,-1
1981.6,16.0,3.0,-1,-1
1981.62,16.0,3.0,-1,-1
1981.64,16.0,3.0,-1,-1
1981.66,16.0,3.0,-1,-1
1981.68,16.0,3.0,-1,-1
1981.7,16.0,3.0,-1,-1
1981.72,16.0,3.0,-1,-1
1981.74,16.0,3.0,-1,-1
1981.76,16.0,3.0,-1,-1
1981.78,16.0,3.0,-1,-1
1981.8,16.0,3.0,-1,-1
1981.82,16.0,3.0,-1,-1
1981.84,16.0,3.0,-1,-1
1981.86,16.0,3.0,-1,-1
1981.88,16.0,3.0,-1,-1
1981.9,16.0,3.0,-1,-1
1981.92,16.0,3.0,-1,-1
1981.94,16.0,3.0,-1,-1
1981.96,16.0,3.0,-1,-1
1981.98,16.0,3.0,-1,-1
1982.0,16.0,3.0,-1,-1
1982.02,16.0,3.0,-1,-1
1982.04,16.0,3.0,-1,-1
1982.06,16.0,3.0,-1,-1
1982.08,16.0,3.0,-1,-1
1982.1,16.0,3.0,-1,-1
1982.12,16.0,3.0,-1,-1
1982.14,16.0,3.0,-1,-1
1982.16,16.0,3.0,-1,-1
1982.18,16.0,3.0,-1,-1
1982.2,16.0,3.0,-1,-1
1982.22,16.0,3.0,-1,-1
1982.24,16.0,3.0,-1,-1
1982.26,16.0,3.0,-1,-1
1982.28,16.0,3.0,-1,-1
1982.3,16.0,3.0,-1,-1
1982.32,16.0,3.0,-1,-1
1982.34,16.0,3.0,-1,-1
1982.36,16.0,3.0,-1,-1
1982.38,16.0,3.0,-1,-1
1982.4,16.0,3.0,-1,-1
1982.42,16.0,3.0,-1,-1
1982.44,16.0,3.0,-1,-1
1982.46,16.0,3.0,-1,-1
1982.48,16.0,3.0,-1,-1
1982.5,16.0,3.0,-1,-1
1982.52,16.0,3.0,-1,-1
1982.54,16.0,3.0,-1,-1
1982.56,16.0,3.0,-1,-1
1982.58,16.0,3.0,-1,-1
1982.6,16.0,3.0,-1,-1
1982.62,16.0,3.0,-1,-1
1982.64,16.0,3.0,-1,-1
1982.66,16.0,3.0,-1,-1
1982.68,16.0,3.0,-1,-1
1982.7,16.0,3.0,-1,-1
1982.72,16.0,3.0,-1,-1
1982.74,16.0,3.0,-1,-1
1982.76,16.0,3.0,-1,-1
1982.78,16.0,3.0,-1,-1
1982.8,16.0,3.0,-1,-1
1982.82,16.0,3.0,-1,-1
1982.84,16.0,3.0,-1,-1
1982.86,16.0,3.0,-1,-1
1982.88,16.0,3.0,-1,-1
1982.9,16.0,3.0,-1,-1
1982.92,16.0,3.0,-1,-1
1982.94,16.0,3.0,-1,-1
1982.96,16.0,3.0,-1,-1
1982.98,16.0,3.0,-1,-1
1983.0,16.0,3.0,-1,-1
1983.02,16.0,3.0,-1,-1
1983.04,16.0,3.0,-1,-1
1983.06,16.0,3.0,-1,-1
1983.08,16.0,3.0,-1,-1
1983.1,16.0,3.0,-1,-1
1983.12,16.0,3.0,-1,-1
1983.14,16.0,3.0,-1,-1
1983.16,16.0,3.0,-1,-1
1983.18,16.0,3.0,-1,-1
1983.2,16.0,3.0,-1,-1
1983.22,16.0,3.0,-1,-1
1983.24,16.0,3.0,-1,-1
1983.26,16.0,3.0,-1,-1
1983.28,16.0,3.0,-1,-1
1983.3,16.0,3.0,-1,-1
1983.32,16.0,3.0,-1,-1
1983.34,16.0,3.0,-1,-1
1983.36,16.0,3.0,-1,-1
1983.38,16.0,3.0,-1,-1
1983.4,16.0,3.0,-1,-1
1983.42,16.0,3.0,-1,-1
1983.44,16.0,3.0,-1,-1
1983.46,16.0,3.0,-1,-1
1983.48,16.0,3.0,-1,-1
1983.5,16.0,3.0,-1,-1
1983.52,16.0,3.0,-1,-1
1983.54,16.0,3.0,-1,-1
1983.56,16.0,3.0,-1,-1
1983.58,16.0,3.0,-1,-1
1983.6,16.0,3.0,-1,-1
1983.62,16.0,3.0,-1,-1
1983.64,16.0,3.0,-1,-1
1983.66,16.0,3.0,-1,-1
1983.68,16.0,3.0,-1,-1
1983.7,16.0,3.0,-1,-1
1983.72,16.0,3.0,-1,-1
1983.74,16.0,3.0,-1,-1
1983.76,16.0,3.0,-1,-1
1983.78,16.0,3.0,-1,-1
1983.8,16.0,3.0,-1,-1
1983.82,16.0,3.0,-1,-1
1983.84,16.0,3.0,-1,-1
1983.86,16.0,3.0,-1,-1
1983.88,16.0,3.0,-1,-1
1983.9,16.0,3.0,-1,-1
1983.92,16.0,3.0,-1,-1
1983.94,16.0,3.0,-1,-1
1983.96,16.0,3.0,-1,-1
1983.98,16.0,3.0,-1,-1
1984.0,16.0,3.0,-1,-1
1984.02,16.0,3.0,-1,-1
1984.04,16.0,3.0,-1,-1
1984.06,16.0,3.0,-1,-1
1984.08,16.0,3.0,-1,-1
1984.1,16.0,3.0,-1,-1
1984.12,16.0,3.0,-1,-1
1984.14,16.0,3.0,-1,-1
1984.16,16.0,3.0,-1,-1
1984.18,16.0,3.0,-1,-1
1984.2,16.0,3.0,-1,-1
1984.22,16.0,3.0,-1,-1
1984.24,16.0,3.0,-1,-1
1984.26,16.0,3.0,-1,-1
1984.28,16.0,3.0,-1,-1
1984.3,16.0,3.0,-1,-1
1984.32,16.0,3.0,-1,-1
1984.34,16.0,3.0,-1,-1
1984.36,16.0,3.0,-1,-1
1984.38,16.0,3.0,-1,-1
1984.4,16.0,3.0,-1,-1
1984.42,16.0,3.0,-1,-1
1984.44,16.0,3.0,-1,-1
1984.46,16.0,3.0,-1,-1
1984.48,16.0,3.0,-1,-1
1984.5,16.0,3.0,-1,-1
1984.52,16.0,3.0,-1,-1
1984.54,16.0,3.0,-1,-1
1984.56,16.0,3.0,-1,-1
1984.58,16.0,3.0,-1,-1
1984.6,16.0,3.0,-1,-1
1984.62,16.0,3.0,-1,-1
1984.64,16.0,3.0,-1,-1
1984.66,16.0,3.0,-1,-1
1984.68,16.0,3.0,-1,-1
1984.7,16.0,3.0,-1,-1
1984.72,16.0,3.0,-1,-1
1984.74,16.0,3.0,-1,-1
1984.76,16.0,3.0,-1,-1
1984.78,16.0,3.0,-1,-1
1984.8,16.0,3.0,-1,-1
1984.82,16.0,3.0,-1,-1
1984.84,16.0,3.0,-1,-1
1984.86,16.0,3.0,-1,-1
1984.88,16.0,3.0,-1,-1
1984.9,16.0,3.0,-1,-1
1984.92,16.0,3.0,-1,-1
1984.94,16.0,3.0,-1,-1
1984.96,16.0,3.0,-1,-1
1984.98,16.0,3.0,-1,-1
1985.0,16.0,3.0,-1,-1
1985.02,16.0,3.0,-1,-1
1985.04,16.0,3.0,-1,-1
1985.06,16.0,3.0,-1,-1
1985.08,16.0,3.0,-1,-1
1985.1,16.0,3.0,-1,-1
1985.12,16.0,3.0,-1,-1
1985.14,16.0,3.0,-1,-1
1985.16,16.0,3.0,-1,-1
1985.18,16.0,3.0,-1,-1
1985.2,16.0,3.0,-1,-1
1985.22,16.0,3.0,-1,-1
1985.24,16.0,3.0,-1,-1
1985.26,16.0,3.0,-1,-1
1985.28,16.0,3.0,-1,-1
1985.3,16.0,3.0,-1,-1
1985.32,16.0,3.0,-1,-1
1985.34,16.0,3.0,-1,-1
1985.36,16.0,3.0,-1,-1
1985.38,16.0,3.0,-1,-1
1985.4,16.0,3.0,-1,-1
1985.42,16.0,3.0,-1,-1
1985.44,16.0,3.0,-1,-1
1985.46,16.0,3.0,-1,-1
1985.48,16.0,3.0,-1,-1
1985.5,16.0,3.0,-1,-1
1985.52,16.0,3.0,-1,-1
1985.54,16.0,3.0,-1,-1
1985.56,16.0,3.0,-1,-1
1985.58,16.0,3.0,-1,-1
1985.6,16.0,3.0,-1,-1
1985.62,16.0,3.0,-1,-1
1985.64,16.0,3.0,-1,-1
1985.66,16.0,3.0,-1,-1
1985.68,16.0,3.0,-1,-1
1985.7,16.0,3.0,-1,-1
1985.72,16.0,3.0,-1,-1
1985.74,16.0,3.0,-1,-1
1985.76,16.0,3.0,-1,-1
1985.78,16.0,3.0,-1,-1
1985.8,16.0,3.0,-1,-1
1985.82,16.0,3.0,-1,-1
1985.84,16.0,3.0,-1,-1
1985.86,16.0,3.0,-1,-1
1985.88,16.0,3.0,-1,-1
1985.9,16.0,3.0,-1,-1
1985.92,16.0,3.0,-1,-1
1985.94,16.0,3.0,-1,-1
1985.96,16.0,3.0,-1,-1
1985.98,16.0,3.0,-1,-1
1986.0,16.0,3.0,-1,-1
1986.02,16.0,3.0,-1,-1
1986.04,16.0,3.0,-1,-1
1986.06,16.0,3.0,-1,-1
1986.08,16.0,3.0,-1,-1
1986.1,16.0,3.0,-1,-1
1986.12,16.0,3.0,-1,-1
1986.14,16.0,3.0,-1,-1
1986.16,16.0,3.0,-1,-1
1986.18,16.0,3.0,-1,-1
1986.2,16.0,3.0,-1,-1
1986.22,16.0,3.0,-1,-1
1986.24,16.0,3.0,-1,-1
1986.26,16.0,3.0,-1,-1
1986.28,16.0,3.0,-1,-1
1986.3,16.0,3.0,-1,-1
1986.32,16.0,3.0,-1,-1
1986.34,16.0,3.0,-1,-1
1986.36,16.0,3.0,-1,-1
1986.38,16.0,3.0,-1,-1
1986.4,16.0,3.0,-1,-1
1986.42,16.0,3.0,-1,-1
1986.44,16.0,3.0,-1,-1
1986.46,16.0,3.0,-1,-1
1986.48,16.0,3.0,-1,-1
1986.5,16.0,3.0,-1,-1
1986.52,16.0,3.0,-1,-1
1986.54,16.0,3.0,-1,-1
1986.56,16.0,3.0,-1,-1
1986.58,16.0,3.0,-1,-1
1986.6,16.0,3.0,-1,-1
1986.62,16.0,3.0,-1,-1
1986.64,16.0,3.0,-1,-1
1986.66,16.0,3.0,-1,-1
1986.68,16.0,3.0,-1,-1
1986.7,16.0,3.0,-1,-1
1986.72,16.0,3.0,-1,-1
1986.74,16.0,3.0,-1,-1
1986.76,16.0,3.0,-1,-1
1986.78,16.0,3.0,-1,-1
1986.8,16.0,3.0,-1,-1
1986.82,16.0,3.0,-1,-1
1986.84,16.0,3.0,-1,-1
1986.86,16.0,3.0,-1,-1
1986.88,16.0,3.0,-1,-1
1986.9,16.0,3.0,-1,-1
1986.92,16.0,3.0,-1,-1
1986.94,16.0,3.0,-1,-1
1986.96,16.0,3.0,-1,-1
1986.98,16.0,3.0,-1,-1
1987.0,16.0,3.0,-1,-1
1987.02,16.0,3.0,-1,-1
1987.04,16.0,3.0,-1,-1
1987.06,16.0,3.0,-1,-1
1987.08,16.0,3.0,-1,-1
1987.1,16.0,3.0,-1,-1
1987.12,16.0,3.0,-1,-1
1987.14,16.0,3.0,-1,-1
1987.16,16.0,3.0,-1,-1
1987.18,16.0,3.0,-1,-1
1987.2,16.0,3.0,-1,-1
1987.22,16.0,3.0,-1,-1
1987.24,16.0,3.0,-1,-1
1987.26,16.0,3.0,-1,-1
1987.28,16.0,3.0,-1,-1
1987.3,16.0,3.0,-1,-1
1987.32,16.0,3.0,-1,-1
1987.34,16.0,3.0,-1,-1
1987.36,16.0,3.0,-1,-1
1987.38,16.0,3.0,-1,-1
1987.4,16.0,3.0,-1,-1
1987.42,16.0,3.0,-1,-1
1987.44,16.0,3.0,-1,-1
1987.46,16.0,3.0,-1,-1
1987.48,16.0,3.0,-1,-1
1987.5,16.0,3.0,-1,-1
1987.52,16.0,3.0,-1,-1
1987.54,16.0,3.0,-1,-1
1987.56,16.0,3.0,-1,-1
1987.58,16.0,3.0,-1,-1
1987.6,16.0,3.0,-1,-1
1987.62,16.0,3.0,-1,-1
1987.64,16.0,3.0,-1,-1
1987.66,16.0,3.0,-1,-1
1987.68,16.0,3.0,1,-1
1987.7,16.0,3.0,1,-1
1987.72,16.0,3.0,1,-1
1987.74,16.0,3.0,1,-1
1987.76,16.0,3.0,1,-1
1987.78,16.0,3.0,1,-1
1987.8,16.0,3.0,1,-1
1987.82,16.0,3.0,1,-1
1987.84,16.0,3.0,1,-1
1987.86,16.0,3.0,1,-1
1987.88,16.0,3.0,1,-1
1987.9,16.0,3.0,1,-1
1987.92,16.0,3.0,1,-1
1987.94,16.0,3.0,1,-1
1987.96,16.0,3.0,1,-1
1987.98,16.0,3.0,1,-1
1988.0,16.0,3.0,1,-1
1988.02,16.0,3.0,1,-1
1988.04,16.0,3.0,1,-1
1988.06,16.0,3.0,1,-1
1988.08,16.0,3.0,1,-1
1988.1,16.0,3.0,1,-1
1988.12,16.0,3.0,1,-1
1988.14,16.0,3.0,1,-1
1988.16,16.0,3.0,1,-1
1988.18,16.0,3.0,1,-1
1988.2,16.0,3.0,1,-1
1988.22,16.0,3.0,1,-1
1988.24,16.0,3.0,1,-1
1988.26,16.0,3.0,1,-1
1988.28,16.0,3.0,1,-1
1988.3,16.0,3.0,1,-1
1988.32,16.0,3.0,1,-1
1988.34,16.0,3.0,1,-1
1988.36,16.0,3.0,1,-1
1988.38,16.0,3.0,1,-1
1988.4,16.0,3.0,1,-1
1988.42,16.0,3.0,1,-1
1988.44,16.0,3.0,1,-1
1988.46,16.0,3.0,1,-1
1988.48,16.0,3.0,1,-1
1988.5,16.0,3.0,1,-1
1988.52,16.0,3.0,1,-1
1988.54,16.0,3.0,1,-1
1988.56,16.0,3.0,1,-1
1988.58,16.0,3.0,1,-1
1988.6,16.0,3.0,1,-1
1988.62,16.0,3.0,1,-1
1988.64,16.0,3.0,1,-1
1988.66,16.0,3.0,1,-1
1988.68,16.0,3.0,1,-1
1988.7,16.0,3.0,1,-1
1988.72,16.0,3.0,1,-1
1988.74,16.0,3.0,1,-1
1988.76,16.0,3.0,1,-1
1988.78,16.0,3.0,1,-1
1988.8,16.0,3.0,1,-1
1988.82,16.0,3.0,1,-1
1988.84,16.0,3.0,1,-1
1988.86,16.0,3.0,1,-1
1988.88,16.0,3.0,1,-1
1988.9,16.0,3.0,1,-1
1988.92,16.0,3.0,1,-1
1988.94,16.0,3.0,1,-1
1988.96,16.0,3.0,1,-1
1988.98,16.0,3.0,1,-1
1989.0,16.0,3.0,1,-1
1989.02,16.0,3.0,1,-1
1989.04,16.0,3.0,1,-1
1989.06,16.0,3.0,1,-1
1989.08,16.0,3.0,1,-1
1989.1,16.0,3.0,1,-1
1989.12,16.0,3.0,1,-1
1989.14,16.0,3.0,1,-1
1989.16,16.0,3.0,1,-1
1989.18,16.0,3.0,1,-1
1989.2,16.0,3.0,1,-1
1989.22,16.0,3.0,1,-1
1989.24,16.0,3.0,1,-1
1989.26,16.0,3.0,1,-1
1989.28,16.0,3.0,1,-1
1989.3,16.0,3.0,1,-1
1989.32,16.0,3.0,1,-1
1989.34,16.0,3.0,1,-1
1989.36,16.0,3.0,1,-1
1989.38,16.0,3.0,1,-1
1989.4,16.0,3.0,1,-1
1989.42,16.0,3.0,1,-1
1989.44,16.0,3.0,1,-1
1989.46,16.0,3.0,1,-1
1989.48,16.0,3.0,1,-1
1989.5,16.0,3.0,1,-1
1989.52,16.0,3.0,1,-1
1989.54,16.0,3.0,1,-1
1989.56,16.0,3.0,1,-1
1989.58,16.0,3.0,1,-1
1989.6,16.0,3.0,1,-1
1989.62,16.0,3.0,1,-1
1989.64,16.0,3.0,1,-1
1989.66,16.0,3.0,1,-1
1989.68,16.0,3.0,1,-1
1989.7,16.0,3.0,1,-1
1989.72,16.0,3.0,1,-1
1989.74,16.0,3.0,1,-1
1989.76,16.0,3.0,1,-1
1989.78,16.0,3.0,1,-1
1989.8,16.0,3.0,1,-1
1989.82,16.0,3.0,1,-1
1989.84,16.0,3.0,1,-1
1989.86,16.0,3.0,1,-1
1989.88,16.0,3.0,1,-1
1989.9,16.0,3.0,1,-1
1989.92,16.0,3.0,1,-1
1989.94,16.0,3.0,1,-1
1989.96,16.0,3.0,1,-1
1989.98,16.0,3.0,1,-1
1990.0,16.0,3.0,1,-1
1990.02,16.0,3.0,1,-1
1990.04,16.0,3.0,1,-1
1990.06,16.0,3.0,1,-1
1990.08,16.0,3.0,1,-1
1990.1,16.0,3.0,1,-1
1990.12,16.0,3.0,1,-1
1990.14,16.0,3.0,1,-1
1990.16,16.0,3.0,1,-1
1990.18,16.0,3.0,1,-1
1990.2,16.0,3.0,1,-1
1990.22,16.0,3.0,1,-1
1990.24,16.0,3.0,1,-1
1990.26,16.0,3.0,1,-1
1990.28,16.0,3.0,1,-1
1990.3,16.0,3.0,1,-1
1990.32,16.0,3.0,1,-1
1990.34,16.0,3.0,1,-1
1990.36,16.0,3.0,1,-1
1990.38,16.0,3.0,1,-1
1990.4,16.0,3.0,-1,-1
1990.42,16.0,3.0,-1,-1
1990.44,16.0,3.0,-1,-1
1990.46,16.0,3.0,-1,-1
1990.48,16.0,3.0,-1,-1
1990.5,16.0,3.0,-1,-1
1990.52,16.0,3.0,-1,-1
1990.54,16.0,3.0,-1,-1
1990.56,16.0,3.0,-1,-1
1990.58,16.0,3.0,-1,-1
1990.6,16.0,3.0,-1,-1
1990.62,16.0,3.0,-1,-1
1990.64,16.0,3.0,-1,-1
1990.66,16.0,3.0,-1,-1
1990.68,16.0,3.0,-1,-1
1990.7,16.0,3.0,-1,-1
1990.72,16.0,3.0,-1,-1
1990.74,16.0,3.0,-1,-1
1990.76,16.0,3.0,-1,-1
1990.78,16.0,3.0,-1,-1
1990.8,16.0,3.0,-1,-1
1990.82,16.0,3.0,-1,-1
1990.84,16.0,3.0,-1,-1
1990.86,16.0,3.0,-1,-1
1990.88,16.0,3.0,-1,-1
1990.9,16.0,3.0,-1,-1
1990.92,16.0,3.0,-1,-1
1990.94,16.0,3.0,-1,-1
1990.96,16.0,3.0,-1,-1
1990.98,16.0,3.0,-1,-1
1991.0,16.0,3.0,-1,-1
1991.02,16.0,3.0,-1,-1
1991.04,16.0,3.0,-1,-1
1991.06,16.0,3.0,-1,-1
1991.08,16.0,3.0,-1,-1
1991.1,16.0,3.0,-1,-1
1991.12,16.0,3.0,-1,-1
1991.14,16.0,3.0,-1,-1
1991.16,16.0,3.0,-1,-1
1991.18,16.0,3.0,-1,-1
1991.2,16.0,3.0,-1,-1
1991.22,16.0,3.0,-1,-1
1991.24,16.0,3.0,-1,-1
1991.26,16.0,3.0,-1,-1
1991.28,16.0,3.0,-1,-1
1991.3,16.0,3.0,-1,-1
1991.32,16.0,3.0,-1,-1
1991.34,16.0,3.0,-1,-1
1991.36,16.0,3.0,-1,-1
1991.38,16.0,3.0,-1,-1
1991.4,16.0,3.0,-1,-1
1991.42,16.0,3.0,-1,-1
1991.44,16.0,3.0,-1,-1
1991.46,16.0,3.0,-1,-1
1991.48,16.0,3.0,-1,-1
1991.5,16.0,3.0,-1,-1
1991.52,16.0,3.0,-1,-1
1991.54,16.0,3.0,-1,-1
1991.56,16.0,3.0,-1,-1
1991.58,16.0,3.0,2,-1
1991.6,16.0,3.0,2,-1
1991.62,16.0,3.0,2,-1
1991.64,16.0,3.0,2,-1
1991.66,16.0,3.0,2,-1
1991.68,16.0,3.0,2,-1
1991.7,16.0,3.0,2,-1
1991.72,16.0,3.0,2,-1
1991.74,16.0,3.0,2,-1
1991.76,16.0,3.0,2,-1
1991.78,16.0,3.0,2,-1
1991.8,16.0,3.0,2,-1
1991.82,16.0,3.0,2,-1
1991.84,16.0,3.0,2,-1
1991.86,16.0,3.0,2,-1
1991.88,16.0,3.0,2,-1
1991.9,16.0,3.0,2,-1
1991.92,16.0,3.0,2,-1
1991.94,16.0,3.0,2,-1
1991.96,16.0,3.0,2,-1
1991.98,16.0,3.0,2,-1
1992.0,16.0,3.0,2,-1
1992.02,16.0,3.0,2,-1
1992.04,16.0,3.0,2,-1
1992.06,16.0,3.0,2,-1
1992.08,16.0,3.0,2,-1
1992.1,16.0,3.0,2,-1
1992.12,16.0,3.0,2,-1
1992.14,16.0,3.0,2,-1
1992.16,16.0,3.0,2,-1
1992.18,16.0,3.0,2,-1
1992.2,16.0,3.0,2,-1
1992.22,16.0,3.0,2,-1
1992.24,16.0,3.0,2,-1
1992.26,16.0,3.0,2,-1
1992.28,16.0,3.0,2,-1
1992.3,16.0,3.0,2,-1
1992.32,16.0,3.0,2,-1
1992.34,16.0,3.0,2,-1
1992.36,16.0,3.0,2,-1
1992.38,16.0,3.0,2,-1
1992.4,16.0,3.0,2,-1
1992.42,16.0,3.0,2,-1
1992.44,16.0,3.0,2,-1
1992.46,16.0,3.0,2,-1
1992.48,16.0,3.0,2,-1
1992.5,16.0,3.0,2,-1
1992.52,16.0,3.0,2,-1
1992.54,16.0,3.0,2,-1
1992.56,16.0,3.0,2,-1
1992.58,16.0,3.0,2,-1
1992.6,16.0,3.0,2,-1
1992.62,16.0,3.0,2,-1
1992.64,16.0,3.0,2,-1
1992.66,16.0,3.0,2,-1
1992.68,16.0,3.0,2,-1
1992.7,16.0,3.0,2,-1
1992.72,16.0,3.0,2,-1
1992.74,16.0,3.0,2,-1
1992.76,16.0,3.0,2,-1
1992.78,16.0,3.0,2,-1
1992.8,16.0,3.0,2,-1
1992.82,16.0,3.0,2,-1
1992.84,16.0,3.0,2,-1
1992.86,16.0,3.0,2,-1
1992.88,16.0,3.0,2,-1
