time,TrialID,numTargs,HA0_engagement,HA1_engagement
1992.9,16.0,3.0,2,-1
1992.92,16.0,3.0,2,-1
1992.94,16.0,3.0,2,-1
1992.96,16.0,3.0,2,-1
1992.98,16.0,3.0,2,-1
1993.0,16.0,3.0,2,-1
1993.02,16.0,3.0,2,-1
1993.04,16.0,3.0,2,-1
1993.06,16.0,3.0,2,-1
1993.08,16.0,3.0,2,-1
1993.1,16.0,3.0,2,-1
1993.12,16.0,3.0,2,-1
1993.14,16.0,3.0,2,-1
1993.16,16.0,3.0,2,-1
1993.18,16.0,3.0,2,-1
1993.2,16.0,3.0,2,-1
1993.22,16.0,3.0,2,-1
1993.24,16.0,3.0,2,-1
1993.26,16.0,3.0,2,-1
1993.28,16.0,3.0,2,-1
1993.3,16.0,3.0,2,-1
1993.32,16.0,3.0,2,-1
1993.34,16.0,3.0,2,-1
1993.36,16.0,3.0,2,-1
1993.38,16.0,3.0,2,-1
1993.4,16.0,3.0,2,-1
1993.42,16.0,3.0,2,-1
1993.44,16.0,3.0,2,-1
1993.46,16.0,3.0,2,-1
1993.48,16.0,3.0,2,-1
1993.5,16.0,3.0,2,-1
1993.52,16.0,3.0,2,-1
1993.54,16.0,3.0,2,-1
1993.56,16.0,3.0,2,-1
1993.58,16.0,3.0,2,-1
1993.6,16.0,3.0,2,-1
1993.62,16.0,3.0,2,-1
1993.64,16.0,3.0,2,-1
1993.66,16.0,3.0,2,-1
1993.68,16.0,3.0,2,-1
1993.7,16.0,3.0,2,-1
1993.72,16.0,3.0,2,-1
1993.74,16.0,3.0,2,-1
1993.76,16.0,3.0,2,-1
1993.78,16.0,3.0,2,-1
1993.8,16.0,3.0,2,-1
1993.82,16.0,3.0,2,-1
1993.84,16.0,3.0,2,-1
1993.86,16.0,3.0,2,-1
1993.88,16.0,3.0,2,-1
1993.9,16.0,3.0,2,-1
1993.92,16.0,3.0,2,-1
1993.94,16.0,3.0,2,-1
1993.96,16.0,3.0,2,-1
1993.98,16.0,3.0,2,-1
1994.0,16.0,3.0,2,-1
1994.02,16.0,3.0,2,-1
1994.04,16.0,3.0,2,-1
1994.06,16.0,3.0,2,-1
1994.08,16.0,3.0,2,-1
1994.1,16.0,3.0,2,-1
1994.12,16.0,3.0,2,-1
1994.14,16.0,3.0,2,-1
1994.16,16.0,3.0,2,-1
1994.18,16.0,3.0,2,-1
1994.2,16.0,3.0,2,-1
1994.22,16.0,3.0,2,-1
1994.24,16.0,3.0,2,-1
1994.26,16.0,3.0,2,-1
1994.28,16.0,3.0,2,-1
1994.3,16.0,3.0,2,-1
1994.32,16.0,3.0,2,-1
1994.34,16.0,3.0,2,-1
1994.36,16.0,3.0,2,-1
1994.38,16.0,3.0,2,-1
1994.4,16.0,3.0,2,-1
1994.42,16.0,3.0,2,-1
1994.44,16.0,3.0,2,-1
1994.46,16.0,3.0,2,-1
1994.48,16.0,3.0,2,-1
1994.5,16.0,3.0,2,-1
1994.52,16.0,3.0,2,-1
1994.54,16.0,3.0,2,-1
1994.56,16.0,3.0,2,-1
1994.58,16.0,3.0,2,-1
1994.6,16.0,3.0,2,-1
1994.62,16.0,3.0,2,-1
1994.64,16.0,3.0,2,-1
1994.66,16.0,3.0,2,-1
1994.68,16.0,3.0,2,-1
1994.7,16.0,3.0,-1,-1
1994.72,16.0,3.0,-1,-1
1994.74,16.0,3.0,-1,-1
1994.76,16.0,3.0,-1,-1
1994.78,16.0,3.0,-1,-1
1994.8,16.0,3.0,-1,-1
1994.82,16.0,3.0,-1,-1
1994.84,16.0,3.0,-1,-1
1994.86,16.0,3.0,-1,-1
1994.88,16.0,3.0,-1,-1
1994.9,16.0,3.0,-1,-1
1994.92,16.0,3.0,-1,-1
1994.94,16.0,3.0,-1,-1
1994.96,16.0,3.0,-1,-1
1994.98,16.0,3.0,-1,-1
1995.0,16.0,3.0,-1,-1
1995.02,16.0,3.0,-1,-1
1995.04,16.0,3.0,-1,-1
1995.06,16.0,3.0,-1,-1
1995.08,16.0,3.0,-1,-1
1995.1,16.0,3.0,-1,-1
1995.12,16.0,3.0,-1,-1
1995.14,16.0,3.0,-1,-1
1995.16,16.0,3.0,-1,-1
1995.18,16.0,3.0,-1,-1
1995.2,16.0,3.0,-1,-1
1995.22,16.0,3.0,-1,-1
1995.24,16.0,3.0,-1,-1
1995.26,16.0,3.0,-1,-1
1995.28,16.0,3.0,-1,-1
1995.3,16.0,3.0,-1,-1
1995.32,16.0,3.0,-1,-1
1995.34,16.0,3.0,-1,-1
1995.36,16.0,3.0,-1,-1
1995.38,16.0,3.0,-1,-1
1995.4,16.0,3.0,-1,-1
1995.42,16.0,3.0,-1,-1
1995.44,16.0,3.0,-1,-1
1995.46,16.0,3.0,-1,-1
1995.48,16.0,3.0,-1,-1
1995.5,16.0,3.0,-1,-1
1995.52,16.0,3.0,-1,-1
1995.54,16.0,3.0,-1,-1
1995.56,16.0,3.0,-1,-1
1995.58,16.0,3.0,-1,-1
1995.6,16.0,3.0,-1,-1
1995.62,16.0,3.0,-1,-1
1995.64,16.0,3.0,-1,-1
1995.66,16.0,3.0,-1,-1
1995.68,16.0,3.0,-1,-1
1995.7,16.0,3.0,-1,-1
1995.72,16.0,3.0,-1,-1
1995.74,16.0,3.0,-1,-1
1995.76,16.0,3.0,-1,-1
1995.78,16.0,3.0,-1,-1
1995.8,16.0,3.0,-1,-1
1995.82,16.0,3.0,-1,-1
1995.84,16.0,3.0,-1,-1
1995.86,16.0,3.0,-1,-1
1995.88,16.0,3.0,-1,-1
1995.9,16.0,3.0,-1,-1
1995.92,16.0,3.0,-1,-1
1995.94,16.0,3.0,-1,-1
1995.96,16.0,3.0,-1,-1
1995.98,16.0,3.0,-1,-1
1996.0,16.0,3.0,-1,-1
1996.02,16.0,3.0,-1,-1
1996.04,16.0,3.0,-1,-1
1996.06,16.0,3.0,-1,-1
1996.08,16.0,3.0,-1,-1
1996.1,16.0,3.0,-1,-1
1996.12,16.0,3.0,-1,-1
1996.14,16.0,3.0,-1,-1
1996.16,16.0,3.0,-1,-1
1996.18,16.0,3.0,-1,-1
1996.2,16.0,3.0,-1,-1
1996.22,16.0,3.0,-1,-1
1996.24,16.0,3.0,-1,-1
1996.26,16.0,3.0,-1,-1
1996.28,16.0,3.0,-1,-1
1996.3,16.0,3.0,-1,-1
1996.32,16.0,3.0,-1,-1
1996.34,16.0,3.0,-1,-1
1996.36,16.0,3.0,-1,-1
1996.38,16.0,3.0,-1,-1
1996.4,16.0,3.0,-1,-1
1996.42,16.0,3.0,-1,-1
1996.44,16.0,3.0,-1,-1
1996.46,16.0,3.0,-1,-1
1996.48,16.0,3.0,-1,-1
1996.5,16.0,3.0,-1,-1
1996.52,16.0,3.0,-1,-1
1996.54,16.0,3.0,-1,-1
1996.56,16.0,3.0,-1,-1
1996.58,16.0,3.0,-1,-1
1996.6,16.0,3.0,-1,-1
1996.62,16.0,3.0,-1,-1
1996.64,16.0,3.0,-1,-1
1996.66,16.0,3.0,-1,-1
1996.68,16.0,3.0,-1,-1
1996.7,16.0,3.0,-1,-1
1996.72,16.0,3.0,-1,-1
1996.74,16.0,3.0,-1,-1
1996.76,16.0,3.0,-1,-1
1996.78,16.0,3.0,-1,-1
1996.8,16.0,3.0,-1,-1
1996.82,16.0,3.0,-1,-1
1996.84,16.0,3.0,-1,-1
1996.86,16.0,3.0,-1,-1
1996.88,16.0,3.0,-1,-1
1996.9,16.0,3.0,-1,-1
1996.92,16.0,3.0,-1,-1
1996.94,16.0,3.0,-1,-1
1996.96,16.0,3.0,-1,-1
1996.98,16.0,3.0,-1,-1
1997.0,16.0,3.0,-1,-1
1997.02,16.0,3.0,-1,-1
1997.04,16.0,3.0,-1,-1
1997.06,16.0,3.0,-1,-1
1997.08,16.0,3.0,-1,-1
1997.1,16.0,3.0,-1,-1
1997.12,16.0,3.0,-1,-1
1997.14,16.0,3.0,-1,-1
1997.16,16.0,3.0,-1,-1
1997.18,16.0,3.0,-1,-1
1997.2,16.0,3.0,-1,-1
1997.22,16.0,3.0,-1,-1
1997.24,16.0,3.0,-1,-1
1997.26,16.0,3.0,-1,-1
1997.28,16.0,3.0,-1,-1
1997.3,16.0,3.0,-1,-1
1997.32,16.0,3.0,-1,-1
1997.34,16.0,3.0,-1,-1
1997.36,16.0,3.0,-1,-1
1997.38,16.0,3.0,-1,-1
1997.4,16.0,3.0,-1,-1
1997.42,16.0,3.0,-1,-1
1997.44,16.0,3.0,-1,-1
1997.46,16.0,3.0,-1,-1
1997.48,16.0,3.0,-1,-1
1997.5,16.0,3.0,-1,-1
1997.52,16.0,3.0,-1,-1
1997.54,16.0,3.0,-1,-1
1997.56,16.0,3.0,-1,-1
1997.58,16.0,3.0,-1,-1
1997.6,16.0,3.0,-1,-1
1997.62,16.0,3.0,-1,-1
1997.64,16.0,3.0,-1,-1
1997.66,16.0,3.0,-1,-1
1997.68,16.0,3.0,-1,-1
1997.7,16.0,3.0,-1,-1
1997.72,16.0,3.0,-1,-1
1997.74,16.0,3.0,-1,-1
1997.76,16.0,3.0,-1,-1
1997.78,16.0,3.0,-1,-1
1997.8,16.0,3.0,-1,-1
1997.82,16.0,3.0,-1,-1
1997.84,16.0,3.0,-1,-1
1997.86,16.0,3.0,-1,-1
1997.88,16.0,3.0,-1,-1
1997.9,16.0,3.0,-1,-1
1997.92,16.0,3.0,-1,-1
1997.94,16.0,3.0,-1,-1
1997.96,16.0,3.0,-1,-1
1997.98,16.0,3.0,-1,-1
1998.0,16.0,3.0,-1,-1
1998.02,16.0,3.0,-1,-1
1998.04,16.0,3.0,-1,-1
1998.06,16.0,3.0,-1,-1
1998.08,16.0,3.0,-1,-1
1998.1,16.0,3.0,-1,-1
1998.12,16.0,3.0,-1,-1
1998.14,16.0,3.0,-1,-1
1998.16,16.0,3.0,-1,-1
1998.18,16.0,3.0,-1,-1
1998.2,16.0,3.0,-1,-1
1998.22,16.0,3.0,-1,-1
1998.24,16.0,3.0,-1,-1
1998.26,16.0,3.0,-1,-1
1998.28,16.0,3.0,-1,-1
1998.3,16.0,3.0,-1,-1
1998.32,16.0,3.0,-1,-1
1998.34,16.0,3.0,-1,-1
1998.36,16.0,3.0,-1,-1
1998.38,16.0,3.0,-1,-1
1998.4,16.0,3.0,-1,-1
1998.42,16.0,3.0,-1,-1
1998.44,16.0,3.0,-1,-1
1998.46,16.0,3.0,-1,-1
1998.48,16.0,3.0,-1,-1
1998.5,16.0,3.0,-1,-1
1998.52,16.0,3.0,-1,-1
1998.54,16.0,3.0,-1,-1
1998.56,16.0,3.0,-1,-1
1998.58,16.0,3.0,-1,-1
1998.6,16.0,3.0,-1,-1
1998.62,16.0,3.0,-1,-1
1998.64,16.0,3.0,-1,-1
1998.66,16.0,3.0,-1,-1
1998.68,16.0,3.0,-1,-1
1998.7,16.0,3.0,-1,-1
1998.72,16.0,3.0,-1,-1
1998.74,16.0,3.0,-1,-1
1998.76,16.0,3.0,-1,-1
1998.78,16.0,3.0,-1,-1
1998.8,16.0,3.0,-1,-1
1998.82,16.0,3.0,-1,-1
1998.84,16.0,3.0,-1,-1
1998.86,16.0,3.0,-1,-1
1998.88,16.0,3.0,-1,-1
1998.9,16.0,3.0,-1,-1
1998.92,16.0,3.0,-1,-1
1998.94,16.0,3.0,-1,-1
1998.96,16.0,3.0,-1,-1
1998.98,16.0,3.0,-1,-1
1999.0,16.0,3.0,-1,-1
1999.02,16.0,3.0,-1,-1
1999.04,16.0,3.0,-1,-1
1999.06,16.0,3.0,-1,-1
1999.08,16.0,3.0,-1,-1
1999.1,16.0,3.0,-1,-1
1999.12,16.0,3.0,-1,-1
1999.14,16.0,3.0,-1,-1
1999.16,16.0,3.0,-1,-1
1999.18,16.0,3.0,-1,-1
1999.2,16.0,3.0,-1,-1
1999.22,16.0,3.0,-1,-1
1999.24,16.0,3.0,-1,-1
1999.26,16.0,3.0,-1,-1
1999.28,16.0,3.0,-1,-1
1999.3,16.0,3.0,-1,-1
1999.32,16.0,3.0,-1,-1
1999.34,16.0,3.0,-1,-1
1999.36,16.0,3.0,-1,-1
1999.38,16.0,3.0,-1,-1
1999.4,16.0,3.0,-1,-1
1999.42,16.0,3.0,-1,-1
1999.44,16.0,3.0,-1,-1
1999.46,16.0,3.0,-1,-1
1999.48,16.0,3.0,-1,-1
1999.5,16.0,3.0,-1,-1
1999.52,16.0,3.0,-1,-1
1999.54,16.0,3.0,-1,-1
1999.56,16.0,3.0,-1,-1
1999.58,16.0,3.0,-1,-1
1999.6,16.0,3.0,-1,-1
1999.62,16.0,3.0,-1,-1
1999.64,16.0,3.0,-1,-1
1999.66,16.0,3.0,-1,-1
1999.68,16.0,3.0,-1,-1
1999.7,16.0,3.0,-1,-1
1999.72,16.0,3.0,-1,-1
1999.74,16.0,3.0,-1,-1
1999.76,16.0,3.0,-1,-1
1999.78,16.0,3.0,-1,-1
1999.8,16.0,3.0,-1,-1
1999.82,16.0,3.0,-1,-1
1999.84,16.0,3.0,-1,-1
1999.86,16.0,3.0,-1,-1
1999.88,16.0,3.0,-1,-1
1999.9,16.0,3.0,-1,-1
1999.92,16.0,3.0,-1,-1
1999.94,16.0,3.0,-1,-1
1999.96,16.0,3.0,-1,-1
1999.98,16.0,3.0,-1,-1
2000.0,16.0,3.0,-1,-1
2000.02,16.0,3.0,-1,-1
2000.04,16.0,3.0,-1,-1
2000.06,16.0,3.0,-1,-1
2000.08,16.0,3.0,-1,-1
2000.1,16.0,3.0,-1,-1
2000.12,16.0,3.0,-1,-1
2000.14,16.0,3.0,-1,-1
2000.16,16.0,3.0,-1,-1
2000.18,16.0,3.0,-1,-1
2000.2,16.0,3.0,-1,-1
2000.22,16.0,3.0,-1,-1
2000.24,16.0,3.0,-1,-1
2000.26,16.0,3.0,-1,-1
2000.28,16.0,3.0,-1,-1
2000.3,16.0,3.0,-1,-1
2000.32,16.0,3.0,-1,-1
2000.34,16.0,3.0,-1,-1
2000.36,16.0,3.0,-1,-1
2000.38,16.0,3.0,-1,-1
2000.4,16.0,3.0,-1,-1
2000.42,16.0,3.0,-1,-1
2000.44,16.0,3.0,-1,-1
2000.46,16.0,3.0,-1,-1
2000.48,16.0,3.0,-1,-1
2000.5,16.0,3.0,-1,-1
2000.52,16.0,3.0,-1,-1
2000.54,16.0,3.0,-1,-1
2000.56,16.0,3.0,-1,-1
2000.58,16.0,3.0,-1,-1
2000.6,16.0,3.0,-1,-1
2000.62,16.0,3.0,-1,-1
2000.64,16.0,3.0,-1,-1
2000.66,16.0,3.0,-1,-1
2000.68,16.0,3.0,-1,-1
2000.7,16.0,3.0,-1,-1
2000.72,16.0,3.0,-1,-1
2000.74,16.0,3.0,-1,-1
2000.76,16.0,3.0,-1,-1
2000.78,16.0,3.0,-1,-1
2000.8,16.0,3.0,1,-1
2000.82,16.0,3.0,1,-1
2000.84,16.0,3.0,1,-1
2000.86,16.0,3.0,1,-1
2000.88,16.0,3.0,1,-1
2000.9,16.0,3.0,1,-1
2000.92,16.0,3.0,1,-1
2000.94,16.0,3.0,1,-1
2000.96,16.0,3.0,1,-1
2000.98,16.0,3.0,1,-1
2001.0,16.0,3.0,1,-1
2001.02,16.0,3.0,1,-1
2001.04,16.0,3.0,1,-1
2001.06,16.0,3.0,1,-1
2001.08,16.0,3.0,1,-1
2001.1,16.0,3.0,1,-1
2001.12,16.0,3.0,1,-1
2001.14,16.0,3.0,1,-1
2001.16,16.0,3.0,1,-1
2001.18,16.0,3.0,1,-1
2001.2,16.0,3.0,1,-1
2001.22,16.0,3.0,1,-1
2001.24,16.0,3.0,1,-1
2001.26,16.0,3.0,1,-1
2001.28,16.0,3.0,1,-1
2001.3,16.0,3.0,1,-1
2001.32,16.0,3.0,1,-1
2001.34,16.0,3.0,1,-1
2001.36,16.0,3.0,1,-1
2001.38,16.0,3.0,1,-1
2001.4,16.0,3.0,1,0
2001.42,16.0,3.0,1,0
2001.44,16.0,3.0,1,0
2001.46,16.0,3.0,1,0
2001.48,16.0,3.0,1,0
2001.5,16.0,3.0,1,0
2001.52,16.0,3.0,1,0
2001.54,16.0,3.0,1,0
2001.56,16.0,3.0,1,0
2001.58,16.0,3.0,1,0
2001.6,16.0,3.0,1,0
2001.62,16.0,3.0,1,0
2001.64,16.0,3.0,1,0
2001.66,16.0,3.0,1,0
2001.68,16.0,3.0,1,0
2001.7,16.0,3.0,1,0
2001.72,16.0,3.0,1,0
2001.74,16.0,3.0,1,0
2001.76,16.0,3.0,1,0
2001.78,16.0,3.0,1,0
2001.8,16.0,3.0,1,0
2001.82,16.0,3.0,1,0
2001.84,16.0,3.0,1,0
2001.86,16.0,3.0,-1,0
2001.88,16.0,3.0,-1,0
2001.9,16.0,3.0,-1,0
2001.92,16.0,3.0,-1,0
2001.94,16.0,3.0,-1,0
2001.96,16.0,3.0,-1,0
2001.98,16.0,3.0,-1,0
2002.0,16.0,3.0,-1,0
2002.02,16.0,3.0,-1,0
2002.04,16.0,3.0,-1,0
2002.06,16.0,3.0,-1,0
2002.08,16.0,3.0,-1,0
2002.1,16.0,3.0,-1,0
2002.12,16.0,3.0,-1,0
2002.14,16.0,3.0,-1,0
2002.16,16.0,3.0,-1,0
2002.18,16.0,3.0,-1,0
2002.2,16.0,3.0,-1,0
2002.22,16.0,3.0,-1,0
2002.24,16.0,3.0,-1,0
2002.26,16.0,3.0,-1,0
2002.28,16.0,3.0,-1,0
2002.3,16.0,3.0,-1,0
2002.32,16.0,3.0,-1,0
2002.34,16.0,3.0,-1,0
2002.36,16.0,3.0,-1,0
2002.38,16.0,3.0,-1,0
2002.4,16.0,3.0,-1,0
2002.42,16.0,3.0,-1,0
2002.44,16.0,3.0,-1,0
2002.46,16.0,3.0,-1,0
2002.48,16.0,3.0,-1,0
2002.5,16.0,3.0,-1,0
2002.52,16.0,3.0,-1,0
2002.54,16.0,3.0,-1,0
2002.56,16.0,3.0,-1,0
2002.58,16.0,3.0,-1,0
2002.6,16.0,3.0,-1,0
2002.62,16.0,3.0,-1,0
2002.64,16.0,3.0,-1,0
2002.66,16.0,3.0,-1,0
2002.68,16.0,3.0,-1,0
2002.7,16.0,3.0,1,0
2002.72,16.0,3.0,1,0
2002.74,16.0,3.0,1,0
2002.76,16.0,3.0,1,0
2002.78,16.0,3.0,1,0
2002.8,16.0,3.0,1,0
2002.82,16.0,3.0,1,0
2002.84,16.0,3.0,1,0
2002.86,16.0,3.0,1,0
2002.88,16.0,3.0,1,0
2002.9,16.0,3.0,1,0
2002.92,16.0,3.0,1,0
2002.94,16.0,3.0,1,0
2002.96,16.0,3.0,1,0
2002.98,16.0,3.0,1,0
2003.0,16.0,3.0,1,0
2003.02,16.0,3.0,1,0
2003.04,16.0,3.0,1,0
2003.06,16.0,3.0,1,-1
2003.08,16.0,3.0,1,-1
2003.1,16.0,3.0,1,-1
2003.12,16.0,3.0,1,0
2003.14,16.0,3.0,1,0
2003.16,16.0,3.0,1,0
2003.18,16.0,3.0,1,0
2003.2,16.0,3.0,1,0
2003.22,16.0,3.0,1,0
2003.24,16.0,3.0,1,0
2003.26,16.0,3.0,1,0
2003.28,16.0,3.0,1,0
2003.3,16.0,3.0,1,0
2003.32,16.0,3.0,1,0
2003.34,16.0,3.0,1,0
2003.36,16.0,3.0,1,0
2003.38,16.0,3.0,1,0
2003.4,16.0,3.0,1,0
2003.42,16.0,3.0,1,0
2003.44,16.0,3.0,1,0
2003.46,16.0,3.0,1,0
2003.48,16.0,3.0,1,0
2003.5,16.0,3.0,1,0
2003.52,16.0,3.0,1,0
2003.54,16.0,3.0,1,0
2003.56,16.0,3.0,-1,0
2003.58,16.0,3.0,-1,0
2003.6,16.0,3.0,-1,0
2003.62,16.0,3.0,-1,0
2003.64,16.0,3.0,1,0
2003.66,16.0,3.0,1,0
2003.68,16.0,3.0,1,0
2003.7,16.0,3.0,1,0
2003.72,16.0,3.0,1,0
2003.74,16.0,3.0,1,0
2003.76,16.0,3.0,1,0
2003.78,16.0,3.0,1,0
2003.8,16.0,3.0,1,0
2003.82,16.0,3.0,1,0
2003.84,16.0,3.0,1,0
2003.86,16.0,3.0,1,0
2003.88,16.0,3.0,1,0
2003.9,16.0,3.0,1,0
2003.92,16.0,3.0,1,0
2003.94,16.0,3.0,1,0
2003.96,16.0,3.0,1,0
2003.98,16.0,3.0,1,0
2004.0,16.0,3.0,1,0
2004.02,16.0,3.0,-1,0
2004.04,16.0,3.0,-1,0
2004.06,16.0,3.0,-1,0
2004.08,16.0,3.0,-1,0
2004.1,16.0,3.0,-1,-1
2004.12,16.0,3.0,-1,-1
2004.14,16.0,3.0,-1,-1
2004.16,16.0,3.0,-1,-1
2004.18,16.0,3.0,-1,-1
2004.2,16.0,3.0,-1,-1
2004.22,16.0,3.0,-1,-1
2004.24,16.0,3.0,-1,-1
2004.26,16.0,3.0,-1,-1
2004.28,16.0,3.0,-1,-1
2004.3,16.0,3.0,-1,-1
2004.32,16.0,3.0,-1,-1
2004.34,16.0,3.0,-1,-1
2004.36,16.0,3.0,-1,-1
2004.38,16.0,3.0,-1,-1
2004.4,16.0,3.0,-1,-1
2004.42,16.0,3.0,-1,-1
2004.44,16.0,3.0,-1,-1
2004.46,16.0,3.0,-1,-1
2004.48,16.0,3.0,-1,-1
2004.5,16.0,3.0,-1,-1
2004.52,16.0,3.0,-1,-1
2004.54,16.0,3.0,-1,-1
2004.56,16.0,3.0,-1,-1
2004.58,16.0,3.0,-1,-1
2004.6,16.0,3.0,-1,-1
2004.62,16.0,3.0,-1,-1
2004.64,16.0,3.0,-1,-1
2004.66,16.0,3.0,-1,-1
2004.68,16.0,3.0,-1,-1
2004.7,16.0,3.0,-1,-1
2004.72,16.0,3.0,-1,-1
2004.74,16.0,3.0,-1,-1
2004.76,16.0,3.0,-1,-1
2004.78,16.0,3.0,-1,-1
2004.8,16.0,3.0,-1,-1
2004.82,16.0,3.0,-1,-1
2004.84,16.0,3.0,-1,-1
2004.86,16.0,3.0,-1,-1
2004.88,16.0,3.0,-1,-1
2004.9,16.0,3.0,-1,-1
2004.92,16.0,3.0,-1,-1
2004.94,16.0,3.0,-1,-1
2004.96,16.0,3.0,-1,-1
2004.98,16.0,3.0,-1,-1
2005.0,16.0,3.0,-1,-1
2005.02,16.0,3.0,-1,-1
2005.04,16.0,3.0,-1,-1
2005.06,16.0,3.0,-1,-1
2005.08,16.0,3.0,-1,-1
2005.1,16.0,3.0,-1,-1
2005.12,16.0,3.0,-1,-1
2005.14,16.0,3.0,-1,-1
2005.16,16.0,3.0,-1,-1
2005.18,16.0,3.0,-1,-1
2005.2,16.0,3.0,-1,-1
2005.22,16.0,3.0,-1,-1
2005.24,16.0,3.0,-1,-1
2005.26,16.0,3.0,-1,-1
2005.28,16.0,3.0,-1,-1
2005.3,16.0,3.0,-1,-1
2005.32,16.0,3.0,-1,-1
2005.34,16.0,3.0,-1,-1
2005.36,16.0,3.0,-1,-1
2005.38,16.0,3.0,-1,-1
2005.4,16.0,3.0,-1,-1
