time,TrialID,numTargs,HA0_engagement,HA1_engagement
2005.42,16.0,3.0,2,-1
2005.44,16.0,3.0,2,-1
2005.46,16.0,3.0,2,-1
2005.48,16.0,3.0,2,-1
2005.5,16.0,3.0,2,-1
2005.52,16.0,3.0,2,-1
2005.54,16.0,3.0,2,-1
2005.56,16.0,3.0,2,-1
2005.58,16.0,3.0,2,-1
2005.6,16.0,3.0,2,-1
2005.62,16.0,3.0,2,-1
2005.64,16.0,3.0,2,-1
2005.66,16.0,3.0,2,-1
2005.68,16.0,3.0,2,-1
2005.7,16.0,3.0,2,-1
2005.72,16.0,3.0,2,-1
2005.74,16.0,3.0,2,-1
2005.76,16.0,3.0,2,-1
2005.78,16.0,3.0,2,-1
2005.8,16.0,3.0,2,-1
2005.82,16.0,3.0,2,-1
2005.84,16.0,3.0,2,-1
2005.86,16.0,3.0,2,-1
2005.88,16.0,3.0,2,-1
2005.9,16.0,3.0,2,-1
2005.92,16.0,3.0,2,-1
2005.94,16.0,3.0,2,-1
2005.96,16.0,3.0,2,-1
2005.98,16.0,3.0,2,-1
2006.0,16.0,3.0,2,-1
2006.02,16.0,3.0,2,-1
2006.04,16.0,3.0,2,-1
2006.06,16.0,3.0,2,-1
2006.08,16.0,3.0,2,-1
2006.1,16.0,3.0,2,-1
2006.12,16.0,3.0,2,-1
2006.14,16.0,3.0,2,-1
2006.16,16.0,3.0,2,-1
2006.18,16.0,3.0,2,-1
2006.2,16.0,3.0,2,-1
2006.22,16.0,3.0,2,-1
2006.24,16.0,3.0,2,-1
2006.26,16.0,3.0,2,-1
2006.28,16.0,3.0,2,-1
2006.3,16.0,3.0,2,-1
2006.32,16.0,3.0,2,-1
2006.34,16.0,3.0,2,-1
2006.36,16.0,3.0,2,-1
2006.38,16.0,3.0,2,-1
2006.4,16.0,3.0,2,-1
2006.42,16.0,3.0,2,-1
2006.44,16.0,3.0,2,-1
2006.46,16.0,3.0,-1,-1
2006.48,16.0,3.0,-1,-1
2006.5,16.0,3.0,-1,-1
2006.52,16.0,3.0,-1,-1
2006.54,16.0,3.0,-1,-1
2006.56,16.0,3.0,-1,-1
2006.58,16.0,3.0,-1,-1
2006.6,16.0,3.0,-1,-1
2006.62,16.0,3.0,-1,-1
2006.64,16.0,3.0,-1,-1
2006.66,16.0,3.0,-1,-1
2006.68,16.0,3.0,-1,-1
2006.7,16.0,3.0,-1,-1
2006.72,16.0,3.0,-1,-1
2006.74,16.0,3.0,-1,-1
2006.76,16.0,3.0,-1,-1
2006.78,16.0,3.0,-1,-1
2006.8,16.0,3.0,-1,-1
2006.82,16.0,3.0,-1,-1
2006.84,16.0,3.0,-1,-1
2006.86,16.0,3.0,-1,-1
2006.88,16.0,3.0,-1,-1
2006.9,16.0,3.0,-1,-1
2006.92,16.0,3.0,-1,-1
2006.94,16.0,3.0,-1,-1
2006.96,16.0,3.0,-1,-1
2006.98,16.0,3.0,-1,-1
2007.0,16.0,3.0,-1,-1
2007.02,16.0,3.0,-1,-1
2007.04,16.0,3.0,-1,-1
2007.06,16.0,3.0,-1,-1
2007.08,16.0,3.0,-1,-1
2007.1,16.0,3.0,-1,-1
2007.12,16.0,3.0,-1,-1
2007.14,16.0,3.0,-1,-1
2007.16,16.0,3.0,-1,-1
2007.18,16.0,3.0,-1,-1
2007.2,16.0,3.0,-1,-1
2007.22,16.0,3.0,-1,-1
2007.24,16.0,3.0,-1,-1
2007.26,16.0,3.0,-1,-1
2007.28,16.0,3.0,-1,-1
2007.3,16.0,3.0,-1,-1
2007.32,16.0,3.0,-1,-1
2007.34,16.0,3.0,-1,-1
2007.36,16.0,3.0,-1,-1
2007.38,16.0,3.0,-1,-1
2007.4,16.0,3.0,-1,-1
2007.42,16.0,3.0,-1,-1
2007.44,16.0,3.0,-1,-1
2007.46,16.0,3.0,-1,-1
2007.48,16.0,3.0,-1,-1
2007.5,16.0,3.0,-1,-1
2007.52,16.0,3.0,-1,-1
2007.54,16.0,3.0,-1,-1
2007.56,16.0,3.0,-1,-1
2007.58,16.0,3.0,-1,-1
2007.6,16.0,3.0,-1,-1
2007.62,16.0,3.0,-1,-1
2007.64,16.0,3.0,-1,-1
2007.66,16.0,3.0,-1,-1
2007.68,16.0,3.0,-1,-1
2007.7,16.0,3.0,-1,-1
2007.72,16.0,3.0,-1,-1
2007.74,16.0,3.0,-1,-1
2007.76,16.0,3.0,-1,-1
2007.78,16.0,3.0,-1,-1
2007.8,16.0,3.0,-1,-1
2007.82,16.0,3.0,-1,-1
2007.84,16.0,3.0,-1,-1
2007.86,16.0,3.0,-1,-1
2007.88,16.0,3.0,-1,-1
2007.9,16.0,3.0,-1,-1
2007.92,16.0,3.0,-1,-1
2007.94,16.0,3.0,-1,-1
2007.96,16.0,3.0,-1,-1
2007.98,16.0,3.0,-1,-1
2008.0,16.0,3.0,-1,-1
2008.02,16.0,3.0,-1,-1
2008.04,16.0,3.0,-1,-1
2008.06,16.0,3.0,-1,-1
2008.08,16.0,3.0,-1,-1
2008.1,16.0,3.0,-1,-1
2008.12,16.0,3.0,-1,-1
2008.14,16.0,3.0,-1,-1
2008.16,16.0,3.0,-1,-1
2008.18,16.0,3.0,-1,-1
2008.2,16.0,3.0,-1,-1
2008.22,16.0,3.0,-1,-1
2008.24,16.0,3.0,-1,-1
2008.26,16.0,3.0,-1,-1
2008.28,16.0,3.0,-1,-1
2008.3,16.0,3.0,-1,-1
2008.32,16.0,3.0,-1,-1
2008.34,16.0,3.0,-1,-1
2008.36,16.0,3.0,-1,-1
2008.38,16.0,3.0,-1,-1
2008.4,16.0,3.0,-1,-1
2008.42,16.0,3.0,-1,-1
2008.44,16.0,3.0,-1,-1
2008.46,16.0,3.0,-1,-1
2008.48,16.0,3.0,-1,-1
2008.5,16.0,3.0,-1,-1
2008.52,16.0,3.0,-1,-1
2008.54,16.0,3.0,-1,-1
2008.56,16.0,3.0,-1,-1
2008.58,16.0,3.0,-1,-1
2008.6,16.0,3.0,-1,-1
2008.62,16.0,3.0,-1,-1
2008.64,16.0,3.0,-1,-1
2008.66,16.0,3.0,-1,-1
2008.68,16.0,3.0,-1,-1
2008.7,16.0,3.0,-1,-1
2008.72,16.0,3.0,-1,-1
2008.74,16.0,3.0,-1,-1
2008.76,16.0,3.0,-1,-1
2008.78,16.0,3.0,-1,-1
2008.8,16.0,3.0,-1,-1
2008.82,16.0,3.0,-1,-1
2008.84,16.0,3.0,-1,-1
2008.86,16.0,3.0,-1,-1
2008.88,16.0,3.0,-1,-1
2008.9,16.0,3.0,-1,-1
2008.92,16.0,3.0,-1,-1
2008.94,16.0,3.0,-1,-1
2008.96,16.0,3.0,-1,-1
2008.98,16.0,3.0,-1,-1
2009.0,16.0,3.0,-1,-1
2009.02,16.0,3.0,-1,-1
2009.04,16.0,3.0,-1,-1
2009.06,16.0,3.0,-1,-1
2009.08,16.0,3.0,-1,-1
2009.1,16.0,3.0,-1,-1
2009.12,16.0,3.0,-1,-1
2009.14,16.0,3.0,-1,-1
2009.16,16.0,3.0,-1,-1
2009.18,16.0,3.0,-1,-1
2009.2,16.0,3.0,-1,-1
2009.22,16.0,3.0,-1,-1
2009.24,16.0,3.0,-1,-1
2009.26,16.0,3.0,-1,-1
2009.28,16.0,3.0,-1,-1
2009.3,16.0,3.0,-1,-1
2009.32,16.0,3.0,-1,-1
2009.34,16.0,3.0,-1,-1
2009.36,16.0,3.0,-1,-1
2009.38,16.0,3.0,-1,-1
2009.4,16.0,3.0,-1,-1
2009.42,16.0,3.0,-1,-1
2009.44,16.0,3.0,-1,-1
2009.46,16.0,3.0,-1,-1
2009.48,16.0,3.0,-1,-1
2009.5,16.0,3.0,-1,-1
2009.52,16.0,3.0,-1,-1
2009.54,16.0,3.0,-1,-1
2009.56,16.0,3.0,-1,-1
2009.58,16.0,3.0,-1,-1
2009.6,16.0,3.0,-1,-1
2009.62,16.0,3.0,-1,-1
2009.64,16.0,3.0,-1,-1
2009.66,16.0,3.0,-1,-1
2009.68,16.0,3.0,-1,-1
2009.7,16.0,3.0,-1,-1
2009.72,16.0,3.0,-1,-1
2009.74,16.0,3.0,-1,-1
2009.76,16.0,3.0,-1,-1
2009.78,16.0,3.0,-1,-1
2009.8,16.0,3.0,-1,-1
2009.82,16.0,3.0,-1,-1
2009.84,16.0,3.0,-1,-1
2009.86,16.0,3.0,-1,-1
2009.88,16.0,3.0,-1,-1
2009.9,16.0,3.0,-1,-1
2009.92,16.0,3.0,-1,-1
2009.94,16.0,3.0,-1,-1
2009.96,16.0,3.0,-1,-1
2009.98,16.0,3.0,-1,-1
2010.0,16.0,3.0,-1,-1
2010.02,16.0,3.0,-1,-1
2010.04,16.0,3.0,-1,-1
2010.06,16.0,3.0,-1,-1
2010.08,16.0,3.0,-1,-1
2010.1,16.0,3.0,-1,-1
2010.12,16.0,3.0,-1,-1
2010.14,16.0,3.0,-1,-1
2010.16,16.0,3.0,-1,-1
2010.18,16.0,3.0,-1,-1
2010.2,16.0,3.0,-1,-1
2010.22,16.0,3.0,-1,-1
2010.24,16.0,3.0,-1,-1
2010.26,16.0,3.0,-1,-1
2010.28,16.0,3.0,-1,-1
2010.3,16.0,3.0,-1,-1
2010.32,16.0,3.0,-1,-1
2010.34,16.0,3.0,-1,-1
2010.36,16.0,3.0,-1,-1
2010.38,16.0,3.0,-1,-1
2010.4,16.0,3.0,-1,-1
2010.42,16.0,3.0,-1,-1
2010.44,16.0,3.0,-1,-1
2010.46,16.0,3.0,-1,-1
2010.48,16.0,3.0,-1,-1
2010.5,16.0,3.0,-1,-1
2010.52,16.0,3.0,-1,-1
2010.54,16.0,3.0,-1,-1
2010.56,16.0,3.0,-1,-1
2010.58,16.0,3.0,-1,-1
2010.6,16.0,3.0,-1,-1
2010.62,16.0,3.0,-1,-1
2010.64,16.0,3.0,-1,-1
2010.66,16.0,3.0,-1,-1
2010.68,16.0,3.0,-1,-1
2010.7,16.0,3.0,-1,-1
2010.72,16.0,3.0,-1,-1
2010.74,16.0,3.0,-1,-1
2010.76,16.0,3.0,-1,-1
2010.78,16.0,3.0,-1,-1
2010.8,16.0,3.0,-1,-1
2010.82,16.0,3.0,-1,-1
2010.84,16.0,3.0,-1,-1
2010.86,16.0,3.0,-1,-1
2010.88,16.0,3.0,-1,-1
2010.9,16.0,3.0,-1,-1
2010.92,16.0,3.0,-1,-1
2010.94,16.0,3.0,-1,-1
2010.96,16.0,3.0,-1,-1
2010.98,16.0,3.0,-1,-1
2011.0,16.0,3.0,-1,-1
2011.02,16.0,3.0,-1,-1
2011.04,16.0,3.0,-1,-1
2011.06,16.0,3.0,-1,-1
2011.08,16.0,3.0,-1,-1
2011.1,16.0,3.0,-1,-1
2011.12,16.0,3.0,-1,-1
2011.14,16.0,3.0,-1,-1
2011.16,16.0,3.0,-1,-1
2011.18,16.0,3.0,-1,-1
2011.2,16.0,3.0,-1,-1
2011.22,16.0,3.0,-1,-1
2011.24,16.0,3.0,-1,-1
2011.26,16.0,3.0,-1,-1
2011.28,16.0,3.0,-1,-1
2011.3,16.0,3.0,-1,-1
2011.32,16.0,3.0,-1,-1
2011.34,16.0,3.0,-1,-1
2011.36,16.0,3.0,-1,-1
2011.38,16.0,3.0,-1,-1
2011.4,16.0,3.0,-1,-1
2011.42,16.0,3.0,-1,-1
2011.44,16.0,3.0,-1,-1
2011.46,16.0,3.0,-1,-1
2011.48,16.0,3.0,-1,-1
2011.5,16.0,3.0,-1,-1
2011.52,16.0,3.0,-1,-1
2011.54,16.0,3.0,-1,-1
2011.56,16.0,3.0,-1,-1
2011.58,16.0,3.0,-1,-1
2011.6,16.0,3.0,-1,-1
2011.62,16.0,3.0,-1,-1
2011.64,16.0,3.0,-1,-1
2011.66,16.0,3.0,-1,-1
2011.68,16.0,3.0,-1,-1
2011.7,16.0,3.0,-1,-1
2011.72,16.0,3.0,-1,-1
2011.74,16.0,3.0,-1,-1
2011.76,16.0,3.0,-1,-1
2011.78,16.0,3.0,-1,-1
2011.8,16.0,3.0,-1,-1
2011.82,16.0,3.0,-1,-1
2011.84,16.0,3.0,-1,-1
2011.86,16.0,3.0,-1,-1
2011.88,16.0,3.0,-1,-1
2011.9,16.0,3.0,-1,-1
2011.92,16.0,3.0,-1,-1
2011.94,16.0,3.0,-1,-1
2011.96,16.0,3.0,-1,-1
2011.98,16.0,3.0,-1,-1
2012.0,16.0,3.0,-1,-1
2012.02,16.0,3.0,-1,-1
2012.04,16.0,3.0,-1,-1
2012.06,16.0,3.0,-1,-1
2012.08,16.0,3.0,-1,-1
2012.1,16.0,3.0,-1,-1
2012.12,16.0,3.0,-1,-1
2012.14,16.0,3.0,-1,-1
2012.16,16.0,3.0,-1,-1
2012.18,16.0,3.0,-1,-1
2012.2,16.0,3.0,-1,-1
2012.22,16.0,3.0,-1,-1
2012.24,16.0,3.0,-1,-1
2012.26,16.0,3.0,-1,-1
2012.28,16.0,3.0,-1,-1
2012.3,16.0,3.0,-1,-1
2012.32,16.0,3.0,-1,-1
2012.34,16.0,3.0,-1,-1
2012.36,16.0,3.0,-1,-1
2012.38,16.0,3.0,-1,-1
2012.4,16.0,3.0,-1,-1
2012.42,16.0,3.0,-1,-1
2012.44,16.0,3.0,-1,-1
2012.46,16.0,3.0,-1,-1
2012.48,16.0,3.0,-1,-1
2012.5,16.0,3.0,-1,-1
2012.52,16.0,3.0,-1,-1
2012.54,16.0,3.0,-1,-1
2012.56,16.0,3.0,-1,-1
2012.58,16.0,3.0,-1,-1
2012.6,16.0,3.0,-1,-1
2012.62,16.0,3.0,-1,-1
2012.64,16.0,3.0,-1,-1
2012.66,16.0,3.0,-1,-1
2012.68,16.0,3.0,-1,-1
2012.7,16.0,3.0,-1,-1
2012.72,16.0,3.0,-1,-1
2012.74,16.0,3.0,-1,-1
2012.76,16.0,3.0,-1,-1
2012.78,16.0,3.0,-1,-1
2012.8,16.0,3.0,-1,-1
2012.82,16.0,3.0,-1,-1
2012.84,16.0,3.0,-1,-1
2012.86,16.0,3.0,-1,-1
2012.88,16.0,3.0,-1,-1
2012.9,16.0,3.0,-1,-1
2012.92,16.0,3.0,-1,-1
2012.94,16.0,3.0,-1,-1
2012.96,16.0,3.0,-1,-1
2012.98,16.0,3.0,-1,-1
2013.0,16.0,3.0,-1,-1
2013.02,16.0,3.0,-1,-1
2013.04,16.0,3.0,-1,-1
2013.06,16.0,3.0,-1,-1
2013.08,16.0,3.0,-1,-1
2013.1,16.0,3.0,-1,-1
2013.12,16.0,3.0,-1,-1
2013.14,16.0,3.0,-1,-1
2013.16,16.0,3.0,-1,-1
2013.18,16.0,3.0,-1,-1
2013.2,16.0,3.0,-1,-1
2013.22,16.0,3.0,-1,-1
2013.24,16.0,3.0,-1,-1
2013.26,16.0,3.0,-1,-1
2013.28,16.0,3.0,-1,-1
2013.3,16.0,3.0,-1,-1
2013.32,16.0,3.0,-1,-1
2013.34,16.0,3.0,-1,-1
2013.36,16.0,3.0,-1,-1
2013.38,16.0,3.0,-1,-1
2013.4,16.0,3.0,-1,-1
2013.42,16.0,3.0,-1,-1
2013.44,16.0,3.0,-1,-1
2013.46,16.0,3.0,-1,-1
2013.48,16.0,3.0,-1,-1
2013.5,16.0,3.0,-1,-1
2013.52,16.0,3.0,-1,-1
2013.54,16.0,3.0,-1,-1
2013.56,16.0,3.0,-1,-1
2013.58,16.0,3.0,-1,-1
2013.6,16.0,3.0,-1,-1
2013.62,16.0,3.0,-1,-1
2013.64,16.0,3.0,-1,-1
2013.66,16.0,3.0,-1,-1
2013.68,16.0,3.0,-1,-1
2013.7,16.0,3.0,-1,-1
2013.72,16.0,3.0,-1,-1
2013.74,16.0,3.0,-1,-1
2013.76,16.0,3.0,-1,-1
2013.78,16.0,3.0,-1,-1
2013.8,16.0,3.0,-1,-1
2013.82,16.0,3.0,-1,-1
2013.84,16.0,3.0,-1,-1
2013.86,16.0,3.0,-1,-1
2013.88,16.0,3.0,-1,-1
2013.9,16.0,3.0,-1,-1
2013.92,16.0,3.0,-1,-1
2013.94,16.0,3.0,-1,-1
2013.96,16.0,3.0,-1,-1
2013.98,16.0,3.0,-1,-1
2014.0,16.0,3.0,-1,-1
2014.02,16.0,3.0,-1,-1
2014.04,16.0,3.0,-1,-1
2014.06,16.0,3.0,-1,-1
2014.08,16.0,3.0,-1,-1
2014.1,16.0,3.0,-1,-1
2014.12,16.0,3.0,-1,-1
2014.14,16.0,3.0,-1,-1
2014.16,16.0,3.0,-1,-1
2014.18,16.0,3.0,-1,-1
2014.2,16.0,3.0,-1,-1
2014.22,16.0,3.0,-1,-1
2014.24,16.0,3.0,-1,-1
2014.26,16.0,3.0,-1,-1
2014.28,16.0,3.0,-1,-1
2014.3,16.0,3.0,-1,-1
2014.32,16.0,3.0,-1,-1
2014.34,16.0,3.0,-1,-1
2014.36,16.0,3.0,-1,-1
2014.38,16.0,3.0,-1,-1
2014.4,16.0,3.0,-1,-1
2014.42,16.0,3.0,-1,-1
2014.44,16.0,3.0,-1,-1
2014.46,16.0,3.0,-1,-1
2014.48,16.0,3.0,-1,-1
2014.5,16.0,3.0,-1,-1
2014.52,16.0,3.0,-1,-1
2014.54,16.0,3.0,-1,-1
2014.56,16.0,3.0,-1,-1
2014.58,16.0,3.0,-1,-1
2014.6,16.0,3.0,-1,-1
2014.62,16.0,3.0,-1,-1
2014.64,16.0,3.0,-1,-1
2014.66,16.0,3.0,-1,-1
2014.68,16.0,3.0,-1,-1
2014.7,16.0,3.0,-1,-1
2014.72,16.0,3.0,-1,-1
2014.74,16.0,3.0,-1,-1
2014.76,16.0,3.0,-1,-1
2014.78,16.0,3.0,-1,-1
2014.8,16.0,3.0,-1,-1
2014.82,16.0,3.0,-1,-1
2014.84,16.0,3.0,-1,-1
2014.86,16.0,3.0,-1,-1
2014.88,16.0,3.0,-1,0
2014.9,16.0,3.0,-1,0
2014.92,16.0,3.0,-1,0
2014.94,16.0,3.0,-1,0
2014.96,16.0,3.0,-1,0
2014.98,16.0,3.0,-1,0
2015.0,16.0,3.0,-1,0
2015.02,16.0,3.0,-1,0
2015.04,16.0,3.0,-1,0
2015.06,16.0,3.0,-1,0
2015.08,16.0,3.0,-1,0
2015.1,16.0,3.0,-1,0
2015.12,16.0,3.0,-1,0
2015.14,16.0,3.0,-1,0
2015.16,16.0,3.0,-1,0
2015.18,16.0,3.0,-1,0
2015.2,16.0,3.0,-1,0
2015.22,16.0,3.0,-1,0
2015.24,16.0,3.0,-1,0
2015.26,16.0,3.0,-1,0
2015.28,16.0,3.0,-1,0
2015.3,16.0,3.0,-1,0
2015.32,16.0,3.0,-1,0
2015.34,16.0,3.0,-1,0
2015.36,16.0,3.0,-1,0
2015.38,16.0,3.0,-1,0
2015.4,16.0,3.0,-1,0
2015.42,16.0,3.0,-1,0
2015.44,16.0,3.0,-1,0
2015.46,16.0,3.0,-1,0
2015.48,16.0,3.0,-1,0
2015.5,16.0,3.0,-1,0
2015.52,16.0,3.0,-1,0
2015.54,16.0,3.0,-1,0
2015.56,16.0,3.0,-1,0
2015.58,16.0,3.0,-1,0
2015.6,16.0,3.0,-1,0
2015.62,16.0,3.0,-1,0
2015.64,16.0,3.0,-1,0
2015.66,16.0,3.0,-1,0
2015.68,16.0,3.0,-1,0
2015.7,16.0,3.0,-1,0
2015.72,16.0,3.0,-1,0
2015.74,16.0,3.0,-1,0
2015.76,16.0,3.0,-1,0
2015.78,16.0,3.0,-1,0
2015.8,16.0,3.0,-1,0
2015.82,16.0,3.0,-1,0
2015.84,16.0,3.0,-1,0
2015.86,16.0,3.0,-1,0
2015.88,16.0,3.0,-1,0
2015.9,16.0,3.0,-1,0
2015.92,16.0,3.0,-1,0
2015.94,16.0,3.0,-1,0
2015.96,16.0,3.0,-1,0
2015.98,16.0,3.0,-1,0
2016.0,16.0,3.0,-1,0
2016.02,16.0,3.0,-1,0
2016.04,16.0,3.0,-1,0
2016.06,16.0,3.0,-1,0
2016.08,16.0,3.0,-1,0
2016.1,16.0,3.0,-1,0
2016.12,16.0,3.0,-1,0
2016.14,16.0,3.0,-1,0
2016.16,16.0,3.0,-1,0
2016.18,16.0,3.0,-1,0
2016.2,16.0,3.0,-1,0
2016.22,16.0,3.0,-1,0
2016.24,16.0,3.0,-1,0
2016.26,16.0,3.0,-1,0
2016.28,16.0,3.0,-1,0
2016.3,16.0,3.0,-1,0
2016.32,16.0,3.0,-1,0
2016.34,16.0,3.0,-1,0
2016.36,16.0,3.0,-1,0
2016.38,16.0,3.0,-1,0
2016.4,16.0,3.0,-1,0
2016.42,16.0,3.0,-1,0
2016.44,16.0,3.0,-1,-1
2016.46,16.0,3.0,-1,-1
2016.48,16.0,3.0,-1,-1
2016.5,16.0,3.0,-1,-1
2016.52,16.0,3.0,-1,-1
2016.54,16.0,3.0,-1,-1
2016.56,16.0,3.0,-1,-1
2016.58,16.0,3.0,-1,-1
2016.6,16.0,3.0,-1,-1
2016.62,16.0,3.0,-1,-1
2016.64,16.0,3.0,-1,-1
2016.66,16.0,3.0,-1,-1
2016.68,16.0,3.0,-1,-1
2016.7,16.0,3.0,-1,-1
2016.72,16.0,3.0,-1,-1
2016.74,16.0,3.0,-1,-1
2016.76,16.0,3.0,-1,-1
2016.78,16.0,3.0,-1,-1
2016.8,16.0,3.0,-1,-1
2016.82,16.0,3.0,-1,-1
2016.84,16.0,3.0,-1,-1
2016.86,16.0,3.0,-1,-1
2016.88,16.0,3.0,-1,-1
2016.9,16.0,3.0,-1,-1
2016.92,16.0,3.0,-1,-1
2016.94,16.0,3.0,-1,-1
2016.96,16.0,3.0,-1,-1
2016.98,16.0,3.0,-1,-1
2017.0,16.0,3.0,-1,-1
2017.02,16.0,3.0,-1,-1
2017.04,16.0,3.0,-1,-1
2017.06,16.0,3.0,-1,-1
2017.08,16.0,3.0,-1,-1
2017.1,16.0,3.0,-1,-1
2017.12,16.0,3.0,-1,-1
2017.14,16.0,3.0,-1,-1
2017.16,16.0,3.0,-1,-1
2017.18,16.0,3.0,-1,-1
2017.2,16.0,3.0,-1,-1
2017.22,16.0,3.0,-1,-1
2017.24,16.0,3.0,-1,-1
2017.26,16.0,3.0,-1,-1
2017.28,16.0,3.0,-1,-1
2017.3,16.0,3.0,-1,-1
2017.32,16.0,3.0,-1,-1
2017.34,16.0,3.0,-1,-1
2017.36,16.0,3.0,-1,-1
2017.38,16.0,3.0,-1,-1
2017.4,16.0,3.0,-1,-1
2017.42,16.0,3.0,-1,-1
2017.44,16.0,3.0,-1,-1
2017.46,16.0,3.0,-1,-1
2017.48,16.0,3.0,-1,-1
2017.5,16.0,3.0,-1,-1
2017.52,16.0,3.0,-1,-1
2017.54,16.0,3.0,-1,-1
2017.56,16.0,3.0,-1,-1
2017.58,16.0,3.0,-1,-1
2017.6,16.0,3.0,-1,-1
2017.62,16.0,3.0,-1,-1
2017.64,16.0,3.0,-1,-1
2017.66,16.0,3.0,-1,-1
2017.68,16.0,3.0,-1,-1
2017.7,16.0,3.0,-1,-1
2017.72,16.0,3.0,-1,-1
