time,TrialID,numTargs,HA0_engagement,HA1_engagement
2017.74,16.0,3.0,-1,-1
2017.76,16.0,3.0,-1,-1
2017.78,16.0,3.0,-1,-1
2017.8,16.0,3.0,-1,-1
2017.82,16.0,3.0,-1,-1
2017.84,16.0,3.0,-1,-1
2017.86,16.0,3.0,-1,-1
2017.88,16.0,3.0,-1,-1
2017.9,16.0,3.0,-1,-1
2017.92,16.0,3.0,-1,-1
2017.94,16.0,3.0,-1,-1
2017.96,16.0,3.0,-1,-1
2017.98,16.0,3.0,-1,-1
2018.0,16.0,3.0,-1,-1
2018.02,16.0,3.0,-1,-1
2018.04,16.0,3.0,-1,-1
2018.06,16.0,3.0,-1,-1
2018.08,16.0,3.0,-1,-1
2018.1,16.0,3.0,-1,-1
2018.12,16.0,3.0,-1,-1
2018.14,16.0,3.0,-1,-1
2018.16,16.0,3.0,-1,-1
2018.18,16.0,3.0,-1,-1
2018.2,16.0,3.0,-1,-1
2018.22,16.0,3.0,-1,-1
2018.24,16.0,3.0,-1,-1
2018.26,16.0,3.0,-1,-1
2018.28,16.0,3.0,-1,-1
2018.3,16.0,3.0,-1,-1
2018.32,16.0,3.0,-1,-1
2018.34,16.0,3.0,-1,-1
2018.36,16.0,3.0,-1,-1
2018.38,16.0,3.0,-1,-1
2018.4,16.0,3.0,-1,-1
2018.42,16.0,3.0,-1,-1
2018.44,16.0,3.0,-1,-1
2018.46,16.0,3.0,-1,-1
2018.48,16.0,3.0,-1,-1
2018.5,16.0,3.0,-1,-1
2018.52,16.0,3.0,-1,-1
2018.54,16.0,3.0,-1,-1
2018.56,16.0,3.0,-1,-1
2018.58,16.0,3.0,-1,-1
2018.6,16.0,3.0,-1,-1
2018.62,16.0,3.0,-1,-1
2018.64,16.0,3.0,-1,-1
2018.66,16.0,3.0,-1,-1
2018.68,16.0,3.0,-1,-1
2018.7,16.0,3.0,-1,-1
2018.72,16.0,3.0,-1,-1
2018.74,16.0,3.0,-1,-1
2018.76,16.0,3.0,-1,-1
2018.78,16.0,3.0,-1,-1
2018.8,16.0,3.0,-1,-1
2018.82,16.0,3.0,-1,-1
2018.84,16.0,3.0,-1,-1
2018.86,16.0,3.0,-1,-1
2018.88,16.0,3.0,-1,-1
2018.9,16.0,3.0,-1,-1
2018.92,16.0,3.0,-1,-1
2018.94,16.0,3.0,-1,-1
2018.96,16.0,3.0,-1,-1
2018.98,16.0,3.0,-1,-1
2019.0,16.0,3.0,-1,-1
2019.02,16.0,3.0,-1,-1
2019.04,16.0,3.0,-1,-1
2019.06,16.0,3.0,-1,-1
2019.08,16.0,3.0,-1,-1
2019.1,16.0,3.0,-1,-1
2019.12,16.0,3.0,-1,-1
2019.14,16.0,3.0,-1,-1
2019.16,16.0,3.0,-1,-1
2019.18,16.0,3.0,-1,-1
2019.2,16.0,3.0,-1,-1
2019.22,16.0,3.0,-1,-1
2019.24,16.0,3.0,-1,-1
2019.26,16.0,3.0,-1,-1
2019.28,16.0,3.0,-1,-1
2019.3,16.0,3.0,-1,-1
2019.32,16.0,3.0,-1,-1
2019.34,16.0,3.0,-1,-1
2019.36,16.0,3.0,-1,-1
2019.38,16.0,3.0,-1,-1
2019.4,16.0,3.0,-1,-1
2019.42,16.0,3.0,-1,-1
2019.44,16.0,3.0,-1,-1
2019.46,16.0,3.0,-1,-1
2019.48,16.0,3.0,-1,-1
2019.5,16.0,3.0,-1,-1
2019.52,16.0,3.0,-1,-1
2019.54,16.0,3.0,-1,-1
2019.56,16.0,3.0,-1,-1
2019.58,16.0,3.0,-1,-1
2019.6,16.0,3.0,-1,-1
2019.62,16.0,3.0,-1,-1
2019.64,16.0,3.0,-1,-1
2019.66,16.0,3.0,-1,-1
2019.68,16.0,3.0,-1,-1
2019.7,16.0,3.0,-1,-1
2019.72,16.0,3.0,-1,-1
2019.74,16.0,3.0,-1,-1
2019.76,16.0,3.0,-1,-1
2019.78,16.0,3.0,-1,-1
2019.8,16.0,3.0,-1,-1
2019.82,16.0,3.0,-1,-1
2019.84,16.0,3.0,-1,-1
2019.86,16.0,3.0,-1,-1
2019.88,16.0,3.0,-1,-1
2019.9,16.0,3.0,-1,-1
2019.92,16.0,3.0,-1,-1
2019.94,16.0,3.0,-1,-1
2019.96,16.0,3.0,-1,-1
2019.98,16.0,3.0,-1,-1
2020.0,16.0,3.0,-1,-1
2020.02,16.0,3.0,-1,-1
2020.04,16.0,3.0,-1,-1
2020.06,16.0,3.0,-1,-1
2020.08,16.0,3.0,-1,-1
2020.1,16.0,3.0,-1,-1
2020.12,16.0,3.0,-1,-1
2020.14,16.0,3.0,-1,-1
2020.16,16.0,3.0,-1,-1
2020.18,16.0,3.0,-1,-1
2020.2,16.0,3.0,-1,-1
2020.22,16.0,3.0,-1,-1
2020.24,16.0,3.0,-1,-1
2020.26,16.0,3.0,-1,-1
2020.28,16.0,3.0,-1,-1
2020.3,16.0,3.0,-1,-1
2020.32,16.0,3.0,-1,-1
2020.34,16.0,3.0,-1,-1
2020.36,16.0,3.0,-1,-1
2020.38,16.0,3.0,-1,-1
2020.4,16.0,3.0,-1,-1
2020.42,16.0,3.0,-1,-1
2020.44,16.0,3.0,-1,-1
2020.46,16.0,3.0,-1,-1
2020.48,16.0,3.0,-1,-1
2020.5,16.0,3.0,-1,-1
2020.52,16.0,3.0,-1,-1
2020.54,16.0,3.0,-1,-1
2020.56,16.0,3.0,-1,-1
2020.58,16.0,3.0,-1,-1
2020.6,16.0,3.0,-1,-1
2020.62,16.0,3.0,-1,-1
2020.64,16.0,3.0,-1,-1
2020.66,16.0,3.0,-1,-1
2020.68,16.0,3.0,-1,-1
2020.7,16.0,3.0,-1,-1
2020.72,16.0,3.0,-1,-1
2020.74,16.0,3.0,-1,-1
2020.76,16.0,3.0,-1,-1
2020.78,16.0,3.0,-1,-1
2020.8,16.0,3.0,-1,-1
2020.82,16.0,3.0,-1,-1
2020.84,16.0,3.0,-1,-1
2020.86,16.0,3.0,-1,-1
2020.88,16.0,3.0,-1,-1
2020.9,16.0,3.0,-1,-1
2020.92,16.0,3.0,-1,-1
2020.94,16.0,3.0,-1,-1
2020.96,16.0,3.0,-1,-1
2020.98,16.0,3.0,-1,-1
2021.0,16.0,3.0,-1,-1
2021.02,16.0,3.0,-1,-1
2021.04,16.0,3.0,-1,-1
2021.06,16.0,3.0,-1,-1
2021.08,16.0,3.0,-1,-1
2021.1,16.0,3.0,-1,-1
2021.12,16.0,3.0,-1,-1
2021.14,16.0,3.0,-1,-1
2021.16,16.0,3.0,-1,-1
2021.18,16.0,3.0,-1,-1
2021.2,16.0,3.0,-1,-1
2021.22,16.0,3.0,-1,-1
2021.24,16.0,3.0,-1,-1
2021.26,16.0,3.0,-1,-1
2021.28,16.0,3.0,-1,-1
2021.3,16.0,3.0,-1,-1
2021.32,16.0,3.0,-1,-1
2021.34,16.0,3.0,-1,-1
2021.36,16.0,3.0,-1,-1
2021.38,16.0,3.0,-1,-1
2021.4,16.0,3.0,-1,-1
2021.42,16.0,3.0,-1,-1
2021.44,16.0,3.0,-1,-1
2021.46,16.0,3.0,-1,-1
2021.48,16.0,3.0,-1,-1
2021.5,16.0,3.0,-1,-1
2021.52,16.0,3.0,-1,-1
2021.54,16.0,3.0,-1,-1
2021.56,16.0,3.0,-1,-1
2021.58,16.0,3.0,-1,-1
2021.6,16.0,3.0,-1,-1
2021.62,16.0,3.0,-1,-1
2021.64,16.0,3.0,-1,-1
2021.66,16.0,3.0,-1,-1
2021.68,16.0,3.0,-1,-1
2021.7,16.0,3.0,-1,-1
2021.72,16.0,3.0,-1,-1
2021.74,16.0,3.0,-1,-1
2021.76,16.0,3.0,-1,-1
2021.78,16.0,3.0,-1,-1
2021.8,16.0,3.0,-1,-1
2021.82,16.0,3.0,-1,-1
2021.84,16.0,3.0,-1,-1
2021.86,16.0,3.0,-1,-1
2021.88,16.0,3.0,-1,-1
2021.9,16.0,3.0,-1,-1
2021.92,16.0,3.0,-1,-1
2021.94,16.0,3.0,-1,-1
2021.96,16.0,3.0,-1,-1
2021.98,16.0,3.0,-1,-1
2022.0,16.0,3.0,-1,-1
2022.02,16.0,3.0,-1,-1
2022.04,16.0,3.0,-1,-1
2022.06,16.0,3.0,-1,-1
2022.08,16.0,3.0,-1,-1
2022.1,16.0,3.0,-1,-1
2022.12,16.0,3.0,-1,-1
2022.14,16.0,3.0,-1,-1
2022.16,16.0,3.0,-1,-1
2022.18,16.0,3.0,-1,-1
2022.2,16.0,3.0,-1,-1
2022.22,16.0,3.0,-1,-1
2022.24,16.0,3.0,-1,-1
2022.26,16.0,3.0,-1,-1
2022.28,16.0,3.0,-1,-1
2022.3,16.0,3.0,-1,-1
2022.32,16.0,3.0,-1,-1
2022.34,16.0,3.0,-1,-1
2022.36,16.0,3.0,-1,-1
2022.38,16.0,3.0,-1,-1
2022.4,16.0,3.0,-1,-1
2022.42,16.0,3.0,-1,-1
2022.44,16.0,3.0,-1,-1
2022.46,16.0,3.0,-1,-1
2022.48,16.0,3.0,-1,-1
2022.5,16.0,3.0,-1,-1
2022.52,16.0,3.0,-1,-1
2022.54,16.0,3.0,-1,-1
2022.56,16.0,3.0,-1,-1
2022.58,16.0,3.0,-1,-1
2022.6,16.0,3.0,-1,-1
2022.62,16.0,3.0,-1,-1
2022.64,16.0,3.0,-1,-1
2022.66,16.0,3.0,-1,-1
2022.68,16.0,3.0,-1,-1
2022.7,16.0,3.0,-1,-1
2022.72,16.0,3.0,-1,-1
2022.74,16.0,3.0,-1,-1
2022.76,16.0,3.0,-1,-1
2022.78,16.0,3.0,-1,-1
2022.8,16.0,3.0,-1,-1
2022.82,16.0,3.0,-1,-1
2022.84,16.0,3.0,-1,-1
2022.86,16.0,3.0,-1,-1
2022.88,16.0,3.0,-1,-1
2022.9,16.0,3.0,-1,-1
2022.92,16.0,3.0,-1,-1
2022.94,16.0,3.0,-1,-1
2022.96,16.0,3.0,-1,-1
2022.98,16.0,3.0,-1,-1
2023.0,16.0,3.0,-1,-1
2023.02,16.0,3.0,-1,-1
2023.04,16.0,3.0,-1,-1
2023.06,16.0,3.0,-1,-1
2023.08,16.0,3.0,-1,-1
2023.1,16.0,3.0,-1,-1
2023.12,16.0,3.0,-1,-1
2023.14,16.0,3.0,-1,-1
2023.16,16.0,3.0,-1,-1
2023.18,16.0,3.0,-1,-1
2023.2,16.0,3.0,-1,-1
2023.22,16.0,3.0,-1,-1
2023.24,16.0,3.0,-1,-1
2023.26,16.0,3.0,-1,-1
2023.28,16.0,3.0,-1,-1
2023.3,16.0,3.0,-1,-1
2023.32,16.0,3.0,-1,-1
2023.34,16.0,3.0,-1,-1
2023.36,16.0,3.0,-1,-1
2023.38,16.0,3.0,-1,-1
2023.4,16.0,3.0,-1,-1
2023.42,16.0,3.0,-1,-1
2023.44,16.0,3.0,-1,-1
2023.46,16.0,3.0,-1,-1
2023.48,16.0,3.0,-1,-1
2023.5,16.0,3.0,-1,-1
2023.52,16.0,3.0,-1,-1
2023.54,16.0,3.0,-1,-1
2023.56,16.0,3.0,-1,-1
2023.58,16.0,3.0,-1,-1
2023.6,16.0,3.0,-1,-1
2023.62,16.0,3.0,-1,-1
2023.64,16.0,3.0,-1,-1
2023.66,16.0,3.0,-1,-1
2023.68,16.0,3.0,-1,-1
2023.7,16.0,3.0,-1,-1
2023.72,16.0,3.0,-1,-1
2023.74,16.0,3.0,-1,-1
2023.76,16.0,3.0,-1,-1
2023.78,16.0,3.0,-1,-1
2023.8,16.0,3.0,-1,-1
2023.82,16.0,3.0,-1,-1
2023.84,16.0,3.0,-1,-1
2023.86,16.0,3.0,-1,-1
2023.88,16.0,3.0,-1,-1
2023.9,16.0,3.0,-1,-1
2023.92,16.0,3.0,-1,-1
2023.94,16.0,3.0,-1,-1
2023.96,16.0,3.0,-1,-1
2023.98,16.0,3.0,-1,-1
2024.0,16.0,3.0,-1,-1
2024.02,16.0,3.0,-1,-1
2024.04,16.0,3.0,-1,-1
2024.06,16.0,3.0,-1,-1
2024.08,16.0,3.0,-1,-1
2024.1,16.0,3.0,-1,-1
2024.12,16.0,3.0,-1,-1
2024.14,16.0,3.0,-1,-1
2024.16,16.0,3.0,-1,-1
2024.18,16.0,3.0,-1,-1
2024.2,16.0,3.0,-1,-1
2024.22,16.0,3.0,-1,-1
2024.24,16.0,3.0,-1,-1
2024.26,16.0,3.0,-1,-1
2024.28,16.0,3.0,-1,-1
2024.3,16.0,3.0,-1,-1
2024.32,16.0,3.0,-1,-1
2024.34,16.0,3.0,-1,-1
2024.36,16.0,3.0,-1,-1
2024.38,16.0,3.0,-1,-1
2024.4,16.0,3.0,-1,-1
2024.42,16.0,3.0,-1,-1
2024.44,16.0,3.0,-1,-1
2024.46,16.0,3.0,-1,-1
2024.48,16.0,3.0,-1,-1
2024.5,16.0,3.0,-1,-1
2024.52,16.0,3.0,-1,-1
2024.54,16.0,3.0,-1,-1
2024.56,16.0,3.0,-1,-1
2024.58,16.0,3.0,-1,-1
2024.6,16.0,3.0,-1,-1
2024.62,16.0,3.0,-1,-1
2024.64,16.0,3.0,-1,-1
2024.66,16.0,3.0,-1,-1
2024.68,16.0,3.0,-1,-1
2024.7,16.0,3.0,-1,-1
2024.72,16.0,3.0,-1,-1
2024.74,16.0,3.0,-1,-1
2024.76,16.0,3.0,-1,-1
2024.78,16.0,3.0,-1,-1
2024.8,16.0,3.0,-1,-1
2024.82,16.0,3.0,-1,-1
2024.84,16.0,3.0,-1,-1
2024.86,16.0,3.0,-1,-1
2024.88,16.0,3.0,-1,-1
2024.9,16.0,3.0,-1,-1
2024.92,16.0,3.0,-1,-1
2024.94,16.0,3.0,-1,-1
2024.96,16.0,3.0,-1,-1
2024.98,16.0,3.0,-1,-1
2025.0,16.0,3.0,-1,-1
2025.02,16.0,3.0,-1,-1
2025.04,16.0,3.0,-1,-1
2025.06,16.0,3.0,-1,-1
2025.08,16.0,3.0,-1,-1
2025.1,16.0,3.0,-1,-1
2025.12,16.0,3.0,-1,-1
2025.14,16.0,3.0,-1,-1
2025.16,16.0,3.0,-1,-1
2025.18,16.0,3.0,-1,-1
2025.2,16.0,3.0,-1,-1
2025.22,16.0,3.0,-1,-1
2025.24,16.0,3.0,-1,-1
2025.26,16.0,3.0,-1,-1
2025.28,16.0,3.0,-1,-1
2025.3,16.0,3.0,-1,-1
2025.32,16.0,3.0,-1,-1
2025.34,16.0,3.0,-1,-1
2025.36,16.0,3.0,-1,-1
2025.38,16.0,3.0,-1,-1
2025.4,16.0,3.0,-1,-1
2025.42,16.0,3.0,-1,-1
2025.44,16.0,3.0,-1,-1
2025.46,16.0,3.0,-1,-1
2025.48,16.0,3.0,-1,-1
2025.5,16.0,3.0,-1,-1
2025.52,16.0,3.0,-1,-1
2025.54,16.0,3.0,-1,-1
2025.56,16.0,3.0,-1,-1
2025.58,16.0,3.0,-1,-1
2025.6,16.0,3.0,-1,-1
2025.62,16.0,3.0,-1,-1
2025.64,16.0,3.0,-1,-1
2025.66,16.0,3.0,-1,-1
2025.68,16.0,3.0,-1,-1
2025.7,16.0,3.0,-1,-1
2025.72,16.0,3.0,-1,-1
2025.74,16.0,3.0,-1,-1
2025.76,16.0,3.0,-1,-1
2025.78,16.0,3.0,-1,-1
2025.8,16.0,3.0,-1,-1
2025.82,16.0,3.0,-1,-1
2025.84,16.0,3.0,-1,-1
2025.86,16.0,3.0,-1,-1
2025.88,16.0,3.0,-1,-1
2025.9,16.0,3.0,-1,-1
2025.92,16.0,3.0,-1,-1
2025.94,16.0,3.0,-1,-1
2025.96,16.0,3.0,-1,-1
2025.98,16.0,3.0,-1,-1
2026.0,16.0,3.0,-1,-1
2026.02,16.0,3.0,-1,-1
2026.04,16.0,3.0,-1,-1
2026.06,16.0,3.0,-1,-1
2026.08,16.0,3.0,-1,-1
2026.1,16.0,3.0,-1,-1
2026.12,16.0,3.0,-1,-1
2026.14,16.0,3.0,-1,-1
2026.16,16.0,3.0,-1,-1
2026.18,16.0,3.0,-1,-1
2026.2,16.0,3.0,-1,-1
2026.22,16.0,3.0,-1,-1
2026.24,16.0,3.0,-1,-1
2026.26,16.0,3.0,-1,-1
2026.28,16.0,3.0,-1,-1
2026.3,16.0,3.0,-1,-1
2026.32,16.0,3.0,-1,-1
2026.34,16.0,3.0,-1,-1
2026.36,16.0,3.0,-1,-1
2026.38,16.0,3.0,-1,-1
2026.4,16.0,3.0,-1,-1
2026.42,16.0,3.0,-1,-1
2026.44,16.0,3.0,-1,-1
2026.46,16.0,3.0,-1,-1
2026.48,16.0,3.0,-1,-1
2026.5,16.0,3.0,-1,-1
2026.52,16.0,3.0,-1,-1
2026.54,16.0,3.0,-1,-1
2026.56,16.0,3.0,-1,-1
2026.58,16.0,3.0,-1,-1
2026.6,16.0,3.0,-1,-1
2026.62,16.0,3.0,-1,-1
2026.64,16.0,3.0,-1,-1
2026.66,16.0,3.0,-1,-1
2026.68,16.0,3.0,-1,-1
2026.7,16.0,3.0,-1,-1
2026.72,16.0,3.0,-1,-1
2026.74,16.0,3.0,-1,-1
2026.76,16.0,3.0,-1,-1
2026.78,16.0,3.0,-1,-1
2026.8,16.0,3.0,-1,-1
2026.82,16.0,3.0,-1,-1
2026.84,16.0,3.0,-1,-1
2026.86,16.0,3.0,-1,-1
2026.88,16.0,3.0,-1,-1
2026.9,16.0,3.0,-1,-1
2026.92,16.0,3.0,-1,-1
2026.94,16.0,3.0,-1,-1
2026.96,16.0,3.0,-1,-1
2026.98,16.0,3.0,-1,-1
2027.0,16.0,3.0,-1,-1
2027.02,16.0,3.0,-1,-1
2027.04,16.0,3.0,-1,-1
2027.06,16.0,3.0,-1,-1
2027.08,16.0,3.0,-1,-1
2027.1,16.0,3.0,-1,-1
2027.12,16.0,3.0,-1,-1
2027.14,16.0,3.0,-1,-1
2027.16,16.0,3.0,-1,-1
2027.18,16.0,3.0,-1,-1
2027.2,16.0,3.0,-1,-1
2027.22,16.0,3.0,-1,-1
2027.24,16.0,3.0,-1,-1
2027.26,16.0,3.0,-1,-1
2027.28,16.0,3.0,-1,-1
2027.3,16.0,3.0,-1,-1
2027.32,16.0,3.0,-1,-1
2027.34,16.0,3.0,-1,-1
2027.36,16.0,3.0,-1,-1
2027.38,16.0,3.0,-1,-1
2027.4,16.0,3.0,-1,-1
2027.42,16.0,3.0,-1,-1
2027.44,16.0,3.0,-1,-1
2027.46,16.0,3.0,-1,-1
2027.48,16.0,3.0,-1,-1
2027.5,16.0,3.0,-1,-1
2027.52,16.0,3.0,-1,-1
2027.54,16.0,3.0,-1,-1
2027.56,16.0,3.0,-1,-1
2027.58,16.0,3.0,-1,-1
2027.6,16.0,3.0,-1,-1
2027.62,16.0,3.0,-1,-1
2027.64,16.0,3.0,-1,-1
2027.66,16.0,3.0,-1,-1
2027.68,16.0,3.0,-1,-1
2027.7,16.0,3.0,-1,-1
2027.72,16.0,3.0,-1,-1
2027.74,16.0,3.0,-1,-1
2027.76,16.0,3.0,-1,-1
2027.78,16.0,3.0,-1,-1
2027.8,16.0,3.0,-1,-1
2027.82,16.0,3.0,-1,-1
2027.84,16.0,3.0,-1,-1
2027.86,16.0,3.0,-1,-1
2027.88,16.0,3.0,-1,-1
2027.9,16.0,3.0,-1,-1
2027.92,16.0,3.0,-1,-1
2027.94,16.0,3.0,-1,-1
2027.96,16.0,3.0,-1,-1
2027.98,16.0,3.0,-1,-1
2028.0,16.0,3.0,-1,-1
2028.02,16.0,3.0,-1,-1
2028.04,16.0,3.0,-1,-1
2028.06,16.0,3.0,-1,-1
2028.08,16.0,3.0,-1,-1
2028.1,16.0,3.0,-1,-1
2028.12,16.0,3.0,-1,-1
2028.14,16.0,3.0,-1,-1
2028.16,16.0,3.0,-1,-1
2028.18,16.0,3.0,-1,-1
2028.2,16.0,3.0,-1,-1
2028.22,16.0,3.0,-1,-1
2028.24,16.0,3.0,-1,-1
2028.26,16.0,3.0,-1,-1
2028.28,16.0,3.0,-1,-1
2028.3,16.0,3.0,-1,-1
2028.32,16.0,3.0,-1,-1
2028.34,16.0,3.0,-1,-1
2028.36,16.0,3.0,-1,-1
2028.38,16.0,3.0,-1,-1
2028.4,16.0,3.0,-1,-1
2028.42,16.0,3.0,-1,-1
2028.44,16.0,3.0,-1,-1
2028.46,16.0,3.0,-1,-1
2028.48,16.0,3.0,-1,-1
2028.5,16.0,3.0,-1,-1
2028.52,16.0,3.0,-1,-1
2028.54,16.0,3.0,-1,-1
2028.56,16.0,3.0,-1,-1
2028.58,16.0,3.0,-1,-1
2028.6,16.0,3.0,-1,-1
2028.62,16.0,3.0,-1,-1
2028.64,16.0,3.0,-1,-1
2028.66,16.0,3.0,-1,-1
2028.68,16.0,3.0,-1,-1
2028.7,16.0,3.0,-1,-1
2028.72,16.0,3.0,-1,-1
2028.74,16.0,3.0,-1,-1
2028.76,16.0,3.0,-1,-1
2028.78,16.0,3.0,-1,-1
2028.8,16.0,3.0,-1,-1
2028.82,16.0,3.0,-1,-1
2028.84,16.0,3.0,-1,-1
2028.86,16.0,3.0,-1,-1
2028.88,16.0,3.0,-1,-1
2028.9,16.0,3.0,-1,-1
2028.92,16.0,3.0,-1,-1
2028.94,16.0,3.0,-1,-1
2028.96,16.0,3.0,-1,-1
2028.98,16.0,3.0,-1,-1
2029.0,16.0,3.0,-1,-1
2029.02,16.0,3.0,-1,-1
2029.04,16.0,3.0,-1,-1
2029.06,16.0,3.0,-1,-1
2029.08,16.0,3.0,-1,-1
2029.1,16.0,3.0,-1,-1
2029.12,16.0,3.0,-1,-1
2029.14,16.0,3.0,-1,-1
2029.16,16.0,3.0,-1,-1
2029.18,16.0,3.0,-1,-1
2029.2,16.0,3.0,-1,-1
2029.22,16.0,3.0,-1,-1
2029.24,16.0,3.0,-1,-1
2029.26,16.0,3.0,-1,-1
2029.28,16.0,3.0,-1,-1
2029.3,16.0,3.0,-1,-1
2029.32,16.0,3.0,-1,-1
2029.34,16.0,3.0,-1,-1
2029.36,16.0,3.0,-1,-1
2029.38,16.0,3.0,-1,-1
2029.4,16.0,3.0,-1,-1
2029.42,16.0,3.0,-1,-1
2029.44,16.0,3.0,-1,-1
2029.46,16.0,3.0,-1,-1
2029.48,16.0,3.0,-1,-1
2029.5,16.0,3.0,-1,-1
2029.52,16.0,3.0,-1,-1
2029.54,16.0,3.0,-1,-1
2029.56,16.0,3.0,-1,-1
2029.58,16.0,3.0,-1,-1
2029.6,16.0,3.0,-1,-1
2029.62,16.0,3.0,-1,-1
2029.64,16.0,3.0,-1,-1
2029.66,16.0,3.0,-1,-1
2029.68,16.0,3.0,-1,-1
2029.7,16.0,3.0,-1,-1
2029.72,16.0,3.0,-1,-1
2029.74,16.0,3.0,-1,-1
2029.76,16.0,3.0,-1,-1
2029.78,16.0,3.0,-1,-1
2029.8,16.0,3.0,-1,-1
2029.82,16.0,3.0,-1,-1
2029.84,16.0,3.0,-1,-1
2029.86,16.0,3.0,-1,-1
2029.88,16.0,3.0,-1,-1
2029.9,16.0,3.0,-1,-1
2029.92,16.0,3.0,-1,-1
2029.94,16.0,3.0,-1,-1
